0.060457,0.705760906,0.501754044,0.34399636,1.406,0.416789052,8.895714955,2
-0.421880333,0.796783247,0.762256344,0.37359698,0.812,-1.285615631,5.292960618,2
-0.242230333,0.734427851,0.591279057,0.346569238,0.99,-1.141101584,7.465995682,2
-0.404459333,0.783146226,0.734674306,0.367122829,0.832,-1.34462662,5.710066327,2
-0.400033333,0.781354538,0.729900766,0.367200928,0.832,-1.341829207,5.766734407,2
0.332896667,0.765733769,0.674258414,0.356888721,1.961,1.266726221,6.227174158,2
-0.332036333,0.759171533,0.665144763,0.363048495,0.891,-1.281886541,6.479527118,2
-0.408960333,0.782782082,0.736687455,0.368127725,0.812,-1.354366043,5.715327318,2
0.317682,0.776601444,0.68166215,0.371607817,1.981,1.155296481,5.916524169,2
-0.154781333,0.723524514,0.5458907,0.349702207,1.327,-0.784866277,8.047825888,2
-0.382759667,0.650999061,0.57106148,0.307216755,0.594,-2.655505626,12.35700615,2
-0.050818,0.566322992,0.324722802,0.26887715,0.951,-0.891923098,22.46173012,2
-0.20037,0.598404326,0.410335185,0.281862392,0.792,-2.475668692,17.76004963,2
-0.274138,0.62327398,0.475458659,0.292710066,0.713,-2.663642107,14.92833286,2
-0.257625667,0.599130302,0.441838429,0.293866979,0.713,-2.796531655,17.65101487,2
-0.338276,0.640041024,0.531268137,0.307966723,0.654,-2.622851612,13.33815581,2
-0.387165333,0.665037416,0.587795851,0.311726514,0.614,-2.532429682,11.30738789,2
-0.187423333,0.589172086,0.394490053,0.276180334,0.792,-2.412345703,18.80334231,2
0.08792,0.562628866,0.328534038,0.264483611,1.188,1.390218695,23.0314171,2
-0.365476667,0.640110151,0.549054538,0.304395476,0.594,-2.758325434,13.25355267,2
-0.316287,0.634125608,0.511599619,0.301748478,0.654,-2.698505306,13.76411408,2
-0.165264,0.583333788,0.378287611,0.276562142,0.812,-2.348983168,19.78122405,2
-0.172412667,0.588629854,0.387011699,0.276268443,0.812,-2.255432078,18.96767988,2
-0.143276,0.577860625,0.363362789,0.270666861,0.852,-2.130332591,20.60284409,2
0.144403667,0.573833385,0.359556488,0.273074442,1.307,2.040393995,21.23260902,2
-0.351918,0.7906504,0.717378118,0.376369703,0.931,-1.127850701,5.496202869,2
-0.212749,0.741351907,0.589343033,0.352888237,1.03,-0.975285299,7.236972417,2
-0.086895667,0.720072381,0.525735197,0.345284988,1.149,-0.446828411,8.236765967,2
-0.178302667,0.732724271,0.565718296,0.355340954,1.07,-0.861258846,7.647128624,2
0.114880333,0.719385614,0.530113149,0.346470144,1.525,0.669036159,8.245511378,2
-0.313867,0.780490539,0.685270077,0.376721917,0.99,-1.079325751,5.852533773,2
-0.454984667,0.835143341,0.832747042,0.392351482,0.832,-1.125953564,4.380808497,2
0.272088667,0.764002661,0.64400156,0.359258902,1.862,1.121178654,6.382765241,2
0.276528667,0.762956927,0.6444473,0.358311572,1.862,1.124949944,6.410894958,2
0.325605333,0.780078431,0.690158166,0.375813253,1.981,1.172326877,5.816393987,2
-0.448012667,0.819321469,0.807057919,0.388034854,0.832,-1.189223841,4.737180708,2
0.083205,0.718807212,0.523340453,0.346710325,1.446,0.512740546,8.278654623,2
-0.190693333,0.730614714,0.566836928,0.347477681,1.367,-0.924479673,7.717385446,2
0.321160667,0.780789022,0.689053508,0.370117995,2.001,1.194790353,5.815451859,2
-0.377514,0.79211618,0.732262157,0.370839404,0.872,-1.218703265,5.458766149,2
0.220217,0.596965596,0.418919591,0.280069304,1.505,2.562408231,17.91360405,2
0.288434,0.613788392,0.474472685,0.28611109,1.644,2.850704464,15.94058394,2
-0.225415667,0.605479256,0.430362108,0.284404735,0.753,-2.587076034,16.90496227,2
-0.374422667,0.652077426,0.566561205,0.30927223,0.614,-2.610879627,12.3454414,2
-0.058717667,0.566225842,0.325944212,0.274700942,0.931,-0.770815542,22.36756484,2
0.352784,0.652601602,0.553026097,0.311818643,1.822,2.606050001,12.24897581,2
-0.34468,0.645305939,0.540564256,0.297384038,0.614,-2.661120823,12.81503952,2
0.316682667,0.635181719,0.512898145,0.302265141,1.743,2.695221981,13.78441029,2
0.034227667,0.561024918,0.316604548,0.271388486,1.089,0.750177172,23.29890362,2
-0.372519667,0.651056358,0.564305231,0.314547649,0.614,-2.600726313,12.40439004,2
-0.08276,0.572176908,0.337684885,0.283922879,0.911,-1.071667147,21.52239362,2
0.198056,0.598625973,0.409442416,0.295129542,1.466,2.460305128,17.66779675,2
-0.301586,0.623135964,0.491660234,0.287168315,0.654,-2.864491871,14.94668533,2
-0.043295667,0.566495627,0.323824683,0.271838414,0.951,-0.806104243,22.4256423,2
0.004213,0.566356369,0.320787203,0.271917218,1.01,-0.047874103,22.4149027,2
-0.348589,0.798222519,0.7262824,0.379693617,0.971,-1.083111003,5.323296905,2
0.377833,0.799609083,0.742669351,0.371577526,2.119,1.188043042,5.229391585,2
0.050305333,0.721845796,0.52348406,0.348369444,1.367,0.317724724,8.16425141,2
-0.256659,0.755155039,0.625355356,0.363328869,0.99,-1.048527142,6.678884268,2
0.242687,0.749205574,0.611526586,0.355457846,1.803,1.100798788,6.934921012,2
0.398166,0.805864775,0.761761084,0.373636837,2.179,1.200394558,5.078603033,2
0.17682,0.737008023,0.571236136,0.352068767,1.644,0.907895617,7.452429506,2
0.246718,0.773198124,0.646743276,0.372265689,1.862,1.004435221,6.1043955,2
0.024870333,0.728402854,0.531153293,0.35518646,1.644,0.18737734,7.889920394,2
-0.340146333,0.783323905,0.701569667,0.375047952,0.951,-1.131603527,5.731441385,2
0.272067,0.763727878,0.643611939,0.37167391,1.862,1.071688666,6.389524331,2
-0.144271333,0.735617787,0.560035458,0.359568833,1.129,-0.769285101,7.541711277,2
0.225479333,0.746933716,0.60175117,0.363201295,1.743,0.97904236,7.007149864,2
-0.342808,0.776303913,0.693326514,0.366372408,0.931,-1.200922265,5.952637162,2
0.279792667,0.759307056,0.640851478,0.359072139,1.882,1.180025663,6.543016942,2
-0.228883,0.598120857,0.424701613,0.282707286,0.753,-2.609485824,17.71489569,2
0.087274667,0.571480361,0.338049947,0.271922845,1.188,1.232578752,21.55067731,2
-0.199740667,0.596001711,0.407524465,0.283946347,0.773,-2.49035066,17.96713195,2
-0.121945667,0.573427,0.350702677,0.272126101,0.872,-1.690773224,21.18321246,2
0.321003667,0.630304086,0.510761517,0.292481368,1.743,2.84885602,14.25487141,2
0.175212333,0.577356004,0.376583175,0.267824992,1.387,2.442407137,20.64400329,2
-0.414777,0.668081382,0.609305234,0.315608568,0.574,-2.509654919,11.04732067,2
0.364837667,0.651522006,0.559723662,0.300041159,1.862,2.667614828,12.40591766,2
0.335519,0.646186164,0.535655187,0.310777616,1.783,2.624771451,12.79377125,2
-0.424979667,0.679164302,0.627194015,0.322623204,0.555,-2.406216515,10.39855347,2
0.169452,0.589196201,0.386301184,0.280477488,1.387,2.263265955,18.90618939,2
0.100127667,0.570677411,0.340717276,0.282342367,1.228,1.721219038,21.7174468,2
-0.271262,0.620931918,0.471420031,0.295855813,0.713,-2.632708098,15.11726667,2
-0.153113333,0.584101741,0.373957173,0.278511442,0.832,-2.093248891,19.70641642,2
0.249677667,0.616462565,0.454707345,0.296219737,1.585,2.62529655,15.63067987,2
-0.367353667,0.747769046,0.669034376,0.35997916,0.812,-1.485557661,6.87503298,2
-0.001983,0.700246973,0.490349833,0.334203124,1.347,0.036172268,9.213677271,2
0.101131333,0.708242037,0.511700022,0.342260978,1.486,0.652785974,8.754657733,2
0.338253667,0.759196423,0.668302727,0.36628295,1.981,1.300437916,6.474537294,2
-0.265762667,0.724859068,0.588809539,0.343225535,0.951,-1.280162248,7.887728499,2
0.413107,0.791128863,0.749926179,0.37373046,2.179,1.331717216,5.43606217,2
-0.368562,0.755462766,0.679384885,0.352443836,0.891,-1.438971339,6.612268411,2
0.005401333,0.712964255,0.508346726,0.351951829,1.268,0.105215403,8.572467729,2
0.392339333,0.78578709,0.731565904,0.370892052,2.119,1.325550108,5.625211917,2
-0.299603667,0.74257027,0.627547619,0.35894618,0.911,-1.34716296,7.134966515,2
-0.301954333,0.745899554,0.633024254,0.348635907,0.931,-1.267373596,7.011406532,2
-0.439498667,0.799319313,0.775478439,0.375445164,0.812,-1.29911683,5.239832832,2
0.426618,0.806367871,0.777689434,0.37788437,2.219,1.262806757,5.048863609,2
0.333896,0.766605704,0.675913738,0.357808347,1.981,1.277063371,6.251988422,2
0.247122667,0.736969963,0.596702674,0.351644975,1.783,1.208917365,7.40302212,2
-0.305005667,0.619992008,0.490697664,0.302016242,0.673,-2.730815023,15.15340706,2
-0.03246,0.567501982,0.323690174,0.267925192,0.971,-0.583182293,22.21716406,2
-0.243488333,0.605894303,0.440516496,0.298421946,0.753,-2.511040115,16.82507322,2
0.370564333,0.654920893,0.566825786,0.305244756,1.862,2.683465814,12.12947881,2
-0.355772667,0.649428203,0.551772734,0.308432899,0.634,-2.643994968,12.48433747,2
0.184063333,0.579744781,0.383203885,0.270986683,1.406,2.484513748,20.29863072,2
-0.379767667,0.652838868,0.570849119,0.29732849,0.574,-2.711251637,12.21329758,2
-0.40536,0.659529051,0.594578073,0.309833189,0.555,-2.647793392,11.69337751,2
-0.224063,0.605859134,0.430047853,0.286418492,0.773,-2.525099766,16.8003613,2
0.39475,0.659696361,0.587559344,0.301046884,1.921,2.649626471,11.75959192,2
-0.428334333,0.685814719,0.636153862,0.313699657,0.574,-2.375911611,9.996800191,2
-0.127114333,0.579391759,0.358955512,0.27407003,0.872,-1.869768495,20.32644855,2
-0.344137667,0.645232964,0.540146018,0.30019182,0.654,-2.649071331,12.89034621,2
-0.043332,0.565401662,0.322602465,0.281531197,0.951,-0.440399149,22.60874309,2
0.208735333,0.595681365,0.411678553,0.288598984,1.486,2.678753691,18.11238257,2
-0.3182,0.634848484,0.513504153,0.289101405,0.673,-2.626775771,13.83794015,3
0.040773,0.567653702,0.324800058,0.262288924,1.109,0.665619393,22.25655363,3
-0.067116333,0.568847752,0.330474876,0.26198664,0.931,-1.039203653,22.12934315,3
-0.350728333,0.644565298,0.543710448,0.290293833,0.634,-2.673708253,12.98901344,3
0.209831667,0.599903344,0.416588332,0.273097642,1.486,2.432808511,17.63131881,3
-0.088265,0.573155772,0.340158659,0.263871781,0.911,-1.371930759,21.41884014,3
0.411017667,0.678199876,0.616842112,0.304380549,1.981,2.425885601,10.50982348,3
0.038638333,0.605854144,0.369087265,0.272835281,1.149,-0.381851115,20.87437468,3
0.230929,0.608347321,0.436224934,0.277210255,1.545,2.568386462,16.64422358,3
0.312067667,0.627333941,0.502261045,0.282273674,1.743,2.82128282,14.62597921,3
-0.076802333,0.567476516,0.331061413,0.260575486,0.931,-1.178811249,22.2896328,3
-0.103120333,0.574905454,0.346229425,0.262009342,0.891,-1.561979762,21.15151985,3
-0.339001333,0.644785913,0.536441078,0.291610244,0.654,-2.612020986,12.93615804,3
0.331654,0.64421101,0.531249349,0.290484767,1.783,2.620151002,13.04412141,3
0.368504333,0.655596745,0.566153319,0.29546051,1.862,2.601762677,12.12149356,3
0.326881333,0.641327516,0.525375965,0.288943497,1.803,2.61369281,13.4510543,3
-0.143209,0.575993078,0.361356943,0.261362314,0.852,-2.10027897,21.00651655,3
-0.413754667,0.676426759,0.61688558,0.301345597,0.594,-2.488958122,10.78458941,3
-0.135689667,0.579352483,0.362038863,0.264235921,0.872,-1.870147774,20.42538351,3
-0.134791333,0.579780559,0.362163635,0.265829937,0.872,-1.879643906,20.33324277,3
-0.184716333,0.582779941,0.386613931,0.264643292,0.812,-2.486901917,19.98254838,3
0.421232,0.68436188,0.62991208,0.306542184,2.04,2.394916323,10.30404748,3
-0.234176333,0.608276581,0.43787995,0.278200142,0.773,-2.532594874,16.69058984,3
-0.322679333,0.633476423,0.514934486,0.283577421,0.673,-2.740697473,14.12589248,3
0.00182493,0.009533759,0.001827193,0.001090821,0.04,350847.0545,519014689,3
0.00191,0.567434367,0.321987426,0.261219811,1.03,0.059954631,22.35939914,3
-0.228356667,0.606876613,0.433348688,0.276619744,0.773,-2.548685391,16.86530883,3
-0.143185,0.583996579,0.369889732,0.268578689,0.872,-2.001992596,19.82876469,3
0.350385667,0.6485639,0.547452309,0.290477802,1.862,2.622890814,12.83904805,3
-0.310621667,0.636532416,0.5105403,0.286651795,0.693,-2.639081543,13.83167291,3
-0.032227,0.644278258,0.416343611,0.301826547,1.089,-0.302932449,13.01029421,3
-0.049149333,0.64268505,0.415958007,0.303815486,1.07,-0.495238255,13.14139548,3
-0.298109333,0.701085372,0.574858045,0.324168997,0.812,-1.695654362,9.123317102,3
-0.189942667,0.669120435,0.48634694,0.311855962,0.931,-1.462454816,11.12453263,3
0.404867,0.744826119,0.686791485,0.34469242,2.1,1.660740225,7.152450732,3
0.147564,0.657108481,0.456310292,0.307447795,1.466,1.182497901,12.00951885,3
-0.099949667,0.649136347,0.433069685,0.302727595,1.01,-0.893654573,12.60865027,3
0.275994333,0.685464107,0.544924097,0.312783239,1.763,1.784072754,10.09653485,3
-0.010927333,0.643050642,0.413658483,0.299475628,1.109,-0.086820964,13.11349246,3
0.275857,0.696230563,0.557733844,0.319776215,1.783,1.643603851,9.415495839,3
0.361317333,0.719581174,0.631398462,0.324735464,2.001,1.804179878,8.277217577,3
-0.301475333,0.695203215,0.569625777,0.313540127,0.832,-1.747705191,9.479111803,3
0.271783,0.68585315,0.543265152,0.312787497,1.763,1.749382036,10.06164799,3
0.376652667,0.734432689,0.657883186,0.333614277,2.04,1.685760404,7.573903636,3
-0.08021,0.644467239,0.423012194,0.304383703,1.03,-0.772122456,12.98175654,3
0.025846667,0.5691098,0.324915632,0.262574985,1.089,0.426917826,22.12143543,3
0.116768,0.574003215,0.349559197,0.262552692,1.288,1.752103401,21.33533635,3
-0.198832,0.589301988,0.400169168,0.267258051,0.792,-2.552045106,19.11555097,3
-0.075035333,0.57289614,0.336678032,0.263806349,0.931,-1.129290312,21.42692042,3
0.104194,0.578743212,0.35077582,0.264998291,1.268,1.54615516,20.6023365,3
0.148295333,0.579781353,0.3674043,0.264028875,1.347,2.141575437,20.46777869,3
0.216125667,0.595353861,0.415141454,0.269658757,1.505,2.652370416,18.34726998,3
-0.254103,0.616861521,0.457561347,0.27971579,0.753,-2.581789506,15.76238918,3
-0.255738,0.616690061,0.458295819,0.279751743,0.753,-2.577256822,15.74309137,3
0.01847,0.57001342,0.325439844,0.263161759,1.07,0.337524801,21.89390366,3
0.362513333,0.660895164,0.567622055,0.296849528,1.902,2.518551081,11.88164828,3
0.328682667,0.637869259,0.52305004,0.285208153,1.803,2.724803592,13.79349517,3
0.346441667,0.647111839,0.543485525,0.289945301,1.842,2.655919334,12.98005134,3
0.318304333,0.643366834,0.522157204,0.290290557,1.803,2.596662457,13.29201905,3
-0.099875333,0.576222161,0.346728016,0.264730585,0.911,-1.512199684,20.98363489,3
-0.370390333,0.654215564,0.566013507,0.29346757,0.634,-2.592735459,12.10305632,3
-0.243187667,0.600566793,0.435006488,0.27073966,0.733,-2.791145934,17.45827784,3
0.376986,0.659628238,0.575707083,0.298208349,1.902,2.54907833,11.79501401,3
0.278768333,0.615863651,0.470713499,0.278427105,1.644,2.832876341,15.78453085,3
0.339366667,0.649824455,0.541740922,0.293785382,1.803,2.581974637,12.55730356,3
0.429092,0.686309654,0.637166126,0.30712001,2.02,2.387540538,9.987488699,3
-0.396646,0.667215953,0.596247201,0.29897638,0.594,-2.499518783,11.13664959,3
0.358214,0.654936875,0.558845932,0.295451752,1.862,2.556158588,12.1389985,3
0.184749,0.585779769,0.389712506,0.266113569,1.426,2.451687012,19.5128943,3
0.219175333,0.594492134,0.415865552,0.26961099,1.505,2.673359485,18.34271011,3
0.299224333,0.630277607,0.497335555,0.286529027,1.704,2.627906408,14.2590394,3
-0.000769,0.567701373,0.322285767,0.261135603,1.03,0.006361709,22.28463719,3
-0.234606667,0.607845492,0.437667577,0.274498038,0.753,-2.580536173,16.62139619,3
-0.317669,0.627782285,0.506198337,0.280687468,0.654,-2.815978338,14.44739338,3
-0.157239,0.580130141,0.371470949,0.265064725,0.832,-2.214635885,20.26691032,3
