,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
10616,1.3724,1.2073,0.23,0.9444,0.8352,1.02,1.09,1.07,0.6465,0.5131,0.33,0.31,0.22,0.2924,0.3735,0.21,0.3,0.33,1.89,2.6,1.86,2.33,1.9,1.69
10977,0.43,0.32,0.32,0.28,0.23,0.36,0.33,0.44,0.25,0.77,0.392,0.3745,0.37,0.29,0.21,0.28,0.47,0.68,0.79,0.79,0.96,0.87,0.8682,0.89
11339,0.41,0.32,0.31,0.33,0.72,0.41,0.3676,0.4462,0.46,0.29,0.27,0.49,0.26,0.43,0.34,0.38,0.72,1.15,0.44,0.39,0.94,2.02,1.14,1.17
11705,0.6,0.2,0.1,0.1,0.1,0.1,0.11,0.1,0.09,0.07,0.23,0.07,0.07,0.07,0.08,0.38,0.17,0.15,0.16,0.16,1.19,0.92,1.13,0.23
12088,0.63,0.47,0.57,0.52,0.56,0.55,0.56,0.56,0.57,0.55,0.83,0.57,0.54,0.53,0.49,0.5,0.51,0.48,0.49,0.52,0.52,0.55,0.52,0.56
12430,1.05,0.8,0.79,0.81,0.79,0.83,2.41,1.8,1.93,2.03,1.95,2.17,3.25,1.15,1.01,1.47,0.93,1.91,2.32,3.07,1.52,0.92,0.94,0.88
12796,0.3225,0.1,0.16,0.15,0.15,0.37,0.18,0.11,0.31,0.22,0.18,0.14,0.25,0.16,0.31,0.62,0.15,0.14,0.16,0.93,0.24,0.22,0.27,1.18
13156,0.48,0.07,0.04,0.05,0.07,0.03,0.09,0.04,0.07,0.16,0.17,0.08,0.05,0.34,0.44,0.22,0.09,0.08,0.09,0.26,0.87,0.46,0.68,0.8
13383,0.11,0.11,0.11,0.1,0.12,0.12,0.1,0.1,0.11,0.12,0.09,0.08,0.09,0.09,0.1,0.11,0.11,0.09,0.27,3.49,3.01,1.76,3.55,2.58
13749,0.19,0.07,0.09,0.08,0.06,0.08,0.1806,0.2252,0.06,0.98,0.08,0.4283,0.4843,0.59,0.27,0.3,0.4732,0.4697,0.3,0.47,2.14,0.07,0.06,0.05
14115,0.09,0.1076,0.0,0.08,0.11,0.07,0.07,0.06,0.11,0.09,0.06,0.06,0.1,0.08,0.08,0.06,0.2569,0.3887,0.08,1.62,3.34,2.96,3.15,3.05
14480,0.58,0.24,0.26,0.22,0.23,0.23,0.22,0.23,0.23,0.36,0.99,0.48,0.39,0.27,0.23,0.24,0.2938,0.3203,0.34,0.2,0.24,0.3248,0.3336,0.43
14846,0.04,0.03,0.04,0.03,0.03,0.03,0.1612,0.1,0.17,0.19,0.14,0.38,0.15,0.09,0.04,0.1275,0.1322,0.06,0.06,0.11,0.19,0.17,0.11,0.02
15212,0.89,0.4452,0.2033,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.29,1.51,0.39,0.04,0.03,1.89,0.03,0.64,1.38,1.69,2.0,0.9,0.19,1.42
15578,0.28,0.17,0.23,0.22,0.23,0.29,0.21,0.3,0.98,0.68,0.39,0.97,0.7523,0.7678,0.7691,0.8065,1.0336,1.614,3.71,4.03,4.36,1.81,0.24,0.19
15944,0.04,0.04,0.06,0.02,0.03,0.03,0.05,0.04,0.03,0.07,0.08,0.03,0.1291,0.1317,0.09,0.14,0.13,0.3654,0.3612,0.23,0.26,0.22,0.3522,0.5098
16310,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.05,0.03,0.05,0.03,0.05,0.04,0.03,0.05,0.03,0.05,0.03,0.05,0.04,0.22,0.1014,0.17
16669,0.34,0.15,0.13,0.24,0.13,0.27,0.15,0.27,0.39,0.42,0.52,0.79,0.78,0.7,0.35,0.23,0.3,0.57,0.77,0.55,0.27,0.23,0.16,0.18
17035,1.59,0.6964,0.6768,0.72,0.65,0.67,0.69,0.6223,0.5574,1.77,0.88,0.08,0.03,0.1,0.16,0.01,0.04,0.07,0.04,0.05,0.162,0.3836,0.06,0.05
17400,0.09,0.07,0.07,0.09,0.07,0.08,0.09,0.07,0.1,0.09,0.16,0.11,0.06,0.11,0.08,0.16,0.23,0.07,0.1,0.06,0.1,0.42,0.19,0.17
17765,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.01,0.02,0.0,0.01,0.0104,0.0121,0.01
18163,0.17,0.03,0.06,0.13,0.36,0.05,0.49,0.12,0.1,0.25,0.14,0.37,0.13,0.13,0.19,0.16,0.2,0.4,0.35,0.33,0.36,0.3169,0.22,0.25
18529,0.05,0.03,0.03,0.04,0.05,0.02,0.04,0.04,0.03,0.05,0.03,0.04,0.04,0.04,0.03,0.05,0.04,0.02,0.05,0.05,0.01,0.05,0.04,0.02
18895,0.1,0.02,0.05,0.05,0.05,0.05,0.08,0.07,0.08,0.05,0.06,0.15,0.06,0.09,0.07,0.06,0.31,0.26,0.08,0.21,0.2369,0.2171,0.19,0.08
19261,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.85,0.3,0.1,0.02,0.05,0.21,0.15,0.11,0.11,0.23,0.45,1.03,0.68,0.23,0.19,0.14
19627,0.03,0.02,0.19,0.03,0.07,0.03,0.04,0.17,0.02,0.38,0.19,0.25,0.14,0.06,0.16,0.2,0.16,0.23,0.27,0.37,0.12,0.06,0.02,0.03
20577,0.19,0.0,0.09,0.04,0.12,0.2834,0.4346,0.09,1.0,0.43,0.4668,0.4415,0.69,0.52,0.22,0.21,0.69,0.78,0.58,0.65,1.1,0.99,0.62,0.11
20943,0.25,0.16,0.17,0.18,0.23,0.13,0.18,0.17,0.12,0.08,0.51,0.52,0.24,0.22,0.16,0.19,0.12,0.2,0.41,0.29,0.22,0.14,0.19,0.3198
21302,0.04,0.03,0.05,0.07,0.03,0.03,0.09,0.04,0.03,0.14,0.05,0.09,0.16,0.04,0.09,0.27,0.04,0.07,0.1,0.11,0.17,0.1,0.12,0.1043
21668,1.77,1.4,1.57,1.47,1.48,1.57,1.68,1.6,1.56,1.69,0.11,0.21,0.17,0.25,0.24,0.14,0.21,0.1,0.71,2.51,2.45,2.34,3.0379,3.3795
22027,0.1,0.07,0.07,0.1,0.05,0.09,0.07,0.09,0.08,0.25,0.14,0.17,0.38,0.19,0.11,0.12,0.34,0.63,2.99,3.24,2.91,2.79,0.38,0.07
22393,0.06,0.079,0.0656,0.03,0.08,0.04,0.04,0.03,0.05,0.53,0.28,0.2,0.3,0.14,0.12,0.53,0.31,0.1,0.14,0.2,0.26,0.4,0.46,0.48
22759,2.02,1.67,1.84,1.84,1.86,1.84,1.85,0.68,0.16,0.45,0.07,0.08,0.04,0.08,0.05,0.06,0.07,0.04,1.53,3.62,1.31,2.07,1.71,1.99
23137,0.04,0.028,0.0207,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.11,0.05,0.07,0.02,0.01,0.0,0.01,0.02,0.01,0.09,0.12,0.02,0.02,0.02
23503,0.86,0.6051,0.6797,0.57,1.21,1.92,0.58,0.58,0.42,0.18,0.08,0.04,0.05,0.09,0.15,0.07,0.1643,0.2189,0.03,0.04,0.03,0.12,0.39,0.64
23794,0.4,0.09,0.06,0.07,0.07,0.06,0.06,0.08,0.14,0.34,1.29,0.34,0.14,0.34,0.34,0.46,0.69,1.42,1.46,1.44,0.96,0.8501,0.9531,0.19
24159,0.1,0.04,0.06,0.06,0.05,0.06,0.06,0.17,0.32,0.07,0.09,0.06,0.06,0.13,0.14,0.16,0.15,0.14,0.16,0.28,0.32,0.33,0.31,0.21
24525,0.68,0.15,0.09,0.09,0.09,0.1,0.11,0.1,0.11,0.7,0.16,0.19,0.79,0.29,0.39,0.56,0.09,0.13,0.26,1.1,0.49,0.75,0.91,0.07
24879,0.17,0.16,0.17,0.17,0.17,0.16,0.19,0.17,0.17,0.16,0.17,0.15,0.14,0.11,0.08,0.08,0.09,0.1,0.18,0.17,0.92,1.17,1.75,1.28
25244,0.66,0.3,0.35,0.67,0.65,0.65,0.67,0.67,0.63,0.42,0.15,0.13,0.08,0.08,0.07,0.11,0.08,1.18,0.56,0.57,1.24,1.05,0.67,0.84
25610,0.05,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.22,0.04,0.04,0.04,0.05,0.03,0.05,0.03,0.04,0.04,0.03,0.04,0.27,1.03,0.7
25976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26684,0.91,0.38,0.41,0.42,0.27,0.4105,0.4349,0.33,0.88,0.27,0.5292,0.5665,0.88,0.56,0.7,0.7294,0.7709,1.15,1.21,0.67,0.74,0.78,0.51,0.49
27032,0.09,0.1161,0.0998,0.0952,0.1024,0.08,0.06,0.02,0.23,0.22,0.13,0.31,0.07,0.09,0.15,0.08,0.35,0.41,0.11,0.12,0.41,0.38,0.33,0.35
27191,0.17,0.13,0.15,0.15,0.16,0.15,0.15,0.14,0.16,0.15,0.15,0.15,0.14,0.15,0.16,0.16,0.15,0.15,0.14,0.15,0.15,0.16,0.14,0.15
27528,0.7591,0.5521,0.4369,0.27,0.35,0.34,0.35,0.36,0.36,0.34,0.62,1.3,0.96,0.88,0.57,0.38,0.37,0.37,0.38,0.65,0.47,1.0,0.87,0.87
27888,0.42,0.19,0.31,0.32,0.38,0.22,0.32,0.31,0.33,0.41,0.36,0.29,0.31,0.27,0.41,0.43,0.42,0.63,0.53,0.32,0.51,0.69,0.45,0.44
28584,0.77,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.08,0.08,0.17,0.25,0.27,0.34,0.18,0.12,0.21,0.11,0.13,0.16,0.37,0.18,0.53,0.16
28950,0.04,0.06,0.13,0.1,0.06,0.07,0.08,0.18,0.14,0.04,0.04,0.06,0.42,0.1,0.04,0.08,0.13,0.1,0.34,0.11,0.08,0.04,0.06,0.14
29312,0.09,0.08,0.06,0.07,0.08,0.08,0.09,0.05,0.72,0.07,0.06,0.07,0.05,0.08,0.08,0.08,0.08,0.12,0.21,0.54,0.28,0.26,0.61,0.15
29676,0.14,0.15,0.13,0.14,0.17,0.14,0.15,0.19,0.15,0.14,0.17,0.11,0.12,0.16,0.13,0.12,0.16,0.11,0.12,0.16,0.12,0.13,0.16,0.12
33003,0.04,0.05,0.06,0.03,0.06,0.07,0.0654,0.09,0.06,0.05,0.03,0.03,0.03,0.03,0.0457,0.0472,0.03,0.03,0.03,0.03,0.03,0.09,0.17,0.03
33369,0.31,0.0998,0.11,0.11,0.0787,0.03,0.03,0.03,0.03,0.03,0.21,0.09,0.12,0.03,0.04,0.1,0.0576,0.0662,0.04,0.03,0.03,0.09,0.12,0.03
33768,0.36,0.32,0.29,0.48,0.35,0.28,0.44,0.59,0.29,1.84,0.95,1.19,0.25,0.23,0.43,0.24,0.23,0.32,0.36,1.24,0.76,0.54,0.48,1.67
34134,0.16,0.15,0.1,0.08,0.08,0.05,0.08,0.16,0.18,0.18,0.04,0.09,0.12,0.05,0.04,0.13,0.07,0.27,0.42,0.15,0.12,0.17,0.61,0.5873
34500,1.28,0.47,0.66,0.4,0.31,0.39,0.33,0.4,0.39,0.27,0.3,1.0,1.0536,1.0734,1.07,0.79,1.29,1.49,2.37,1.2,0.32,0.66,0.41,0.84
34878,0.28,0.18,0.11,0.12,0.07,0.06,0.09,0.12,0.19,0.5,0.27,0.34,0.28,0.43,0.13,0.06,0.08,0.06,1.74,2.76,2.01,0.45,0.35,0.08
35220,0.81,0.33,0.45,0.32,0.33,0.32,0.43,0.21,0.32,0.83,0.73,1.09,0.81,0.53,0.21,0.24,0.24,0.25,0.12,0.25,0.21,0.17,0.24,0.14
35708,0.16,0.08,0.11,0.2371,0.2386,0.08,0.11,0.1,0.1,1.45,1.4,0.41,0.11,0.09,0.09,0.15,0.11,0.78,1.55,1.59,1.54,1.01,1.3739,1.3336
36074,0.23,0.1,0.12,0.14,0.11,0.13,0.14,0.12,0.12,0.13,0.14,0.11,0.14,0.19,0.16,0.17,0.17,0.16,0.18,0.15,1.95,1.39,1.26,1.27
36439,0.96,0.7,0.95,0.8,0.86,0.82,0.79,0.84,1.97,1.66,1.58,1.68,2.53,2.33,2.79,2.49,0.82,0.99,1.39,1.8782,1.8149,2.08,1.25,0.5
36805,0.25,0.05,0.05,1.06,1.26,1.04,1.18,1.08,1.24,1.17,1.63,0.53,0.31,0.25,0.08,0.09,0.13,0.12,0.03,0.03,0.04,0.02,0.69,1.19
37171,2.15,0.06,0.06,0.09,0.06,0.06,0.33,1.67,1.65,2.31,1.71,1.64,1.42,0.26,1.04,0.4,1.93,1.51,1.4423,1.5561,1.23,0.58,1.54,2.14
37537,0.29,0.2,0.22,0.21,0.12,0.11,0.12,0.12,0.11,0.12,0.14,0.15,0.17,0.15,0.16,0.15,0.14,0.14,0.66,0.25,0.28,0.32,0.33,0.38
37899,0.15,0.13,0.14,0.14,0.14,0.14,0.14,0.2,0.28,0.25,0.23,0.15,0.18,0.2,0.14,0.13,0.19,0.35,0.26,0.26,0.24,0.14,0.14,0.14
38264,0.06,0.03,0.05,0.03,0.05,0.07,0.05,0.04,0.46,0.07,0.05,0.08,0.11,0.07,0.04,0.05,0.13,0.09,0.17,0.67,0.21,0.46,0.07,0.04
38630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38996,0.07,0.0882,0.0988,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.34,0.4,1.65,0.5226,0.5433,0.41,0.15,0.17,0.19,0.09
39697,0.11,0.09,0.08,0.07,0.07,0.07,0.08,0.07,0.08,0.16,0.07,0.06,0.07,0.08,0.06,0.08,0.06,0.07,0.07,0.59,1.71,1.38,0.78,1.06
40063,1.92,0.15,0.28,0.13,0.27,0.4529,0.5902,2.64,1.54,1.18,1.2525,1.3482,0.58,0.74,2.28,2.59,2.24,1.37,1.73,2.9,3.48,3.55,1.98,2.78
40429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40795,0.32,0.16,0.23,0.22,0.23,0.2,0.22,0.2,0.59,0.67,1.03,0.9,0.77,0.37,0.49,0.88,0.31,0.38,0.22,0.33,0.7877,0.834,1.51,1.25
41386,1.5,0.98,1.23,1.14,2.09,1.6359,1.6381,2.44,2.4,0.7301,0.407,0.2642,1.3,0.7,0.31,0.19,0.31,0.25,0.19,0.52,0.14,0.16,0.19,1.53
41752,1.36,0.68,1.02,0.98,1.05,0.49,0.06,0.04,0.03,0.02,0.0425,0.0419,0.03,0.05,0.14,0.0612,0.0718,0.22,0.13,0.22,0.295,0.5111,1.21,1.08
42118,7.46,2.9111,2.3747,2.33,2.09,1.72,1.28,2.61,1.3332,1.4371,1.28,1.3,1.09,0.9,3.32,2.91,1.18,1.8,2.4,0.83,4.79,3.03,2.45,2.13
42471,0.17,0.19,0.15,0.21,0.24,0.16,0.15,0.17,0.21,0.18,0.17,0.17,0.4829,0.5638,0.22,0.26,0.7888,0.8696,1.0055,1.1606,3.31,1.7,0.15,0.17
42836,0.11,0.09,0.13,0.1,0.11,0.12,0.1,0.12,0.11,0.09,0.13,0.09,0.11,0.12,0.09,0.12,0.1817,0.1667,0.13,0.1,0.1,0.13,0.09,0.11
43200,1.49,1.14,1.35,1.33,1.37,1.36,1.59,1.65,0.32,0.23,0.15,0.58,1.37,0.81,0.31,0.46,0.38,0.37,1.16,0.44,0.59,0.41,0.27,0.7125
43565,0.05,0.21,0.13,0.04,0.05,0.05,0.06,0.03,0.05,0.05,0.03,0.12,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.18,0.3,0.1
43928,2.05,1.2259,1.2883,1.48,1.54,1.28,1.35,1.17,0.11,1.06,0.45,0.16,0.25,1.06,0.63,0.59,0.92,1.02,0.93,0.93,0.79,1.17,2.48,0.85
44537,0.02,0.09,0.06,0.02,0.05,0.08,0.42,0.92,2.36,0.69,0.12,0.21,0.58,0.31,0.06,0.19,0.08,0.36,0.26,1.05,1.3,1.54,0.75,0.09
44903,7.74,2.9075,2.1135,1.05,1.08,1.06,0.76,0.94,0.91,1.96,2.78,2.85,2.31,2.4613,2.4849,2.74,3.42,2.87,1.09,2.56,2.51,2.63,4.32,4.39
45223,0.63,0.59,0.89,0.8128,0.8864,0.73,1.42,0.3,0.3,0.1,0.1753,0.1621,0.12,0.12,0.29,0.12,0.11,0.1,0.47,0.5299,0.8189,1.34,1.51,1.35
45720,1.72,1.5114,1.4175,1.49,1.46,1.48,1.53,1.53,0.95,0.16,0.15,1.23,1.05,0.36,0.32,0.3,0.33,0.86,1.77,0.62,0.62,0.57,1.97,2.23
46086,0.32,0.2,0.32,0.29,0.2928,0.3338,0.38,0.47,0.23,0.09,0.1165,0.0968,0.04,0.09,0.05,0.15,0.04,0.09,0.07,0.13,0.04,0.42,0.22,0.31
46447,0.34,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.1,0.1,0.15,0.37,0.23,0.19,0.19,0.23,0.18,0.18,0.18,0.18,0.51,0.79,0.15
47154,0.19,0.14,0.15,0.16,0.14,0.14,0.14,0.16,0.57,0.22,0.61,0.21,0.68,0.34,0.14,0.14,0.3,0.75,1.08,0.75,0.37,0.35,0.28,0.14
47518,0.16,0.09,0.11,0.12,0.13,0.11,0.12,0.11,0.13,0.12,0.09,0.07,0.11,0.09,0.08,0.08,0.08,0.14,0.09,0.09,0.09,0.11,0.08,0.09
47884,0.03,0.04,0.02,0.03,1.47,1.7,1.25,0.22,0.24,0.19,1.16,0.94,0.62,0.34,0.12,0.59,0.3,0.65,0.49,0.18,0.09,0.21,0.92,0.36
48250,0.03,0.04,0.04,0.03,0.04,0.01,0.03,0.04,0.03,0.04,0.02,0.02,0.04,0.04,0.03,0.04,0.01,0.03,0.04,0.04,0.03,0.02,0.03,0.03
48616,0.47,0.37,0.43,0.4,0.39,0.44,0.61,0.65,0.58,0.61,0.74,0.68,0.56,0.58,0.49,0.54,0.53,0.56,0.73,0.65,0.63,0.58,0.75,0.64
48982,0.45,0.05,0.04,0.05,0.05,0.04,0.46,0.07,1.43,0.46,2.31,2.09,1.4,1.28,1.7,1.51,1.72,2.06,1.36,1.77,1.83,1.21,0.38,2.08
49348,2.01,1.51,1.53,0.96,0.06,0.07,0.06,0.05,0.06,0.15,0.17,0.49,0.22,0.15,0.12,0.08,0.08,0.08,0.05,0.05,0.27,0.54,0.8,0.55
49714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49783,0.13,0.08,0.05,0.05,0.06,0.11,0.05,0.04,0.2,0.28,0.45,0.41,0.36,0.32,0.11,0.2,0.21,0.66,0.54,0.5,0.82,0.53,0.31,0.17
50145,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.09,0.07,0.11,0.12,0.11,0.12,0.15,0.16,0.13,0.14,0.12,0.09,0.07
50511,0.1,0.102,0.0858,0.14,0.0571,0.0583,0.12,0.09,0.11,0.11,0.26,0.08,0.12,0.08,0.09,0.1,0.05,0.08,0.11,0.07,0.1,0.204,0.2217,0.15
50863,0.1,0.09,0.1,0.09,0.09,0.09,0.11,0.08,0.09,0.09,0.1,0.1,0.09,0.08,0.09,0.1,0.09,0.08,0.1,0.09,0.09,0.1,0.09,0.1
51225,0.26,0.18,0.25,0.2,0.21,0.22,0.2,0.23,0.19,0.27,0.32,0.43,1.46,1.18,0.62,0.5,0.78,1.12,0.59,0.95,2.13,0.67,0.4,0.55
51591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51957,0.65,0.04,0.02,0.02,0.06,0.03,0.04,0.03,1.22,0.54,0.04,0.44,0.06,0.33,0.32,0.02,0.04,0.05,0.02,0.02,0.04,0.07,0.14,0.08
52323,0.73,0.41,0.1155,0.16,0.14,0.14,0.15,0.14,0.15,0.2195,0.2748,0.48,0.36,0.38,0.35,0.25,0.27,0.17,0.84,1.01,0.9,0.92,0.21,0.49
52689,0.28,0.17,0.2,0.19,0.17,0.19,0.18,1.67,0.69,0.47,0.27,0.29,0.29,0.47,0.13,0.31,0.81,0.55,0.55,0.73,0.91,2.17,2.87,0.8
53055,0.06,0.05,0.06,0.06,0.05,0.05,0.04,0.15,0.06,0.07,0.09,0.1,0.1,0.08,0.06,1.54,0.43,0.45,1.76,3.8,2.26,0.22,0.15,0.03
53421,1.45,0.13,0.17,0.19,0.26,0.1,0.19,0.4183,0.4708,0.55,0.68,0.86,0.72,0.73,0.24,1.82,1.65,0.27,0.7933,0.6072,0.33,0.26,0.23,1.56
53812,0.05,0.06,0.0547,0.01,0.02,0.08,0.0752,0.0995,0.02,0.06,0.4,0.25,0.05,0.07,0.11,0.17,0.2,0.9,0.24,0.64,0.06,0.06,0.1,0.06
54178,0.04,0.02,0.03,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.04,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.01,0.04,0.04,0.04
54544,0.35,0.03,0.05,0.04,0.04,0.07,0.04,0.05,0.08,0.35,0.29,0.97,0.98,0.83,0.83,0.77,0.65,0.87,1.19,1.29,1.02,1.5,1.85,0.84
54904,2.06,1.18,1.63,1.65,1.59,1.66,1.65,1.79,2.18,0.23,0.12,0.11,0.11,0.09,0.22,0.11,0.12,0.09,0.08,0.09,0.15,1.72,2.4,2.09
55607,2.08,0.91,1.4,1.51,1.57,1.4,1.48,1.71,1.84,1.65,1.64,1.56,1.53,0.32,0.19,0.15,0.15,0.13,0.85,0.15,0.17,0.15,0.5,2.92
56315,0.15,0.06,0.07,0.11,0.09,0.08,0.09,0.11,0.08,0.08,0.1,0.05,0.05,0.07,0.06,0.05,0.08,0.19,0.09,0.06,0.11,0.08,0.07,0.08
57007,0.1775,0.1193,0.07,0.07,0.08,0.1491,0.2156,0.06,0.74,0.19,0.31,0.09,0.08,0.07,0.07,0.45,0.2441,0.1,0.47,0.82,0.42,0.54,0.82,0.16
57373,0.54,0.39,0.13,0.11,0.29,1.25,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.1056,0.1383,0.1,0.08,0.12,0.22,1.73,0.47,0.5
58105,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.17,0.01,0.19,0.09,0.09,0.5,0.07,0.01,0.0,0.01,0.02,0.13,0.11,0.5209,0.608,0.7801,2.16
58463,0.1231,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.09,0.04,0.12,0.08,0.06,0.07,0.0464,0.0415,0.05,0.05,0.04,0.05,0.04,0.12,0.13,0.26
58802,0.2,0.13,0.23,0.18,0.11,0.1,0.1,0.1,0.19,0.17,0.1443,0.1486,0.12,0.11,0.24,0.31,0.14,0.16,0.17,0.59,0.29,0.31,0.43,0.19
59168,0.0587,0.03,0.04,0.04,0.04,0.03,0.96,0.74,0.12,0.03,0.04,0.14,0.1972,0.2076,0.21,0.29,0.46,0.56,0.24,0.13,0.1,0.11,0.06,0.04
