,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
5607,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01
5973,0.12,0.14,0.18,0.11,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.19,0.19,0.14,0.17,0.14,0.24,0.17,0.23,0.2563,0.2817,0.28,0.11,0.11
6339,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.11,0.06,0.03,0.04,0.08,0.08,0.04,0.04,0.07,0.08,0.078,0.07,0.08,0.07,0.09,0.06,0.03
6705,0.38,0.16,2.23,2.46,1.12,0.26,0.2,0.16,0.16,0.53,0.39,0.15,0.12,0.13,0.45,0.31,2.58,3.17,2.11,2.63,1.06,2.32,2.55,2.04
7069,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02
7435,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02
8138,0.25,0.09,0.46,0.22,0.13,0.21,0.16,0.22,1.02,2.41,3.88,3.89,1.83,1.43,0.69,0.27,0.2,1.4811,1.8882,1.64,3.45,2.91,2.0919,0.9763
8844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0
9551,0.23,0.08,0.12,0.21,0.13,0.12,0.14,0.21,0.14,0.13,0.39,0.4,0.42,0.47,0.64,1.02,1.09,1.02,1.02,0.7023,0.5148,0.24,0.24,0.12
9916,0.18,0.12,0.16,0.15,0.16,0.22,0.36,0.19,0.16,0.17,0.3,0.31,0.23,0.2,0.17,0.2,0.23,0.28,0.19,0.21,0.4,0.81,0.45,0.37
10282,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02
10617,2.09,0.9026,0.8325,0.91,0.67,0.17,0.6857,0.6643,0.45,0.4,0.58,0.24,0.36,0.4394,0.4358,0.43,0.89,0.4933,0.5849,0.25,0.24,0.79,1.17,0.92
10978,0.53,0.44,0.33,0.34,0.31,0.26,0.29,0.31,0.39,0.6,0.49,0.36,0.31,0.28,0.22,0.23,0.28,2.91,3.85,3.91,3.82,1.88,0.63,0.59
11340,0.53,0.36,2.04,0.36,0.28,0.3,0.26,0.29,0.27,0.32,2.22,1.0,0.28,0.62,0.36,0.41,0.48,0.71,1.88,4.95,3.97,3.48,2.49,3.06
11706,0.2,0.07,0.1,0.09,0.07,0.82,0.75,0.31,0.09,0.09,0.07,0.12,0.07,0.07,0.34,0.49,0.63,0.39,0.18,0.28,0.23,0.64,0.8,0.58
12089,0.59,0.49,0.55,0.52,0.55,0.55,0.56,0.57,0.57,0.55,0.78,0.56,0.56,0.55,0.53,0.54,0.48,0.5,0.52,0.53,0.5,0.51,0.52,0.52
12431,0.89,0.75,0.79,0.81,0.8,1.35,1.8,2.92,1.51,1.89,2.28,2.06,1.71,1.21,1.21,1.24,1.16,2.23,1.92,1.55,1.74,0.95,0.94,0.92
12797,1.07,0.1,0.14,0.15,0.14,0.14,0.14,0.43,0.48,0.21,0.52,0.38,0.58,0.71,0.33,0.3073,0.2921,0.14,0.14,0.22,0.36,0.62,0.6,0.27
13157,1.12,0.07,0.04,0.08,0.04,0.09,0.03,0.08,0.04,0.22,0.15,0.05,0.08,0.44,0.31,0.25,0.27,0.27,0.78,0.2,0.57,1.52,2.36,1.95
13384,1.56,1.18,1.31,1.08,1.0941,1.2157,1.15,1.07,3.45,1.1829,0.69,0.15,0.26,0.36,0.15,0.12,0.25,0.17,1.3339,1.9585,2.56,2.93,2.61,2.24
13750,0.08,0.3067,0.2002,0.08,0.07,0.06,0.07,0.07,0.48,0.14,0.05,0.24,0.35,0.28,0.89,0.91,0.87,0.43,0.49,1.14,1.82,0.72,1.73,1.17
14116,3.61,1.8834,0.9777,0.11,0.07,0.08,0.09,0.09,0.07,0.1,0.08,0.3571,0.2297,0.16,0.08,0.07,0.1,0.07,0.08,0.09,0.08,0.07,2.17,3.25
14481,0.65,0.23,0.29,0.16,0.12,0.14,0.19,0.16,0.17,0.24,0.39,0.24,0.31,0.44,0.19,0.23,0.2707,0.2989,0.28,0.41,0.24,0.31,0.41,0.42
14847,0.05,0.02,0.03,0.03,0.03,0.03,0.1616,0.08,0.14,0.2,0.14,0.15,0.14,0.16,0.03,0.15,0.4,0.15,0.07,0.1141,0.1223,0.14,0.11,0.03
15213,2.55,0.3323,0.1596,0.03,0.03,0.03,0.02,0.03,0.31,0.1449,0.98,0.57,0.03,0.03,0.03,0.08,0.04,0.62,0.03,0.6719,0.8331,1.99,0.52,0.03
15579,0.27,0.15,0.24,0.18,0.28,0.17,0.29,0.16,0.28,0.88,0.47,0.22,1.1,0.6717,0.51,0.35,0.24,0.55,1.75,3.62,3.43,2.9,0.41,0.27
15945,0.07,0.02,0.04,0.03,0.03,0.06,0.03,0.03,0.03,0.09,0.09,0.05,0.17,0.12,0.12,0.1,0.13,0.46,0.9,0.17,0.17,0.13,0.16,0.64
16311,0.05,0.04,0.06,0.04,0.06,0.04,0.06,0.04,0.05,0.05,0.06,0.3,0.2,0.05,0.06,0.05,0.12,0.37,0.62,0.56,0.62,0.33,0.74,0.12
16670,0.25,0.16,0.25,0.16,0.26,0.15,0.21,0.24,0.83,0.41,0.28,0.18,0.21,0.34,0.2,0.28,0.39,0.62,2.21,3.49,3.48,3.64,0.43,0.23
17036,0.07,0.0156,0.0064,0.06,0.04,0.05,0.04,0.06,0.04,0.04,0.04,0.07,0.04,0.04,0.04,0.05,0.0854,0.0827,0.04,0.04,0.0416,0.0931,0.04,0.05
17401,0.08,0.08,0.08,0.06,0.09,0.06,0.26,0.17,0.22,0.2,0.15,0.2,0.15,0.07,0.1,0.08,0.11,0.44,0.43,0.37,0.26,0.31,0.17,0.13
17766,0.01,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.04
18164,0.15,0.07,0.13,0.09,0.3,0.53,0.07,0.1,0.11,0.16,0.2,0.12,0.27,0.21,0.15,0.09,0.2,0.46,0.65,0.46,0.29,0.21,0.32,0.45
18530,0.06,0.04,0.01,0.05,0.05,0.02,0.05,0.04,0.02,0.05,0.18,0.1342,0.22,0.24,0.07,0.05,0.05,0.04,0.03,0.05,0.04,0.03,0.06,0.04
18896,0.09,0.01,0.05,0.06,0.05,0.04,0.09,0.09,0.05,0.19,0.15,0.55,0.09,0.12,0.07,0.5,0.24,0.45,0.26,0.23,0.29,0.21,0.18,0.18
19262,0.15,0.07,0.03,0.04,0.03,0.04,0.04,0.03,0.22,0.31,0.11,0.11,0.04,0.02,0.04,0.13,0.15,0.22,0.16,0.45,0.16,0.41,0.26,0.33
19628,0.16,0.04,0.05,0.63,0.6,0.03,0.12,0.03,0.14,0.03,0.09,0.2,0.34,0.24,0.28,0.26,0.32,0.13,0.12,0.28,0.18,0.04,0.03,0.16
20578,0.2162,0.0299,0.19,0.13,0.04,0.1,0.46,0.6,0.57,0.6845,0.5932,0.5123,0.4211,0.3369,0.08,0.34,0.36,0.62,1.82,2.74,1.68,0.78,0.3,0.07
20944,0.33,0.17,0.26,0.24,0.2,0.15,0.08,0.1,0.09,0.2167,0.11,0.16,0.42,0.25,0.38,0.44,0.32,0.22,0.37,0.26,0.44,0.24,0.51,0.53
21303,0.27,0.07,0.02,0.03,0.07,0.02,0.02,0.06,0.04,0.02,0.12,0.26,0.2,0.26,0.06,0.03,0.15,0.17,0.2,0.13,0.2299,0.51,0.06,0.08
21669,3.59,0.4,1.59,1.53,1.56,1.47,1.49,1.71,1.02,0.15,0.12,0.14,0.22,0.18,0.09,0.09,0.15,0.17,0.23,0.37,0.6163,0.9047,0.34,1.83
22028,0.1,0.05,0.11,0.05,0.08,0.09,0.07,0.09,0.07,0.196,0.1952,0.27,0.09,0.07,0.08,0.06,0.24,0.17,0.59,0.7117,0.71,0.79,0.77,0.1
22394,0.04,0.0382,0.0336,0.04,0.03,0.03,0.1192,0.1985,0.63,0.42,0.11,0.27,0.4,0.32,0.17,0.04,0.03,0.04,0.04,0.21,0.47,0.84,0.32,0.22
22760,0.96,0.48,0.5,0.51,0.59,0.43,0.63,0.79,1.03,0.74,0.44,0.06,0.07,0.32,0.2,0.07,0.79,0.08,0.05,0.47,1.58,1.35,1.344,1.25
23138,0.03,0.0528,0.0413,0.01,0.01,0.01,0.0,0.01,0.12,0.08,0.05,0.05,0.05,0.05,0.08,0.02,0.02,0.01,0.07,0.15,0.23,0.2,0.14,0.09
23504,0.84,0.5531,0.6149,0.53,0.99,2.24,0.57,0.43,0.07,0.1,0.04,0.1464,0.1417,0.03,0.04,0.03,0.06,0.1,0.32,0.21,0.2,0.47,0.67,0.63
23795,0.28,0.84,0.13,0.05,0.05,0.05,0.05,0.06,0.07,0.05,0.99,0.12,0.05,0.12,0.14,0.08,0.05,0.04,0.11,0.34,0.41,0.28,0.4247,0.4337
24160,0.15,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.09,0.19,0.05,0.05,0.27,0.05,0.09,0.15,0.14,0.15,0.39,0.19,0.3,0.33,0.3,0.21
24526,0.23,0.2255,0.1604,0.16,0.1,0.09,0.09,0.1,0.67,0.39,0.21,0.23,0.18,0.2,0.18,0.09,0.14,0.9,0.76,0.17,0.39,0.94,0.41,1.23
24880,0.75,0.82,0.99,0.2501,0.2074,0.21,0.19,0.2,0.17,0.19,0.18,0.94,0.27,0.72,0.4,0.13,0.71,1.87,0.9,0.77,0.2,0.19,1.71,0.72
25245,0.29,0.06,0.08,0.08,0.06,0.06,0.07,0.09,0.07,0.38,0.13,0.09,0.07,0.07,0.07,0.06,0.07,0.09,0.45,2.2,1.83,2.25,1.84,0.26
25611,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.18,0.1,0.42,0.48,0.04,0.03,0.05,0.16,0.14,0.1,0.09,0.07,0.16,0.29
25977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26685,0.55,0.13,0.15,0.21,0.16,0.1889,0.2155,0.2,0.37,0.26,0.3498,0.3841,0.47,0.33,0.65,0.506,0.5477,0.62,1.06,0.6,0.7685,0.7503,0.67,0.49
27033,0.12,0.0679,0.0573,0.07,0.11,0.07,0.1569,0.1903,0.08,0.07,0.1461,0.1334,0.12,0.1582,0.1894,0.06,0.06,0.06,1.44,0.5219,0.23,0.84,0.5889,0.491
27192,0.15,0.14,0.15,0.15,0.14,0.14,0.15,0.15,0.14,0.13,0.15,0.15,0.16,0.15,0.1621,0.1611,0.15,0.14,0.15,0.14,0.16,0.14,0.14,0.15
27529,0.6131,0.4236,0.3265,0.31,0.35,0.33,0.33,0.34,0.32,0.34,0.42,1.28,1.09,0.99,0.56,0.49,0.9,1.02,1.01,0.68,0.53,0.87,0.74,0.78
27889,0.48,0.23,0.33,0.32,0.31,0.32,0.32,0.41,0.21,0.31,0.35,0.59,0.4,0.37,0.27,0.29,0.3176,0.3526,0.61,0.5,0.34,0.19,0.43,0.4816
28585,0.12,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.1,0.1,0.14,0.2,0.46,0.1823,0.1785,0.13,0.11,0.22,0.14,0.31,0.16,0.17,0.49,0.2
28951,0.11,0.07,0.07,0.08,0.15,0.08,0.03,0.05,0.22,0.12,0.08,0.04,0.04,0.25,0.35,0.22,0.04,0.07,0.07,0.04,0.04,0.04,0.11,0.08
29313,0.08,0.08,0.12,0.12,0.1,0.11,0.13,0.6,0.24,0.23,0.11,0.49,0.2,0.16,0.15,0.16,0.1,0.32,0.6,0.74,0.52,0.43,0.16,0.08
29677,0.12,0.15,0.12,0.13,0.16,0.13,0.12,0.16,0.12,0.15,0.12,0.13,0.16,0.12,0.11,0.16,0.12,0.12,0.16,0.12,0.12,0.16,0.12,0.11
33004,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.07,0.03,0.0388,0.0377,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.07,0.08,0.18,0.09,0.06,0.03
33370,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.0722,0.03,0.03,0.03,0.04,0.0459,0.06,0.04,0.26,0.3296,0.4235,0.67,0.18,0.05
33769,0.93,0.56,0.26,0.24,0.44,0.19,0.17,0.35,0.53,0.83,1.88,0.9163,1.23,1.5,0.54,0.7677,0.814,0.23,2.16,1.33,1.4,0.59,0.75,0.4
34135,0.08,0.06,0.16,0.07,0.07,0.07,0.07,0.11,0.33,0.11,0.06,0.05,0.13,0.09,0.06,0.12,0.11,0.09,0.45,0.16,0.14,0.15,0.52,0.5364
34501,1.32,1.03,1.61,1.05,0.44,0.49,0.48,0.25,1.34,0.6,0.34,1.55,2.16,1.32,1.98,1.17,0.45,0.78,0.3,0.46,0.2,1.18,0.8734,1.1937
34879,0.16,0.68,0.07,0.07,0.06,0.12,0.07,0.07,0.08,0.09,0.08,0.71,0.36,0.21,0.11,0.09,0.09,0.12,0.96,0.5686,1.26,0.28,0.34,0.65
35221,0.26,0.25,3.03,1.65,0.22,0.28,0.31,0.31,0.2,0.3,0.2,1.27,1.78,1.38,0.13,0.26,0.24,0.25,0.13,0.25,0.13,1.26,3.17,3.03
35709,0.32,0.11,0.12,0.08,0.1,0.462,0.6032,0.13,0.09,1.71,1.46,1.84,0.8833,0.8319,1.19,0.46,0.31,2.26,1.26,1.01,1.6,0.99,2.25,1.39
36075,0.1533,0.15,0.12,0.14,0.15,0.13,0.12,0.16,0.12,0.13,0.15,0.14,0.14,0.14,0.15,0.14,0.13,0.16,0.13,0.13,0.16,0.12,0.13,0.15
36440,0.72,0.6,0.59,0.77,0.63,0.6441,0.699,0.7,0.63,0.95,1.75,1.61,1.0,1.23,0.57,0.11,1.24,1.42,1.42,1.54,1.94,1.99,1.57,0.59
36806,2.08,1.45,1.11,1.14,1.09,1.06,1.25,1.13,1.13,1.12,1.08,1.24,1.09,1.1,1.21,0.4404,1.08,1.07,1.17,1.08,1.09,0.17,0.31,1.66
37172,0.07,0.08,0.06,0.06,0.43,0.06,0.07,1.41,1.4512,1.5272,0.9,2.32,1.35,1.32,0.29,0.21,0.15,1.89,0.34,1.1,1.21,2.07,3.07,0.25
37538,0.3,0.23,0.25,0.14,0.13,0.14,0.14,0.13,0.14,0.14,0.1148,0.1256,0.14,0.16,0.16,0.22,0.26,0.27,0.28,0.29,0.28,1.03,0.73,0.27
37900,0.15,0.12,0.14,0.14,0.14,0.14,0.14,0.19,0.28,0.19,0.14,0.18,0.21,0.14,0.14,0.19,0.26,0.24,0.27,0.25,0.25,0.15,0.14,0.14
38265,0.07,0.04,0.04,0.06,0.03,0.07,0.03,0.07,0.4,0.24,0.05,0.26,0.05,0.05,0.07,0.05,0.05,0.16,0.63,0.42,0.8,0.47,0.29,0.28
38631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38997,0.1,0.0813,0.0913,0.09,0.08,0.1,0.09,0.08,0.09,0.08,0.08,0.64,2.32,2.7,2.81,1.26,0.68,0.77,0.87,0.87,0.76,0.35,0.31,0.09
39698,0.79,0.38,0.34,0.14,0.09,0.08,0.09,0.07,0.07,0.07,0.07,0.06,0.08,0.27,0.29,0.26,0.09,0.13,0.32,0.19,0.24,0.41,0.32,0.36
40064,3.2,1.0497,0.5714,0.23,0.13,0.3,0.12,0.85,1.68,0.66,0.19,0.37,2.43,1.5,0.3,0.64,0.25,0.48,3.59,4.21,3.28,3.39,1.68,2.24
40430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40796,0.56,0.2,0.26,0.21,0.19,0.4266,0.573,0.44,1.27,0.29,0.4206,0.3681,0.3533,0.3397,0.03,0.37,0.49,0.59,0.66,0.67,1.0671,1.1402,1.8,0.48
41387,1.8,1.07,1.24,1.7458,1.8349,2.88,2.53,2.41,2.5,1.0155,0.7046,0.5653,1.21,0.89,1.0,0.97,0.16,0.15,0.86,1.4,1.33,1.61,1.15,0.93
41753,1.28,0.81,1.07,0.7734,0.6113,0.3,0.04,0.03,0.0529,0.0445,0.03,0.03,0.04,0.0484,0.0537,0.02,0.03,0.06,0.09,0.19,0.12,0.18,0.29,1.33
42119,4.7043,2.9698,2.29,1.19,1.08,1.13,0.75,0.31,1.2401,1.0967,2.27,0.93,0.34,0.7475,0.7284,1.44,1.18,1.59,0.5,0.3,1.8,6.1,7.2,5.9
42472,0.21,0.1,0.29,0.37,0.32,0.31,0.43,0.39,0.25,0.21,0.14,0.23,0.38,0.33,0.23,0.15,0.16,0.47,0.3676,0.3771,0.38,0.47,0.38,0.4054
42837,0.12,0.08,0.13,0.1886,0.1669,0.14,0.09,0.11,0.12,0.09,0.11,0.12,0.09,0.12,0.11,0.1,0.69,0.49,0.13,0.15,0.12,0.16,1.73,2.38
43201,1.1466,1.22,1.31,1.33,1.33,1.34,1.34,1.85,0.41,0.42,0.54,0.17,0.12,0.9,0.46,0.43,0.47,0.46,0.34,0.21,0.77,0.27,0.33,0.21
43566,0.04,0.05,0.05,0.06,0.03,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.04,0.05,0.03,0.05,0.05,0.05
43929,1.18,1.14,2.0,2.0,1.97,1.24,1.29,1.27,1.26,1.36,0.9829,0.8229,0.6926,0.5963,0.54,0.09,1.66,0.72,0.49,0.41,0.59,1.0181,1.0414,1.65
44538,0.04,0.02,0.11,0.05,0.04,0.03,0.11,0.48,0.58,0.79,0.8,0.4315,1.37,0.59,0.17,0.34,0.14,0.34,0.9,1.06,1.74,0.07,0.09,0.03
44904,3.33,1.8931,1.4306,1.29,1.27,0.91,0.78,1.04,1.15,1.03,2.46,1.85,0.7,1.2365,1.2081,1.22,0.66,1.64,1.2781,1.4962,1.8214,1.87,2.6117,2.9532
45224,1.49,0.7535,0.747,0.96,1.12,1.11,1.13,0.7838,0.5351,0.11,0.1,0.3113,0.3314,0.16,0.37,0.16,0.19,0.22,0.5242,0.683,0.75,1.24,0.57,0.53
45721,2.47,1.23,1.5,1.57,1.55,1.6,0.73,0.23,0.17,0.21,0.21,1.39,1.81,0.27,0.17,0.18,0.25,0.59,0.74,0.63,2.09,2.15,0.47,0.44
46087,0.32,0.17,0.24,0.28,0.28,0.23,0.44,0.53,0.27,0.07,0.05,0.16,0.06,0.1233,0.1231,0.16,0.04,0.46,0.1992,0.231,0.2,0.2,0.26,0.2734
46448,0.1,0.04,0.06,0.05,0.05,0.05,0.06,0.05,0.11,0.1,0.39,0.55,0.64,0.21,0.16,0.22,0.3,0.35,0.6,0.45,0.41,0.91,0.38,0.28
47155,0.17,0.12,0.14,0.16,0.15,0.14,0.15,0.14,0.52,0.38,0.52,1.2,0.31,0.53,0.23,0.16,0.56,0.22,0.55,0.76,0.39,0.37,0.22,0.16
47519,0.1,0.11,0.11,0.09,0.09,0.09,0.11,0.09,0.09,0.09,0.5042,0.3297,0.08,0.1,0.06,0.09,0.06,0.08,0.08,2.5,3.16,3.29,1.69,0.7
47885,0.08,0.03,0.03,0.03,0.04,0.07,0.02,0.05,1.19,0.28,0.32,0.44,0.45,0.3,0.25,0.43,0.29,0.26,0.56,0.43,0.33,0.36,0.78,0.23
48251,0.04,0.03,0.04,0.02,0.03,0.04,0.03,0.04,0.03,0.01,0.04,0.04,0.03,0.03,0.02,0.03,0.04,0.04,0.02,0.27,1.68,1.86,0.43,0.38
48617,0.51,0.35,0.37,0.42,0.35,0.36,0.36,0.44,0.62,0.63,0.45,0.63,0.51,0.48,0.44,0.35,0.34,0.47,0.56,0.56,0.52,0.67,0.69,0.71
48983,2.07,0.41,0.22,0.06,0.04,0.04,0.22,0.74,0.04,0.1,3.56,0.31,0.17,0.94,0.04,0.04,0.59,0.12,0.46,1.26,1.92,1.62,0.71,1.84
49349,0.3,0.14,0.1,0.1,0.11,0.12,0.11,0.09,0.09,0.34,0.19,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.14,0.23,0.31,0.5,0.37
49715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49784,0.17,0.11,0.05,0.05,0.05,0.06,0.12,0.05,0.05,0.42,0.56,0.48,0.58,0.63,0.38,0.4,0.34,0.75,0.55,1.14,0.43,0.18,0.2,0.13
50146,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.03,0.08,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.03,0.09,0.14,0.12
50512,0.11,0.2759,0.1709,0.1069,0.0845,0.09,0.12,0.08,0.2109,0.2492,0.07,0.06,0.09,0.05,0.39,0.1682,0.2034,0.23,0.38,0.53,0.6495,0.6995,1.74,0.12
50864,0.09,0.08,0.1,0.1,0.09,0.1,0.09,0.09,0.09,0.09,0.16,0.17,0.15,0.07,0.1,0.09,0.1,0.09,0.09,0.1,0.08,0.09,0.09,0.1
51226,0.74,0.32,0.3,0.3,0.33,0.31,0.3,0.31,0.33,0.26,0.88,0.8,0.44,0.72,0.71,0.17,0.43,0.55,0.56,0.76,0.98,0.68,0.76,0.92
51592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51958,0.03,0.07,0.04,0.03,0.03,0.05,0.03,0.16,0.21,0.55,0.11,0.01,0.3,0.04,0.03,0.06,1.13,0.89,0.39,0.56,0.29,0.32,0.09,0.04
52324,0.37,0.13,0.07,0.1,0.07,0.08,0.05,0.1,0.06,0.06,0.22,0.13,0.12,1.1,0.4,0.22,0.5,0.25,0.93,1.22,0.33,0.36,0.26,0.27
52690,0.07,0.13,0.18,0.19,0.16,0.17,0.17,0.54,0.87,0.82,0.14,0.23,0.15,0.11,0.41,0.85,0.24,0.42,0.46,0.52,0.83,1.89,3.19,1.36
53056,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.18,0.04,0.06,0.13,0.21,0.31,0.1337,0.09,0.1689,0.27,0.06,0.09,0.09,0.39,0.09,0.09,0.05
53422,1.05,0.21,0.18,0.343,0.3355,0.2,0.3522,0.3612,0.08,0.23,0.55,0.52,0.3803,0.396,0.35,0.72,0.87,0.5552,0.5607,0.41,0.25,0.84,0.62,0.39
53813,0.05,0.0967,0.085,0.02,0.01,0.07,0.02,0.01,0.03,0.53,1.04,0.4675,0.83,0.53,0.06,0.09,0.16,0.15,0.7,0.57,0.2,0.18,0.07,0.05
54179,0.04,0.0,0.04,0.04,0.03,0.02,0.04,0.03,0.02,0.04,0.04,0.03,0.03,0.02,0.04,0.04,0.03,0.04,0.03,0.02,0.04,0.04,0.04,0.02
54545,0.81,0.48,0.64,0.61,0.58,0.58,1.25,0.64,1.12,0.72,0.6788,0.694,0.77,0.89,0.52,0.71,0.51,0.63,0.65,0.4968,0.5155,0.26,0.37,1.1
54905,2.35,1.16,1.71,1.72,1.74,1.75,1.39,1.25,1.59,1.77,1.11,0.17,0.11,0.11,0.11,0.12,0.13,0.12,0.09,0.11,0.74,2.09,1.63,0.75
55608,2.42,0.96,1.48,1.33,1.4,1.4,1.39,1.53,1.32,0.36,0.15,0.14,0.18,0.94,0.33,0.62,0.1975,0.226,0.12,0.13,0.12,0.92,0.7,1.65
56316,0.14,0.06,0.08,0.11,0.07,0.09,0.11,0.08,0.09,0.09,0.06,0.08,0.09,0.04,0.05,0.04,0.1,0.05,0.07,0.15,0.13,0.09,0.1,0.07
57008,0.1467,0.1016,0.04,0.07,0.07,0.07,0.07,0.62,0.62,0.1,0.16,0.29,0.43,0.36,0.3,0.13,0.06,0.08,0.07,0.08,0.55,0.32,0.16,0.18
57374,0.52,0.42,0.46,0.26,0.09,0.1,0.07,0.09,0.07,0.09,0.07,0.09,0.09,0.08,0.09,1.05,0.89,0.45,0.47,0.27,0.13,0.1,0.26,0.18
58464,0.21,0.04,0.04,0.05,0.03,0.04,0.04,0.1,0.07,0.05,0.068,0.0673,0.0661,0.01,0.0599,0.0585,0.0623,0.0717,0.0847,0.1008,0.07,0.15,0.18,0.22
58803,0.22,0.12,0.1,0.18,0.21,0.15,0.11,0.1,0.12,0.17,0.23,0.17,0.2,0.14,0.28,0.13,0.26,0.63,0.43,0.57,0.27,0.33,0.21,0.09
59169,0.07,0.04,0.03,0.04,0.03,0.11,1.45,0.07,0.1,0.04,0.03,0.04,0.1771,0.19,0.04,0.07,0.74,0.73,0.1,0.1,0.11,0.09,0.09,0.05
60076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
