,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
5995,0.18,0.11,0.1,0.11,0.12,0.11,0.118,0.1249,0.09,0.12,0.2,0.15,0.16,0.14,0.14,0.16,0.14,0.14,0.15,0.14,0.19,0.35,0.27,0.14
6361,0.03,0.03,0.03,0.04,0.05,0.13,0.06,0.04,0.06,0.08,0.03,0.03,0.04,0.03,0.04,0.07,0.04,0.03,0.03,0.07,0.06,0.07,0.04,0.03
6727,0.3,0.2,0.54,0.14,0.12,0.12,0.11,0.41,1.23,2.82,0.29,0.59,2.26,1.16,0.23,1.18,1.1,0.92,0.9,1.4436,2.61,2.95,1.06,0.36
7091,0.02,0.01,0.02,0.02,0.02,0.0182,0.0183,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01
7457,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02
8160,0.14,0.2348,0.2139,0.13,0.16,0.11,0.2747,0.3637,0.1,0.16,0.13,0.1,0.17,0.12,0.11,0.16,0.13,0.12,0.65,0.56,1.0661,1.0063,2.93,0.67
8502,0.0538,0.0549,0.0562,0.0569,0.0576,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.06,0.04,0.04,0.03
8866,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,0.22,0.07,0.11,0.19,0.11,0.16,0.2,0.24,0.32,0.45,0.59,0.54,0.6,0.52,0.56,0.58,0.55,0.63,0.86,0.51,0.35,0.3,0.2,0.12
9938,0.19,0.12,0.13,0.12,0.12,0.13,0.14,0.13,0.12,0.12,0.21,0.39,0.36,0.47,0.27,0.26,0.2243,0.53,0.05,0.05,0.05,0.35,0.49,0.26
10639,1.34,1.0587,0.9755,1.08,0.78,0.81,0.72,0.75,0.72,0.88,0.89,0.45,0.23,0.32,0.5,0.21,0.14,0.14,0.6619,0.8201,1.3,1.24,1.11,0.52
11000,0.41,0.22,0.23,0.23,0.23,0.26,0.22,0.2,0.29,0.67,0.38,0.2,0.22,0.19,0.19,0.19,0.19,0.82,0.66,0.77,0.73,1.02,0.75,1.41
11362,0.99,0.26,0.29,0.381,0.3527,0.23,0.2,0.34,0.5,0.54,0.32,0.22,0.75,0.31,0.3,1.15,1.4,1.47,0.74,0.49,1.01,1.27,2.03,1.77
11728,0.38,0.14,0.11,0.08,0.08,0.07,0.09,0.09,0.07,0.08,0.09,0.12,0.08,0.09,0.11,0.14,0.19,0.14,0.14,0.19,0.59,0.63,0.26,0.23
12111,0.54,0.42,0.45,0.47,0.46,0.47,0.46,0.47,0.44,0.47,0.45,0.45,0.44,0.45,0.45,0.45,0.43,0.44,0.44,0.45,0.44,0.43,0.46,0.44
12453,0.86,0.68,0.72,0.74,0.75,2.0,1.76,2.31,1.82,1.34,1.44,2.4,1.2,0.99,0.99,1.11,1.14,1.85,1.82,2.17,1.57,0.96,0.77,0.76
12819,0.2,0.09,0.25,0.14,0.13,0.34,0.14,0.57,0.37,0.13,0.24,0.63,0.18,0.54,0.53,0.11,0.13,0.32,0.47,0.29,0.36,0.86,0.7,0.17
13178,0.53,0.2825,0.1453,0.15,0.09,0.0832,0.097,0.0,0.14,0.03,0.26,0.1883,0.2074,0.62,0.47,0.24,0.07,0.35,0.5796,0.9242,1.3219,0.99,3.04,0.79
13406,0.38,0.11,0.1,0.14,0.1,0.14,0.11,0.2,0.78,0.87,0.17,0.38,0.45,0.51,0.27,0.16,0.4,0.72,0.62,0.41,0.54,0.5,1.2,0.6926
13772,0.35,0.13,0.08,0.08,0.09,0.09,0.07,0.13,0.44,0.34,2.16,0.34,0.29,0.46,0.51,0.48,0.13,1.07,2.45,0.52,2.56,1.39,0.48,0.16
14138,2.34,0.9336,0.6296,0.09,0.08,0.1,0.08,0.09,0.19,0.17,0.17,0.18,0.3,0.16,0.1491,0.1275,0.49,0.12,0.45,0.4,0.24,0.2628,0.5363,0.17
14503,1.01,0.4,0.27,0.26,0.17,0.16,0.2751,0.2816,0.16,0.19,0.31,0.2824,0.2854,0.18,0.43,0.31,0.26,0.36,0.55,0.36,0.21,0.29,0.44,0.4
14869,0.04,0.03,0.03,0.04,0.02,0.08,0.1611,0.09,0.19,0.17,0.16,0.14,0.15,0.16,0.04,0.19,0.16,0.11,0.06,0.11,0.22,0.2,0.14,0.04
15235,0.34,0.1577,0.1042,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.28,0.05,0.24,0.04,0.03,1.1,0.54,0.06,0.05,0.2196,0.1635,0.03
15601,0.15,0.22,0.16,0.14,0.23,0.15,0.25,0.14,0.14,0.46,0.73,0.16,0.12,0.23,0.15,0.24,0.3124,0.335,0.14,0.14,0.26,0.93,0.17,0.14
15967,0.04,0.02,0.04,0.06,0.02,0.03,0.03,0.06,0.04,0.09,0.06,0.02,0.18,0.16,0.14,0.11,0.15,0.78,0.51,0.18,0.19,0.13,0.6,0.35
16333,0.06,0.0854,0.0781,0.04,0.06,0.05,0.05,0.05,0.06,0.29,0.23,0.1,0.12,0.27,0.28,0.18,0.05,0.04,0.04,0.05,0.05,0.04,0.05,0.05
16692,0.22,0.22,0.14,0.24,0.12,0.15,0.26,0.3,0.87,0.48,0.45,0.41,0.45,0.37,0.59,0.46,0.47,0.49,0.69,0.99,0.65,0.65,0.93,0.39
17058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17423,0.12,0.06,0.09,0.09,0.06,0.09,0.09,0.07,0.1,0.08,0.3,0.17,0.41,0.33,0.18,0.15,0.11,0.13,0.62,0.29,0.17,0.21,0.16,0.14
17788,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.05,0.04,0.05
18186,0.17,0.09,0.09,0.05,0.34,0.1,0.52,0.08,0.19,0.24,0.35,0.17,0.22,0.05,0.08,0.1,0.22,0.57,0.23,0.28,0.21,0.87,0.31,0.12
18552,0.08,0.04,0.06,0.07,0.04,0.06,0.07,0.04,0.06,0.07,0.04,0.08,0.06,0.05,0.07,0.05,0.06,0.08,0.07,0.06,0.07,0.04,0.07,0.06
18918,0.1,0.0,0.07,0.07,0.07,0.04,0.09,0.093,0.1173,0.09,0.06,0.41,0.18,0.2,0.24,0.39,0.46,0.36,0.31,0.26,0.27,0.27,0.19,0.18
19284,0.09,0.04,0.04,0.03,0.04,0.06,0.02,0.05,0.44,0.32,0.1,0.18,0.22,0.08,0.03,0.03,0.05,0.2,0.23,0.46,0.2,0.09,0.24,0.18
19650,0.19,0.02,0.03,0.03,0.03,0.16,0.04,0.08,0.07,0.36,0.28,0.35,0.38,0.39,0.51,0.14,0.18,0.09,0.44,0.61,0.57,0.17,0.03,0.03
20600,0.11,0.02,0.07,0.63,0.44,0.13,0.65,0.77,0.43,0.89,1.18,0.58,0.61,0.24,0.28,0.35,0.59,1.22,2.39,2.26,1.22,1.4929,0.978,0.07
20966,0.49,0.09,0.1,0.08,0.09,0.09,0.08,0.14,0.09,0.1,0.18,0.22,0.17,0.19,0.15,0.12,0.12,0.12,0.16,0.17,0.2,0.18,0.35,0.32
21325,0.04,0.05,0.06,0.04,0.07,0.04,0.03,0.21,0.08,0.37,0.27,0.06,0.2,0.04,0.04,0.04,0.12,0.52,0.25,0.24,0.3593,0.1,0.86,0.28
21691,0.97,0.54,0.52,0.59,0.62,0.54,0.47,0.52,0.63,0.37,0.09,0.21,0.09,0.09,0.1915,0.2038,0.2499,0.4011,0.7835,3.05,1.9,2.93,3.15,3.0389
22050,0.07,0.09,0.08,0.09,0.06,0.09,0.07,0.09,0.24,0.84,1.25,0.24,0.27,0.26,0.47,0.2563,0.65,0.38,0.92,0.55,0.36,0.95,0.8,0.13
22416,0.04,0.03,0.03,0.05,0.03,0.03,0.04,0.04,0.35,0.21,0.13,0.13,0.11,0.16,0.07,0.08,0.11,0.3,0.51,0.26,0.13,0.16,0.28,0.07
22782,0.12,0.06,0.09,0.05,0.05,0.41,0.44,1.06,1.02,1.06,0.69,0.31,0.1862,0.37,0.67,0.46,0.4,0.6,0.33,0.54,0.98,1.36,1.57,1.09
23160,0.16,0.0815,0.0573,0.02,0.01,0.01,0.0289,0.0326,0.01,0.01,0.03,0.0396,0.0383,0.01,0.03,0.02,0.01,0.07,0.09,0.09,0.04,0.1349,0.1645,0.23
23522,0.44,0.17,0.31,0.48,1.22,0.8257,0.745,0.3,0.327,0.2009,0.1452,0.1297,0.37,0.21,0.16,0.1625,0.2029,0.14,0.1,0.15,0.4095,0.3865,0.69,0.57
23817,0.15,0.1,0.06,0.05,0.07,0.06,0.15,0.1,0.03,0.09,0.15,0.92,0.15,0.14,0.22,0.16,0.38,1.16,0.36,0.3,0.4759,0.5366,0.15,1.0
24182,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.25,0.07,0.18,0.2,0.14,0.15,0.14,0.16,0.15,0.16,0.15,0.09
24548,0.57,0.08,0.11,0.09,0.08,0.1,0.1,0.11,0.09,0.12,0.26,0.22,0.18,0.21,0.25,0.18,0.22,0.66,0.57,0.24,0.59,0.89,0.51,0.44
24902,0.9649,0.42,0.46,0.19,0.13,0.14,0.11,0.1,0.09,0.11,0.08,0.1,0.36,0.97,0.1,0.26,0.16,0.34,0.5,0.63,0.96,2.28,2.55,0.81
25267,1.0,0.64,0.68,0.67,0.67,0.67,0.68,0.66,0.6,0.28,0.24,0.18,0.64,0.21,0.09,0.14,0.15,0.98,0.76,0.99,1.29,0.84,0.65,0.65
25633,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.04,0.04,0.03,0.09,0.46,0.11,0.14,0.04,0.03,0.04,0.04,0.07,0.41,0.23,0.16
25999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26341,0.7195,0.5533,0.4159,0.3194,0.264,0.2442,0.2579,0.2976,0.3525,0.47,0.22,0.21,0.58,0.2,0.68,1.07,0.4,0.25,0.23,0.25,0.54,0.31,0.84,0.86
26707,1.76,0.61,0.75,0.85,0.7519,0.7428,0.69,0.95,0.68,0.6611,0.625,0.54,0.78,0.69,0.6821,0.6971,0.66,0.59,1.28,1.027,1.0706,1.24,0.73,0.75
27055,0.43,0.0859,0.0784,0.08,0.08,0.05,0.07,0.06,0.06,0.56,0.16,0.11,0.25,0.16,0.13,0.61,0.08,0.4502,0.5045,0.93,0.5482,0.5535,0.78,0.07
27214,0.21,0.14,0.16,0.16,0.15,0.16,0.18,0.16,0.15,0.36,0.45,0.3,0.59,0.43,0.25,0.21,0.42,0.48,0.5,0.71,0.42,0.54,0.44,0.63
27551,0.577,0.3998,0.3074,0.28,0.2854,0.39,0.3138,0.3327,0.39,0.4,0.59,1.75,1.13,0.58,0.55,0.78,0.58,0.64,0.55,0.58,0.53,0.69,0.79,0.64
27911,0.6,0.3958,0.3501,0.37,0.22,0.28,0.29,0.34,0.2,0.34,0.33,0.72,0.49,0.54,0.51,0.45,0.54,0.46,0.42,0.3,0.31,0.31,0.29,0.47
28607,0.23,0.15,0.14,0.11,0.1,0.09,0.09,0.1108,0.1386,0.1,0.15,0.25,0.44,0.18,0.22,0.32,0.19,0.2423,0.2822,0.32,0.35,0.5,0.32,0.29
28973,0.04,0.1,0.04,0.06,0.11,0.07,0.11,0.06,0.07,0.11,0.04,0.06,0.0801,0.08,0.08,0.07,0.12,0.2,0.2,0.1,0.13,0.07,0.08,0.07
29335,0.21,0.16,0.19,0.15,0.12,0.11,0.33,0.61,0.09,0.07,0.1,0.37,0.15,0.14,0.16,0.1571,0.1796,0.08,0.33,0.25,0.24,0.25,0.14,0.07
29699,0.22,0.17,0.13,0.17,0.17,0.12,0.12,0.2,0.13,0.12,0.19,0.235,0.23,0.33,0.31,0.31,0.32,0.3,0.38,0.32,0.31,0.32,0.44,0.22
30039,0.0333,0.0555,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30159,0.097,0.0948,0.094,0.0949,0.0964,0.0999,0.12,0.04,0.12,0.05,0.09,0.13,0.08,0.07,0.1,0.07,0.06,0.13,0.59,0.29,0.25,0.3,0.23,0.15
30200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30620,0.1574,0.1172,0.0935,0.0827,0.0829,0.08,0.07,0.07,0.06,0.06,0.13,0.14,0.25,0.05,0.06,0.06,0.05,0.06,0.06,0.46,0.18,0.54,0.23,0.16
30961,0.3838,0.294,0.2173,0.1596,0.1253,0.1102,0.1046,0.1015,0.0984,0.0967,0.18,0.08,0.15,0.089,0.05,0.06,0.05,0.08,0.17,0.11,0.12,0.19,0.38,0.4
31977,0.7451,0.6633,0.6157,0.82,0.74,0.74,0.72,0.66,0.77,0.97,0.24,0.27,0.087,0.21,0.16,0.18,0.15,0.16,0.16,0.18,0.11,0.16,0.14,0.15
32660,0.1332,0.1057,0.0906,0.0842,0.0824,0.0831,0.1,0.12,0.1,0.12,0.29,0.16,0.07,0.12,0.08,0.12,0.05,0.09,0.13,0.14,0.11,0.04,0.02,0.03
33026,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.062,0.0599,0.03,0.03,0.03,0.19,0.09,0.07,0.11,0.1,0.13,0.18,0.12,0.16,0.21,0.08
33392,0.06,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.2,0.08,0.04,0.05,0.04,0.03,0.05,0.05,0.04,0.04,0.1053,0.17,0.17,0.09,0.17
33791,1.59,0.6,0.53,0.84,0.51,0.47,0.7,0.55,0.76,0.46,0.67,0.89,2.59,1.34,1.09,0.78,1.0,1.52,1.97,0.66,0.44,0.79,2.81,1.37
34157,0.13,0.03,0.06,0.06,0.05,0.06,0.06,0.05,0.18,0.09,0.07,0.09,0.19,0.06,0.09,0.06,0.08,0.09,0.37,0.74,0.3382,0.3756,0.37,0.98
34523,1.26,1.0316,0.8637,0.4,0.47,0.3,0.2,0.38,0.33,0.83,0.69,2.24,3.69,2.13,0.93,2.51,1.19,1.22,0.88,0.54,1.11,1.33,1.09,1.09
34901,0.25,0.13,0.09,0.08,0.22,0.08,0.06,0.08,0.06,0.65,1.18,0.33,0.17,0.12,0.11,0.28,0.13,0.32,0.21,0.22,0.5374,1.1,0.79,0.19
35243,0.17,0.66,2.86,0.41,0.31,0.41,0.23,0.42,0.18,1.0,0.75,0.85,2.12,0.3,0.97,0.17,0.15,0.42,0.49,0.75,1.56,0.9074,1.1502,1.07
35585,0.1163,0.0847,0.0666,0.068,0.0943,0.1362,0.1683,0.14,0.05,0.04,0.4,0.8,0.32,0.77,1.0,0.61,0.23,0.55,0.76,0.77,0.4,0.69,0.87,0.77
35626,0.1164,0.0746,0.0554,0.0548,0.0862,0.05,0.06,0.09,0.13,0.03,0.02,0.03,0.05,0.02,0.07,0.23,0.3832,0.7162,1.56,1.9,0.84,0.19,0.16,0.08
35731,0.34,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.1,1.28,1.29,0.74,0.96,0.79,0.77,0.32,0.1,0.2,1.2,0.3,0.11,0.77,1.24,1.34
36097,0.22,0.15,0.18,0.15,0.1852,0.1835,0.15,0.14,0.16,0.16,0.14,0.19,0.2,0.17,0.16,0.17,0.34,0.22,0.21,0.22,0.24,0.23,0.36,0.34
36462,0.61,0.5856,0.5195,0.48,0.53,0.59,0.44,0.54,1.1,1.1,0.88,0.06,0.2,0.61,0.08,2.24,1.07,1.02,1.36,1.23,2.27,2.16,1.36,0.97
36828,1.15,0.94,0.92,1.02,0.9,0.95,0.94,0.9,1.0,0.92,1.34,0.2725,1.34,0.1872,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.03,1.1,1.44
37194,0.69,0.05,0.42,0.08,0.04,0.05,0.07,0.05,0.36,1.74,2.05,1.41,0.14,0.26,1.25,1.19,1.75,0.46,0.25,0.59,0.52,2.91,0.93,0.37
37560,0.26,0.2,0.22,0.24,0.23,0.13,0.11,0.11,0.12,0.13,0.12,0.13,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.26,0.2,0.25,0.17
37922,0.16,0.13,0.14,0.13,0.14,0.14,0.14,0.16,0.29,0.25,0.14,0.32,0.2,0.24,0.26,0.25,0.24,0.25,0.28,0.28,0.27,0.18,0.14,0.14
38287,0.04,0.06,0.03,0.06,0.04,0.06,0.05,0.21,0.3,0.12,0.1,0.33,0.4,0.09,0.05,0.04,0.06,0.05,0.14,0.72,0.38,0.3,0.08,0.06
38653,0.52,0.05,0.05,0.05,0.07,0.05,0.05,0.06,0.06,0.07,0.19,0.06,0.05,0.19,0.3,0.1,0.06,0.06,0.1,0.13,0.1,0.24,0.61,0.62
39019,0.08,0.1042,0.1047,0.06,0.07,0.06,0.06,0.06,0.07,0.06,0.46,0.85,0.92,0.7834,0.8025,0.75,0.76,0.8,0.8788,0.8118,0.6588,0.4348,0.1,0.1
39359,0.1335,0.1084,0.0936,0.085,0.0798,0.0766,0.0754,0.0747,0.05,0.07,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.3,0.1,0.2,0.15,0.13
39720,0.39,0.29,0.28,0.25,0.26,0.24,0.23,0.11,0.1,0.12,0.11,0.13,0.62,0.44,0.3,0.35,0.23,0.2,0.21,0.334,0.3677,0.28,0.5,0.4
40086,3.41,0.23,0.34,0.15,0.2,0.2386,0.4041,0.22,1.59,0.48,0.95,1.56,2.59,0.87,0.56,0.46,0.47,0.29,0.54,1.91,3.97,3.19,1.28,1.36
40452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40817,1.52,0.19,0.18,0.3953,0.3919,0.21,0.2,0.18,0.4427,0.4782,1.29,0.19,0.46,0.28,0.48,1.17,0.93,0.27,0.34,0.33,0.59,0.66,1.48,0.42
41409,2.0921,1.7194,0.86,1.92,1.75,1.7601,1.7583,1.93,1.85,2.06,0.5605,1.78,1.32,1.2,0.13,0.16,0.12,0.07,0.17,0.27,0.81,0.8,1.14,0.97
41775,0.11,0.42,1.45,1.47,1.37,1.34,1.13,1.0,1.1,0.3636,0.12,0.04,0.04,0.03,0.04,0.03,0.02,0.03,0.04,0.08,0.12,0.16,0.3,1.29
42141,2.76,0.43,0.57,0.33,0.2,0.22,0.36,0.19,0.41,0.69,1.72,1.83,1.91,2.07,1.38,1.27,1.73,2.46,2.64,2.8,2.85,2.6558,2.4556,2.15
42494,3.2,1.69,1.89,1.4635,0.44,1.1716,1.58,0.9,0.99,0.44,0.29,0.25,0.17,0.25,0.21,0.23,0.18,0.18,0.18,0.18,0.25,0.18,0.34,0.38
42859,6.16,2.97,1.69,0.16,0.11,0.13,0.12,0.12,0.13,0.1,0.14,1.17,1.66,2.17,0.8777,0.8522,0.7818,1.3,0.1,0.14,0.11,3.14,4.14,3.59
43223,0.06,0.06,0.06,0.06,0.05,0.07,0.07,0.51,0.05,0.24,0.17,0.06,0.06,0.07,0.06,0.07,0.18,0.22,0.17,0.52,0.57,0.42,0.17,0.06
43588,0.06,0.03,0.05,0.06,0.05,0.05,0.04,0.05,0.06,0.05,0.03,0.05,0.05,0.06,0.03,0.05,0.05,0.05,0.04,0.04,0.06,0.05,0.05,0.03
43950,1.5651,1.4898,1.94,1.63,2.23,0.97,1.8,1.3465,1.1277,0.883,0.6501,0.18,0.34,0.07,0.05,0.15,0.2119,0.2819,0.81,0.15,0.604,0.6819,0.89,0.29
44560,0.05,0.09,0.06,0.03,0.04,0.12,0.05,0.03,0.28,1.65,0.52,0.03,0.56,0.32,0.12,0.32,0.28,0.3,0.59,0.5,0.5,0.63,0.48,1.63
44926,1.24,1.17,0.63,0.56,0.47,0.44,0.24,1.93,0.5,1.62,1.66,1.25,0.52,0.7672,0.6793,0.52,0.47,0.17,1.77,0.54,0.72,0.9,1.36,2.72
45246,0.69,0.32,1.04,0.44,0.39,0.95,1.57,0.6093,0.4652,0.23,0.21,0.23,0.17,0.68,0.17,0.48,0.28,0.22,0.4856,0.56,0.36,0.34,0.36,0.25
45743,0.33,0.21,0.26,0.23,0.34,0.21,0.25,0.26,0.46,1.35,0.22,0.3211,0.2735,0.24,0.3,0.15,0.24,0.21,0.27,0.28,0.49,0.92,1.01,0.88
46109,0.44,0.3489,0.45,0.21,0.24,0.3731,0.3853,0.61,0.17,0.08,0.1216,0.0984,0.1,0.08,0.08,0.09,0.09,0.09,0.08,0.04,0.14,0.43,0.31,0.2843
46470,0.24,0.2,0.22,0.23,0.21,0.23,0.22,0.27,0.23,0.22,0.37,0.99,0.45,0.29,0.24,0.14,0.46,0.28,0.31,0.32,0.31,0.98,0.33,0.25
46812,1.2267,0.9913,0.8261,0.7194,0.6615,0.6469,0.6792,1.01,0.35,0.25,0.6,0.92,0.34,0.22,0.21,0.4632,0.615,0.9335,0.61,1.62,2.17,1.81,1.56,1.4
47177,0.17,0.13,0.16,0.14,0.15,0.14,0.14,0.28,0.64,0.29,0.22,0.85,1.14,0.28,0.49,0.32,0.3,0.32,0.63,0.57,0.5,0.41,0.25,0.21
47541,1.29,1.06,1.16,1.17,1.16,1.19,1.03,0.82,0.37,0.28,0.5,0.31,0.07,0.07,0.11,0.07,0.23,0.43,0.91,1.02,0.48,0.12,0.22,0.06
47907,0.04,0.03,0.04,0.03,0.04,0.03,0.97,0.43,0.38,0.32,0.11,0.03,0.03,0.29,0.58,0.3,0.44,0.35,0.5,0.31,0.33,0.31,0.73,0.24
48273,0.07,0.22,0.04,0.06,0.23,0.07,0.53,0.42,0.62,0.21,0.07,0.1,0.22,0.06,0.24,0.05,0.27,0.22,0.32,0.08,0.19,0.31,0.48,0.15
48639,0.51,0.43,0.46,0.31,0.23,0.33,0.22,0.39,0.44,0.35,0.33,0.29,0.26,0.42,0.62,0.62,0.46,0.38,0.37,0.64,0.49,0.72,0.72,0.45
49005,0.26,0.11,0.45,0.08,0.11,0.1,0.09,0.08,0.55,0.14,1.07,2.3,0.86,0.05,0.07,0.05,0.04,0.4,0.06,1.19,1.6,1.47,1.54,1.15
49371,0.24,0.07,0.05,0.04,0.08,0.07,0.04,0.07,0.5,0.24,0.04,0.04,0.08,0.05,0.04,0.05,0.07,0.04,0.04,0.5,0.26,0.25,0.37,0.24
49737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49806,0.16,0.14,0.05,0.04,0.07,0.11,0.05,0.04,0.08,0.29,0.41,0.52,0.59,0.55,0.46,0.46,0.38,0.74,0.56,0.77,1.3,0.54,0.46,0.23
