,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
12808,0.25,0.1,0.14,0.14,0.14,0.54,0.17,0.13,0.16,0.15,0.14,0.13,0.28,0.41,0.25,0.14,0.36,0.8,0.52,0.29,0.7,0.72,0.31,0.18
13168,0.11,0.02,0.09,0.08,0.09,0.08,0.12,0.15,0.18,0.09,0.08,0.07,0.0624,0.0665,0.09,0.0763,0.121,0.08,0.35,1.3318,2.51,2.55,3.81,2.655
13395,1.25,0.66,0.82,0.96,0.72,0.81,0.98,3.24,1.65,0.11,1.3011,1.3431,2.38,1.96,1.73,1.53,1.65,0.54,1.74,2.56,1.91,2.02,2.41,1.68
13761,0.28,0.06,0.07,0.06,0.08,0.14,0.12,0.43,1.94,0.18,0.07,0.26,0.39,0.19,0.32,0.31,0.3217,0.3507,0.33,0.4,0.58,0.7016,0.7284,0.42
14127,0.11,0.06,0.08,0.1,0.09,0.07,0.09,0.35,0.21,2.33,0.09,0.18,0.15,0.13,0.12,0.11,0.11,0.21,0.36,1.79,3.01,2.87,2.84,2.51
14492,0.4,0.19,0.2,0.1,0.21,0.49,0.24,0.21,0.58,0.28,0.23,0.3,0.25,0.27,0.16,0.18,0.2,0.22,0.78,1.53,0.83,0.64,1.38,0.95
14858,0.04,0.03,0.02,0.04,0.02,0.04,0.1736,0.1,0.15,0.25,0.42,0.57,0.27,0.18,0.12,0.03,0.07,0.09,0.11,0.1,0.19,0.21,0.19,0.03
15224,0.04,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.18,0.05,0.03,0.14,0.02,0.97,1.48,0.7095,0.7362,1.39,0.04,0.02
15590,0.17,0.14,0.24,0.15,0.26,0.16,0.13,0.25,0.17,0.24,0.77,0.78,0.34,0.48,0.6825,0.7131,0.35,0.41,0.75,2.8,4.09,4.15,0.71,0.19
15956,0.08,0.03,0.02,0.04,0.03,0.03,0.06,0.03,0.03,0.0874,0.1048,0.07,0.18,0.19,0.16,0.09,0.11,0.92,0.46,0.16,0.16,0.16,0.35,0.59
16322,0.06,0.05,0.05,0.07,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.07,0.05,0.06,0.05,0.06,0.06,0.05
16681,0.34,0.13,0.12,0.25,0.12,0.36,0.18,0.35,0.66,0.48,0.87,0.71,0.44,0.27,0.41,0.27,0.36,0.63,0.53,0.79,0.54,0.49,0.45,0.35
17047,0.9,0.41,0.71,0.68,0.7,0.8,0.7,0.71,0.69,1.92,1.08,1.79,1.87,1.4231,1.4058,1.81,1.4119,1.73,1.92,1.45,1.43,1.43,1.11,1.52
17412,0.14,0.27,0.08,0.1,0.06,0.1163,0.1419,0.37,0.09,0.08,0.16,0.81,0.32,0.47,0.17,0.23,0.1,0.58,0.44,0.48,0.31,0.17,0.18,0.13
17777,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.0,0.0135,0.013,0.01,0.02,0.0,0.02,0.0,0.02,0.09,0.03,0.03,0.05,0.05
18175,0.14,0.06,0.1,0.09,0.77,0.05,0.06,0.08,0.15,0.18,0.23,0.23,0.24,0.17,0.15,0.17,0.13,0.52,0.27,0.2796,0.3034,0.24,0.25,0.54
18541,0.08,0.05,0.04,0.07,0.06,0.04,0.07,0.05,0.05,0.07,0.04,0.06,0.07,0.04,0.06,0.06,0.04,0.07,0.06,0.04,0.06,0.05,0.05,0.07
18907,0.11,0.0,0.06,0.05,0.06,0.0619,0.0684,0.08,0.11,0.08,0.03,0.26,0.05,0.09,0.1,0.09,0.14,0.4,0.18,0.33,0.29,0.25,0.3,0.21
19273,0.07,0.03,0.03,0.04,0.03,0.1,0.29,0.06,0.09,0.09,0.03,0.03,0.05,0.05,0.03,0.04,0.03,0.04,0.15,0.4,0.17,0.11,0.17,0.3
19639,0.03,0.04,0.22,0.11,0.65,0.08,0.12,0.03,0.13,0.59,0.4,0.32,0.1,0.45,0.15,0.15,0.49,0.35,0.41,0.13,0.21,0.06,0.07,0.07
20589,0.3823,0.131,0.08,0.08,0.23,0.08,0.92,0.73,0.92,0.57,0.91,0.67,0.57,0.39,0.28,0.08,0.51,0.9,1.52,2.56,2.27,0.86,0.81,0.05
20955,0.3,0.17,0.21,0.08,0.14,0.21,0.09,0.51,0.26,0.35,0.07,0.06,0.05,0.06,0.07,0.04,0.06,0.05,0.07,0.04,0.21,0.14,0.15,0.24
21314,0.08,0.03,0.03,0.08,0.07,0.03,0.03,0.2,0.23,0.07,0.07,0.07,0.13,0.14,0.07,0.08,0.07,0.15,0.19,0.14,0.32,0.1,0.06,0.06
21680,4.17,1.82,1.59,1.55,1.53,1.57,1.49,1.49,0.81,0.2,0.19,0.09,0.12,0.15,0.09,0.14,0.15,0.21,0.26,1.28,2.52,2.55,2.8,3.82
22039,0.09,0.08,0.06,0.07,0.09,0.06,0.09,0.12,0.5,0.29,0.19,1.42,1.32,1.01,0.18,0.2458,0.3284,0.5,0.27,2.14,1.69,0.28,0.26,0.08
22405,0.03,0.03,0.04,0.03,0.03,0.0623,0.1135,0.15,0.32,0.14,0.13,0.11,0.22,0.09,0.0965,0.0856,0.05,0.05,0.11,0.3,0.372,0.48,0.57,0.24
22771,1.1,0.93,0.87,1.01,0.8,0.82,0.75,0.68,0.78,0.78,0.22,0.1935,1.0,1.08,1.04,0.1722,0.1975,0.3291,0.6866,1.13,0.67,2.16,1.92,2.13
23149,0.09,0.09,0.08,0.01,0.01,0.02,0.01,0.03,0.03,0.08,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.04,0.12,0.17,0.37,0.24
23514,0.3099,0.17,0.35,0.34,1.03,0.9017,0.7876,0.19,0.17,0.04,0.1542,0.1546,0.27,0.1,0.51,0.2414,0.3026,0.66,0.75,0.78,0.45,0.5496,0.4558,0.36
23806,0.06,0.05,0.07,0.05,0.03,0.06,0.05,0.05,0.04,0.13,0.11,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.05,0.06,0.06,0.1144
24171,0.07,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.07,0.28,0.06,0.17,0.28,0.13,0.14,0.14,0.14,0.2,0.26,0.23,0.43,0.42,0.34,0.1
24537,0.17,0.1992,0.1355,0.08,0.08,0.19,0.45,0.1,0.09,0.11,1.24,0.29,0.18,0.18,0.19,0.18,0.2,0.37,0.71,0.28,0.77,0.5682,0.5875,0.5883
24891,0.38,0.17,0.18,0.19,0.18,0.18,0.19,0.18,0.23,0.86,0.22,0.21,0.21,0.21,0.22,0.2,0.22,0.22,0.2,0.51,2.47,1.92,1.26,0.51
25256,1.21,0.83,0.69,0.68,0.68,0.69,0.68,0.67,0.73,0.54,0.77,1.2,1.23,0.34,0.18,1.1,1.12,1.26,0.94,0.96,2.7,2.1,1.92,0.67
25622,0.07,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.0507,0.03
25988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26696,0.9,0.52,0.76,0.77,0.83,0.76,0.76,0.73,0.83,0.56,0.49,0.66,0.78,0.66,0.61,0.35,0.39,0.43,1.14,0.67,0.95,1.18,1.85,1.0
27044,0.09,0.03,0.06,0.04,0.06,0.14,0.05,0.42,0.14,0.12,0.2,0.1,0.12,0.24,0.49,0.5,0.27,0.2,0.26,0.39,0.4316,0.4347,0.71,0.14
27203,0.35,0.21,0.16,0.16,0.15,0.15,0.15,0.49,0.28,0.28,0.48,0.24,0.28,0.23,0.25,0.3,0.24,0.45,0.38,0.54,0.5,0.48,0.6,0.89
27540,0.82,0.2619,0.1902,0.3,0.2025,0.2355,0.52,0.14,0.33,0.32,0.6,1.53,2.45,0.28,0.73,0.77,1.22,0.7,0.36,0.35,0.38,0.35,0.36,0.51
27900,0.31,0.24,0.25,0.27,0.27,0.27,0.27,0.28,0.37,0.35,0.23,0.2,0.26,0.26,0.28,0.26,0.34,0.4,0.26,0.3,0.47,0.44,0.4,0.4035
28596,0.31,0.12,0.09,0.08,0.08,0.08,0.08,0.08,0.3,0.16,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.41,0.4,0.26,0.27,0.27
28962,0.04,0.07,0.12,0.07,0.1,0.05,0.09,0.15,0.08,0.15,0.08,0.12,0.38,0.06,0.04,0.1,0.13,0.19,0.18,0.12,0.13,0.1,0.04,0.11
29324,0.16,0.11,0.1,0.07,0.09,0.1769,0.2121,0.56,0.32,0.14,0.14,0.39,0.13,0.13,0.12,0.12,0.18,0.216,0.29,0.27,0.27,0.24,0.13,0.08
29688,0.22,0.17,0.19,0.21,0.18,0.2,0.18,0.18,0.19,0.15,0.16,0.15,0.17,0.27,0.19,0.53,0.3,0.34,0.39,0.3049,0.26,0.27,0.26,0.26
33015,0.04,0.04,0.05,0.03,0.03,0.06,0.1,0.09,0.14,0.06,0.06,0.06,0.05,0.04,0.07,0.1,0.06,0.08,0.1,0.17,0.16,0.1,0.09,0.04
33381,0.06,0.05,0.05,0.05,0.04,0.04,0.05,0.22,0.29,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.42,0.22,0.34,0.05
33780,1.15,0.39,0.62,0.25,0.24,0.24,0.49,0.44,0.21,0.38,0.53,0.75,2.11,1.63,1.33,0.8,1.19,1.57,0.93,0.87,1.57,1.04,1.59,1.27
34146,0.09,0.1,0.1,0.07,0.05,0.06,0.06,0.06,0.18,0.08,0.15,0.18,0.16,0.12,0.15,0.18,0.22,0.27,0.56,0.32,0.13,0.16,0.44,0.6387
34512,0.61,0.5913,0.4379,0.28,0.25,0.3513,0.4382,0.62,0.71,0.93,0.36,0.16,0.35,0.28,0.38,0.45,0.58,0.3,0.39,0.59,0.32,1.48,2.89,1.28
34890,0.55,0.07,0.06,0.1,0.06,0.06,0.07,0.09,0.06,1.36,0.47,0.24,0.18,0.14,0.17,0.14,0.13,0.33,0.3,2.12,0.89,1.48,1.25,0.65
35232,1.88,2.46,0.45,0.29,0.19,0.45,0.19,0.3,0.22,2.33,0.35,0.27,2.23,2.35,0.25,0.23,0.14,0.4,0.12,0.26,1.87,1.92,1.65,0.64
35720,0.57,0.44,0.42,0.47,0.11,0.09,0.11,0.93,0.1,0.53,0.7,0.3,0.31,0.28,0.23,0.08,0.12,0.13,0.98,1.23,1.08,1.24,1.81,1.02
36086,0.29,0.16,0.19,0.18,0.14,0.16,0.15,0.15,0.16,0.14,0.16,0.17,0.14,0.14,0.17,0.14,0.16,0.16,0.2288,0.33,0.3,0.21,0.22,0.21
36451,0.56,0.48,0.51,0.48,0.52,0.46,0.51,0.49,0.74,1.4,1.8,1.83,0.89,0.7,2.57,0.61,0.19,0.4,0.76,0.38,2.15,1.6,0.57,0.66
36817,2.39,1.82,2.06,2.04,1.96,1.97,2.0,2.09,1.98,1.37,0.09,0.05,0.06,0.05,0.07,0.06,0.05,0.06,0.05,0.07,0.75,1.41,2.22,2.2
37183,0.13,0.1501,0.1009,0.11,0.09,0.14,0.87,0.74,2.23,1.47,1.57,0.27,1.18,1.24,0.3,0.3,0.47,2.88,1.45,0.49,0.85,1.54,1.37,0.34
37549,0.27,0.22,0.24,0.21,0.15,0.14,0.14,0.14,0.14,0.15,0.13,0.13,0.14,0.16,0.16,0.18,0.19,0.17,0.2,0.21,0.26,0.25,0.2,0.3
37911,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.18,0.29,0.2,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.28,0.18,0.27,0.24,0.14,0.14,0.14
38276,0.06,0.03,0.07,0.03,0.06,0.05,0.22,0.09,0.35,0.22,0.05,0.32,0.13,0.06,0.06,0.05,0.04,0.12,0.2058,0.08,0.03,0.06,0.03,0.14
38642,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.06,0.05,0.43,0.18,0.7,0.62,0.45,0.4,0.12,0.22,0.08,0.07,0.06,0.07,0.06,1.21,1.01
39008,0.1,0.06,0.1,0.08,0.0976,0.0989,0.07,0.08,0.08,0.08,0.58,0.74,0.87,0.67,1.13,0.57,0.75,0.76,0.96,0.95,0.89,0.63,0.18,0.09
39709,0.33,0.17,0.1,0.12,0.13,0.12,0.12,0.13,0.13,0.17,0.11,0.07,0.07,0.08,0.06,0.07,0.07,0.07,0.07,0.08,0.34,0.49,0.59,0.52
40075,0.25,0.24,0.15,0.13,0.28,0.12,0.28,0.71,1.61,0.68,0.54,0.77,0.78,0.58,0.73,0.64,1.98,1.1684,1.7468,3.02,3.46,2.67,3.95,1.81
40441,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40807,0.25,0.16,0.19,0.17,0.2,0.22,0.2,0.82,1.03,0.3,0.14,0.17,0.22,0.86,0.8,0.61,0.31,0.81,0.9793,1.49,0.86,1.24,1.77,0.93
41398,1.72,0.68,0.81,0.86,1.74,2.1,2.06,2.07,1.93,0.17,0.06,0.06,0.06,0.11,0.11,0.07,0.05,0.05,0.05,0.07,0.48,0.22,1.33,1.67
41764,1.68,0.77,1.22,1.23,1.21,1.12,1.13,1.05,1.03,0.07,0.04,0.06,0.03,0.02,0.04,0.03,0.04,0.03,0.02,0.04,0.06,0.11,0.15,1.32
42130,2.3076,1.3858,0.815,0.5313,0.4325,0.38,0.77,0.63,0.67,0.5731,0.31,0.06,0.2336,0.2038,0.05,0.07,0.05,0.08,0.06,0.05,1.81,4.32,1.87,3.58
42483,2.61,1.18,1.94,1.18,1.76,1.1159,1.1035,1.56,0.43,0.35,0.48,0.55,0.24,0.36,0.5975,1.56,0.74,0.7834,1.72,1.0,0.68,1.5395,1.6445,1.69
42848,3.41,2.48,0.13,0.15,0.1,0.14,0.13,0.11,0.14,2.27,0.12,0.19,0.39,0.14,0.11,0.573,0.7945,1.6,2.54,2.41,2.08,2.27,4.86,2.77
43212,1.3,1.3,1.32,1.34,1.35,1.29,1.59,1.56,0.32,0.42,0.24,0.33,0.23,0.18,0.25,0.21,0.4,0.25,0.31,0.23,0.66,0.79,0.36,0.58
43577,0.04,0.05,0.13,0.0996,0.08,0.05,0.06,0.05,0.03,0.06,0.05,0.04,0.04,0.06,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.09,0.16,0.05
43939,1.99,1.26,1.74,1.8,1.77,1.86,1.71,1.2973,1.0127,0.06,0.03,0.2356,0.1134,0.04,0.03,0.04,0.0607,0.1642,0.01,0.04,0.03,0.7482,0.7908,2.02
44549,0.26,0.02,0.44,0.27,0.44,0.29,0.26,0.64,0.47,0.09,0.04,0.03,0.25,0.35,0.04,0.05,0.08,0.24,0.5,0.59,0.73,0.33,0.37,0.16
44915,1.31,1.259,0.8316,0.53,0.31,0.5,0.54,0.51,1.05,1.85,1.23,0.98,0.53,0.6897,0.6399,0.65,1.27,0.42,0.958,1.241,0.51,2.13,2.79,3.19
45235,0.53,0.5022,0.4988,0.41,0.33,0.88,0.7111,0.5637,0.28,0.37,0.07,0.08,0.16,0.2218,0.237,0.23,0.4,0.24,0.51,0.38,0.6,0.56,0.74,1.41
45732,0.33,0.2,0.27,0.31,0.31,0.27,0.26,0.21,0.2,0.18,0.6,0.25,0.18,0.2,0.17,0.21,0.17,0.25,0.24,0.2,0.89,1.46,2.09,2.13
46098,0.4065,0.3403,0.3048,0.19,0.26,0.27,0.75,0.35,0.15,0.12,0.09,0.04,0.13,0.07,0.09,0.04,0.18,0.04,0.08,0.24,0.93,0.42,0.25,0.3
46459,0.13,0.05,0.05,0.06,0.04,0.06,0.06,0.18,0.17,0.18,0.22,0.57,0.28,0.3,0.31,0.3,0.27,0.25,0.28,0.37,0.39,0.39,1.14,0.09
47166,0.18,0.18,0.16,0.13,0.17,0.15,0.14,0.64,0.19,0.14,0.24,0.28,0.67,0.28,0.23,0.37,0.37,1.02,1.51,0.59,0.68,0.35,0.19,0.15
47530,2.01,1.7,1.86,1.82,1.85,1.87,1.82,1.29,1.15,0.54,0.09,0.1,0.12,0.14,0.08,0.08,0.39,0.11,0.07,0.81,1.4,1.04,1.17,1.24
47896,0.03,0.02,0.03,0.03,0.03,0.03,1.01,0.26,0.26,0.33,0.27,0.29,0.38,0.27,0.24,0.25,0.25,0.64,0.57,0.47,0.3,0.31,0.71,0.24
48262,0.07,0.07,0.24,0.06,0.22,0.06,0.45,0.45,0.1,0.06,0.67,0.08,0.06,0.23,0.07,0.04,0.23,0.08,0.19,0.49,0.12,0.59,0.06,0.24
48628,0.55,0.37,0.35,0.38,0.35,0.38,0.32,0.32,0.49,0.51,0.42,0.61,0.55,0.95,0.42,0.31,0.46,0.38,0.47,0.96,0.51,0.72,0.6,0.29
48994,0.17,0.04,0.04,0.04,0.05,0.03,0.3,0.4,0.05,0.27,0.46,0.62,3.33,1.36,0.09,0.08,0.09,0.08,0.31,1.29,0.76,1.87,1.49,0.31
49360,0.07,0.08,0.06,0.06,0.06,0.09,0.07,0.09,0.05,0.06,0.08,0.04,0.04,0.06,0.08,0.04,0.05,0.05,0.07,0.09,0.24,0.55,0.67,0.34
49726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49795,0.09,0.04,0.05,0.04,0.13,0.05,0.04,0.05,0.05,0.19,0.11,0.05,0.27,0.2,0.19,0.16,0.39,0.42,0.49,0.5036,0.49,0.47,0.31,0.23
50157,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.05,0.07,0.1,0.08,0.09,0.01,0.01,0.01,0.09,0.1,0.1,0.1,0.07,0.02
50523,0.14,0.5199,0.2926,0.06,0.08,0.07,0.09,0.13,0.18,0.09,0.06,0.08,0.5408,0.4215,0.05,0.09,0.39,0.6417,0.97,1.61,1.31,2.85,1.3984,1.218
50875,0.1,0.0808,0.0781,0.08,0.1,0.09,0.09,0.1,0.09,0.32,0.35,0.56,0.51,0.38,0.4,0.4025,0.3576,0.36,0.09,0.08,0.0878,0.0833,0.09,0.09
51237,0.48,0.21,0.17,0.18,0.18,0.14,0.17,0.16,0.45,0.59,0.46,0.33,0.38,0.57,0.33,0.34,0.4,0.34,1.28,1.11,0.63,1.29,1.09,0.41
51603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51969,0.3803,0.2534,0.1774,0.1434,0.146,0.1893,0.2731,1.3,1.48,0.4097,0.3889,0.3821,0.11,0.29,0.34,0.59,0.83,0.75,0.18,0.42,0.46,0.46,0.36,0.52
52335,0.15,0.08,0.1,0.07,0.09,0.08,0.07,0.17,0.15,0.1761,0.2012,0.54,0.65,0.06,0.05,0.04,0.08,0.3475,0.4295,1.11,0.3,0.17,0.22,0.58
52701,0.38,0.18,0.16,0.18,0.17,0.19,0.17,1.46,0.25,1.03,0.81,0.15,0.14,0.33,0.79,1.24,0.4,0.64,0.74,0.46,1.35,1.64,2.86,2.97
53067,0.05,0.03,0.04,0.05,0.06,0.06,0.05,0.04,0.17,0.06,0.06,0.05,0.08,0.1,0.05,1.41,0.24,0.24,0.3,1.7,0.8988,1.13,0.12,0.04
53431,0.47,0.295,0.2501,0.18,0.17,0.21,0.19,0.48,0.31,0.33,0.31,0.12,0.2,0.2,0.15,0.39,0.2955,0.2895,0.22,0.2623,0.2882,0.3418,0.18,0.74
53824,0.08,0.0477,0.0356,0.04,0.08,0.03,0.04,0.09,0.03,0.02,0.1,0.05,0.04,0.07,0.07,0.04,0.32,2.02,1.05,0.5,0.09,0.05,0.06,0.08
54190,0.04,0.03,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.02,0.04,0.04,0.03,0.04,0.03,0.02,0.04,0.04,0.03,0.04,0.02,0.03,0.04
54556,1.07,0.55,0.79,0.79,0.78,0.95,0.32,0.04,0.04,0.57,0.04,0.05,0.15,0.32,0.04,0.1303,0.1311,0.26,0.22,0.2595,0.3346,0.41,0.36,0.31
54916,0.34,0.1804,0.1311,0.13,0.12,0.12,0.1,0.11,0.11,0.29,0.1,0.09,0.1,0.1,0.24,0.63,0.33,0.43,0.32,0.28,0.21,0.11,0.1,0.3
55619,1.776,0.98,1.2,1.33,1.22,1.19,1.35,1.27,1.27,1.81,1.22,1.4,1.44,1.31,1.1,0.22,0.17,0.17,0.51,1.79,1.29,1.63,2.02,1.64
56327,0.28,0.3036,0.1768,0.07,0.0892,0.1,0.09,0.07,0.08,0.14,0.96,0.11,0.14,0.1,0.12,0.13,0.12,0.1,0.22,0.32,0.28,0.59,1.19,1.72
57019,0.0922,0.0704,0.0608,0.05,0.07,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.05,0.08,0.04,0.08,0.05,0.08,0.04,0.08,0.05,0.07,0.06,0.06
57385,0.1821,0.06,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.06,0.03,0.27,0.43,0.45,0.44,0.4202,0.4471,0.45,0.46,0.45,0.37,0.22,0.48
58116,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0458,0.041,0.14,0.11,0.09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0327
58474,0.07,0.02,0.14,0.09,0.06,0.06,0.04,0.06,0.04,0.04,0.05,0.03,0.05,0.05,0.05,0.06,0.04,0.1,0.0775,0.087,0.07,0.13,0.15,0.1479
58814,0.11,0.04,0.06,0.05,0.05,0.06,0.05,0.16,0.1468,1.13,0.21,0.2297,0.2458,0.1,0.11,0.15,0.07,0.35,0.67,0.47,0.35,0.27,0.35,0.11
59180,0.05,0.0527,0.0633,0.04,0.04,0.59,0.97,0.08,0.04,0.04,0.1576,0.1723,0.29,0.06,0.2117,0.2284,0.4,0.58,0.24,0.17,0.11,0.1,0.05,0.03
60081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
