,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
35225,0.33,0.64,2.63,0.96,0.39,0.42,0.38,0.42,0.56,2.72,0.7,0.24,0.34,0.64,0.35,0.38,0.24,0.12,0.39,0.4,2.34,3.15,2.71,1.66
35713,0.75,0.44,0.49,0.54,0.53,0.47,1.15,1.41,0.44,0.26,0.18,0.37,0.14,0.2,0.28,0.14,0.16,0.16,1.44,1.18,1.19,1.04,2.77,1.72
36079,0.3412,0.18,0.18,0.19,0.15,0.17,0.22,0.17,0.19,0.19,0.22,0.34,0.16,0.18,0.18,0.17,0.16,0.4191,0.5746,1.43,1.17,1.05,0.66,0.32
36444,0.42,0.28,0.44,0.36,0.39,0.37,0.42,0.4,0.4,1.78,1.93,1.95,1.22,1.6303,1.6173,1.5,1.65,1.74,1.81,1.46,0.99,1.37,0.84,0.94
36810,2.51,1.69,1.11,1.07,1.09,1.08,1.06,1.08,1.16,1.02,0.04,0.02,0.04,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,1.06,2.55
37176,0.08,0.06,0.05,0.07,0.05,0.38,0.06,0.49,2.23,0.85,1.5,0.32,1.77,1.7,0.65,0.26,0.15,0.49,1.53,0.64,1.09,1.65,1.48,2.22
37542,0.29,0.24,0.25,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.14,0.15,0.14,0.18,0.16,0.16,0.15,0.16,0.15,0.16,0.24,0.3,0.33,0.33
37904,0.14,0.14,0.23,0.25,0.22,0.22,0.23,0.3,0.15,0.14,0.14,0.28,0.26,0.15,0.14,0.23,0.19,0.14,0.17,0.17,0.25,0.14,0.13,0.15
38269,0.31,0.03,0.06,0.04,0.06,0.04,0.06,0.05,0.23,0.11,0.24,0.25,0.38,0.12,0.04,0.06,0.05,0.12,0.21,0.81,0.43,0.27,0.27,0.25
38635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39001,0.11,0.08,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.51,0.66,0.6512,0.6842,0.66,0.68,0.7,0.71,0.81,0.87,0.61,0.14,0.14,0.05
39702,0.36,0.23,0.13,0.14,0.15,0.15,0.13,0.15,0.14,0.23,0.12,0.09,0.08,0.09,0.08,0.1,0.08,0.08,0.09,0.27,0.25,0.31,0.6,0.88
40068,1.43,0.8759,0.4365,0.12,0.15,0.14,0.11,0.45,1.84,0.45,0.53,0.16,0.84,0.28,0.12,0.8996,0.9834,1.48,2.41,3.26,4.0,1.81,1.33,1.89
40434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40800,0.33,0.21,0.21,0.2,0.2929,0.392,0.56,0.6818,0.6756,0.21,0.72,0.9,0.44,0.32,0.33,0.28,0.37,0.61,1.3,1.02,1.32,1.14,1.7,0.55
41391,2.33,1.73,1.88,1.93,1.95,2.07,1.93,1.9,1.87,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.04,0.05,0.11,0.24,1.44,2.84,3.15
41757,0.72,0.71,1.11,1.1,1.09,0.9515,0.8114,1.08,1.06,0.2658,0.1306,0.0655,0.0451,0.04,0.03,0.04,0.03,0.02,0.04,0.03,0.09,0.12,1.13,1.15
42123,6.42,2.984,1.9866,1.17,1.31,1.22,1.15,2.64,1.11,0.95,0.12,0.08,0.2528,0.1882,0.09,0.13,0.08,0.1,0.29,0.16,1.48,4.7,6.51,5.99
42476,0.38,0.17,0.3,0.23,0.16,0.15,0.23,0.2032,0.2047,0.18,0.39,0.27,0.26,0.19,0.31,0.13,0.21,0.21,0.35,0.2,0.31,0.49,0.58,0.4
42841,3.35,1.9,0.12,0.1,0.14,0.3453,0.4602,0.13,1.91,0.99,0.11,0.1,0.33,0.13,0.12,0.12,0.1,1.0,4.58,4.24,2.79,1.69,1.76,5.0
43205,1.42,1.21,1.34,1.33,1.38,1.35,1.58,1.77,0.4,0.24,0.19,0.1,0.41,0.22,0.22,0.22,0.26,0.44,0.38,0.77,0.85,0.32,0.48,0.88
43570,0.05,0.06,0.03,0.05,0.05,0.05,0.03,0.06,0.07,0.04,0.04,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.05
43933,1.27,0.88,2.25,2.22,1.86,1.94,2.34,1.8524,1.7422,2.34,1.08,1.1837,0.9997,1.38,1.55,0.14,0.7269,0.7669,0.18,0.55,1.36,0.49,1.6,0.88
44542,0.45,0.03,0.18,0.08,0.21,0.03,0.22,0.55,1.73,1.38,0.23,0.24,0.67,0.62,0.48,1.04,0.55,0.61,0.94,1.45,0.95,0.39,0.09,0.03
44908,3.58,1.3998,0.9634,0.5,0.23,0.49,0.22,0.46,0.72,0.53,1.52,0.56,0.572,0.4475,0.4,0.22,0.53,0.25,0.53,1.31,1.76,1.94,2.5,2.7556
45228,1.76,0.6,0.88,0.89,0.88,1.4,1.67,0.51,0.48,0.39,0.19,0.37,0.1,0.28,0.21,0.87,0.77,0.59,0.18,0.39,0.35,0.74,0.43,0.75
45725,1.77,0.28,0.19,0.17,0.15,0.17,0.15,0.2,0.21,0.16,0.66,0.5,0.2561,0.2015,0.19,0.21,0.17,0.17,0.4199,0.5727,0.21,0.61,1.81,1.11
46091,0.29,0.2,0.35,0.19,0.26,0.19,0.31,0.6,0.11,0.07,0.16,0.07,0.06,0.12,0.08,0.07,0.04,0.16,0.12,0.23,0.48,0.44,0.3384,0.3462
46452,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.13,0.12,0.13,0.17,0.45,0.19,0.18,0.18,0.18,0.17,0.18,0.5,0.36,0.35,0.43,0.76,0.68
47159,0.16,0.13,0.14,0.16,0.14,0.13,0.15,0.5,0.25,0.23,0.16,0.24,0.41,0.26,0.19,0.24,0.81,0.35,0.49,0.5,0.5,0.27,0.17,0.13
47523,1.65,1.58,1.67,1.74,1.81,1.65,1.75,1.28,0.9,0.65,0.51,0.35,0.12,0.1,0.09,0.09,0.14,0.16,0.1,0.58,2.23,2.33,2.19,2.07
47889,0.02,0.03,0.04,0.03,0.03,0.07,1.03,0.54,0.24,0.37,0.54,0.48,0.44,0.3,0.05,0.12,0.38,0.31,0.22,0.42,0.24,1.87,2.21,1.59
48255,0.24,0.06,0.09,0.24,0.04,0.06,0.25,0.37,0.22,0.07,0.25,0.09,0.05,0.23,0.07,0.07,0.21,0.06,0.45,0.39,0.24,1.29,1.42,0.26
48621,0.38,0.38,0.56,0.47,0.36,0.37,0.35,0.51,0.73,0.48,0.48,0.62,0.57,0.35,0.31,0.41,0.36,0.47,0.43,0.5,0.27,0.51,0.47,0.37
48987,0.05,0.04,0.05,0.04,0.05,0.05,0.21,0.46,0.04,0.11,0.67,0.56,0.09,0.07,0.08,0.08,0.22,0.22,0.41,2.06,2.52,0.52,0.41,0.41
49353,0.21,0.05,0.1,0.09,0.08,0.09,0.09,0.32,0.05,0.08,0.06,0.04,0.05,0.08,0.05,0.05,0.06,0.08,0.06,0.08,0.24,0.88,0.94,1.79
49719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49788,0.23,0.08,0.04,0.04,0.07,0.11,0.04,0.05,0.16,0.65,0.22,0.18,0.3,0.39,0.14,0.22,0.31,0.62,0.27,0.42,1.0,0.29,0.39,0.25
50150,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.04,0.1,0.08,0.08,0.08,0.02,0.09,0.11,0.14,0.12,0.12,0.14,0.01
50516,0.17,0.5046,0.2793,0.1538,0.1188,0.08,0.13,0.2341,0.3353,1.06,0.7,0.04,0.3925,0.2929,0.06,0.29,0.36,0.39,0.9,0.8759,1.0898,0.91,1.81,1.44
50868,0.07,0.08,0.08,0.07,0.0699,0.0701,0.09,0.06,0.08,0.24,0.35,0.4394,0.4427,0.4,0.37,0.37,0.44,0.28,0.1,0.09,0.08,0.1,0.0712,0.0692
51230,0.56,0.27,0.17,0.18,0.17,0.23,0.21,0.17,0.53,0.48,0.61,0.41,0.58,0.69,0.49,0.35,0.32,0.38,0.84,0.72,0.77,0.45,1.22,0.99
51596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51962,0.67,0.06,0.04,0.05,0.07,0.05,0.06,0.41,0.29,0.29,0.18,0.29,0.11,0.14,0.06,0.25,1.37,1.01,0.38,0.35,0.46,0.35,0.31,0.05
52328,0.09,0.08,0.07,0.09,0.09,0.08,0.1,0.15,0.14,0.1,0.09,0.49,1.23,0.2,0.21,0.62,0.48,0.08,0.39,0.68,0.36,0.53,0.69,0.77
52694,1.47,1.19,0.37,0.13,0.17,0.16,0.18,1.47,0.38,0.23,0.64,0.7,0.3,0.2,0.21,1.14,0.25,0.44,1.94,2.96,3.89,3.28,4.31,3.87
53060,0.07,0.05,0.03,0.04,0.04,0.11,0.13,0.2,0.05,0.04,1.26,0.04,0.06,0.06,0.06,0.38,0.09,0.33,1.1,0.75,0.12,0.14,0.1,0.07
53426,0.27,0.08,0.16,0.22,0.24,0.14,0.19,0.58,0.22,0.12,0.3423,0.3582,0.31,0.23,0.4099,0.479,0.6781,1.0383,1.75,2.11,1.4884,1.2278,0.42,0.36
53817,0.06,0.1523,0.1068,0.02,0.06,0.02,0.02,0.06,0.08,0.02,0.68,1.84,0.85,0.17,0.11,0.06,0.07,0.11,1.23,1.56,1.1,0.48,0.18,0.04
54183,0.04,0.03,0.04,0.04,0.03,0.03,0.02,0.04,0.03,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.04,0.03,0.0393,0.0345,0.04,0.04,0.03,0.04
54549,0.7117,0.54,0.67,0.75,0.52,0.52,1.19,0.49,0.56,0.57,0.83,0.59,0.6296,0.6262,0.69,0.59,0.66,0.59,0.65,0.66,0.67,0.23,0.29,0.7434
54909,0.15,0.1654,0.1106,0.15,0.13,0.12,0.1,0.13,0.13,0.3,0.1,0.11,0.09,0.12,0.11,0.09,0.09,0.11,0.08,0.1,0.1,0.1929,0.34,0.14
55612,0.12,0.1276,0.1007,0.09,0.08,0.09,0.08,0.23,0.15,0.1,0.09,0.1327,0.1349,0.09,0.08,0.08,0.08,0.08,0.1,0.27,0.36,0.18,0.15,0.09
56320,0.58,0.4034,0.2647,0.11,0.1,0.07,0.08,0.12,0.31,0.41,0.67,0.05,0.2484,0.2306,0.08,0.07,0.07,0.19,0.1,0.79,1.03,1.26,1.37,0.9
57012,0.1396,0.0974,0.06,0.06,0.08,0.06,0.07,0.51,0.08,0.57,0.41,0.22,0.42,0.08,0.14,0.11,0.07,0.37,0.44,0.32,0.13,0.13,0.11,0.07
57378,1.08,0.07,0.54,1.04,0.08,0.05,0.04,0.06,0.32,0.1,0.07,0.08,0.07,0.09,0.09,0.1,0.09,0.07,0.1,0.09,0.1,0.09,0.12,0.74
58109,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.12,0.11,0.05,0.01,0.01,0.01,0.01
58468,0.18,0.0838,0.0604,0.04,0.04,0.04,0.05,0.05,0.04,0.07,0.04,0.04,0.04,0.18,0.22,0.16,0.12,0.1582,0.1561,0.1469,0.1407,0.1421,0.12,0.12
58807,0.06,0.05,0.05,0.06,0.05,0.12,0.17,0.22,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.21,0.41,0.36,0.63,0.18,0.32,0.95,0.15
59173,0.06,0.04,0.04,0.05,0.1842,0.2728,0.16,0.07,0.05,0.33,0.46,0.61,0.72,0.23,0.11,0.264,0.2724,0.94,0.23,0.09,0.38,0.19,0.41,0.13
