,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
8144,0.25,0.24,0.2,0.13,0.22,0.09,0.75,1.1,2.37,0.6164,0.7022,0.69,0.23,0.12,0.4051,0.3489,0.18,0.11,0.18,0.07,0.18,0.07,0.18,0.71
8850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9557,0.25,0.1395,0.1342,0.11,0.2,0.11,0.11,0.22,0.14,0.33,0.5,0.46,0.49,0.45,0.45,0.53,0.43,0.95,0.51,0.43,0.32,0.21,0.21,0.17
9922,0.15,0.08,0.1,0.1,0.07,0.11,0.09,0.35,0.19,0.04,0.08,0.08,0.2,0.12,0.07,0.17,0.12,0.08,0.2,0.38,0.48,0.36,0.54,0.48
10288,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.0209,0.0268,0.0352,0.0451,0.0552,0.0648,0.0736,0.0815
10623,0.21,0.2214,0.186,0.1,0.12,0.11,0.2497,0.319,0.59,0.3,0.34,0.7857,0.8782,1.21,1.07,1.39,1.28,1.21,0.91,0.34,1.01,0.35,0.5465,0.5015
10984,1.46,0.7,0.32,0.34,0.36,0.26,0.29,1.29,0.28,0.32,0.35,0.3,0.22,0.23,0.22,0.23,0.34,0.48,0.9,0.98,2.81,2.27,2.43,1.27
11346,0.97,0.6,0.65,0.68,0.69,0.71,0.66,1.07,2.91,1.44,0.38,0.4735,0.3648,0.24,0.29,0.27,0.1863,0.2449,0.32,0.45,0.81,1.03,0.88,3.8
11712,0.2,0.07,0.1,0.08,0.08,0.1,0.28,0.12,0.09,0.07,0.07,0.23,0.16,0.6,0.62,0.12,0.19,0.22,0.13,0.18,0.21,0.2,0.21,0.22
12095,0.6,0.47,0.57,0.53,0.54,0.57,0.53,0.51,0.56,0.56,1.01,0.78,1.0,0.91,0.76,0.72,0.72,0.59,0.44,0.44,0.46,0.46,0.46,0.43
12437,0.82,0.73,0.78,0.79,0.78,1.16,2.56,3.04,2.89,2.35,1.59,3.34,2.19,1.44,0.94,1.25,1.0,0.84,2.27,2.29,1.6,0.91,0.71,0.66
12803,0.2,0.12,0.13,0.14,0.13,0.36,0.16,0.18,0.14,0.23,0.12,0.43,0.42,0.64,0.38,0.14,0.19,0.37,0.38,0.23,0.94,0.4,0.48,0.32
13163,0.06,0.03,0.08,0.07,0.03,0.1199,0.1719,0.36,0.1,0.05,0.03,0.03,0.03,0.04,0.1,0.03,0.06,0.09,0.09,0.09,0.77,3.08,2.47,2.71
13390,0.58,0.44,0.54,0.51,0.53,0.48,0.56,3.55,2.54,0.13,0.09,0.25,1.11,0.44,0.37,0.4,0.11,0.16,2.14,3.04,2.29,2.11,2.14,2.05
13756,0.17,0.06,0.07,0.06,0.08,0.06,0.06,0.09,0.48,0.24,0.08,0.51,0.14,0.24,0.17,0.1,0.22,0.08,0.39,0.36,0.35,1.08,1.08,0.33
14122,0.11,0.06,0.1,0.07,0.07,0.1,0.09,0.48,0.38,0.07,0.09,0.07,0.08,0.09,0.09,0.164,0.1806,0.17,0.34,0.28,0.34,1.6,0.9821,0.9374
14487,0.39,0.29,0.21,0.23,0.23,0.2,0.24,0.24,0.29,0.17,0.21,0.28,0.17,0.15,0.18,0.19,0.32,0.3,0.29,1.26,0.91,0.48,0.83,0.53
14853,0.04,0.02,0.02,0.04,0.03,0.04,0.1652,0.1,0.13,0.21,0.2059,0.2018,0.35,0.21,0.04,0.07,0.15,0.12,0.05,0.13,0.2,0.17,0.14,0.06
15219,0.617,0.3002,0.1339,0.02,0.02,0.01,0.02,0.42,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.29,0.03,0.07,1.96,1.66,1.72,0.71
15585,0.22,0.29,0.16,0.26,0.16,0.2,0.28,0.18,0.29,1.06,0.46,0.38,0.33,0.52,0.5,0.49,0.33,0.43,0.55,1.92,1.5243,1.9,0.16,0.28
15951,0.15,0.02,0.06,0.03,0.03,0.03,0.03,0.07,0.02,0.1,0.06,0.1,0.12,0.17,0.11,0.09,0.2909,0.3704,0.25,0.2,0.2,0.17,0.14,0.5158
16317,0.09,0.05,0.05,0.05,0.0489,0.0512,0.05,0.08,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
16676,0.22,0.1,0.22,0.13,0.1,0.25,0.12,0.39,0.77,0.42,0.3075,0.2944,0.52,0.48,0.33,0.32,0.31,0.35,0.3,0.55,0.67,0.59,0.6,0.38
17042,0.93,0.8097,0.7462,0.69,0.69,0.66,0.7,0.89,1.61,0.22,0.12,0.11,0.13,0.18,0.15,0.14,0.24,0.73,0.56,0.24,3.38,1.7055,1.5096,1.08
17407,0.1,0.11,0.12,0.1,0.12,0.09,0.11,0.32,0.07,0.09,0.06,0.1,0.07,0.09,0.09,0.07,0.1,0.06,0.22,0.13,0.21,0.3,0.17,0.18
17772,0.01,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.01,0.02,0.0,0.0098,0.0095,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01
18170,0.19,0.04,0.03,0.07,0.06,0.32,0.35,0.21,0.18,0.1537,0.1527,0.17,0.38,0.24,0.27,0.18,0.04,0.07,0.04,0.09,0.09,0.1,0.232,0.26
18536,0.09,0.02,0.06,0.0633,0.0623,0.05,0.03,0.05,0.04,0.04,0.05,0.02,0.05,0.05,0.03,0.05,0.03,0.05,0.05,0.02,0.05,0.05,0.03,0.05
18902,0.1558,0.0977,0.01,0.05,0.22,0.06,0.07,0.08,0.08,0.05,0.05,0.11,0.05,0.08,0.05,0.08,0.19,0.3,0.22,0.37,0.26,0.22,0.13,0.17
19268,0.19,0.11,0.06,0.03,0.03,0.03,0.05,0.48,0.57,0.11,0.02,0.03,0.02,0.08,0.02,0.03,0.07,0.24,0.23,0.39,0.22,0.23,0.12,0.03
19634,0.03,0.02,0.03,0.02,0.16,0.03,0.02,0.09,0.5,0.09,0.07,0.06,0.35,0.34,0.3,0.77,0.17,0.25,0.25,0.19,0.07,0.08,0.19,0.03
20584,0.54,0.0988,0.0009,0.1,0.04,0.06,0.66,0.83,0.53,0.49,0.31,0.43,0.48,0.3,0.11,0.83,0.29,0.68,1.57,2.45,0.92,1.33,0.32,0.06
20950,0.24,0.16,0.21,0.16,0.31,0.28,0.11,0.21,0.15,0.33,0.07,0.06,0.06,0.06,0.05,0.07,0.05,0.35,0.12,0.22,0.23,0.48,0.25,0.36
21309,0.08,0.03,0.03,0.07,0.05,0.03,0.05,0.1,0.03,0.14,0.05,0.31,0.1,0.07,0.06,0.04,0.12,0.22,0.13,0.13,0.13,0.15,0.03,0.03
21675,1.83,1.29,1.52,1.56,1.98,1.05,1.52,0.69,0.2,0.16,0.21,0.14,0.14,0.12,0.14,0.1,0.23,0.09,0.26,0.32,0.36,2.26,2.52,2.3
22034,0.21,0.06,0.09,0.07,0.09,0.07,0.08,0.16,0.29,0.69,0.1,0.23,0.78,0.13,0.11,0.06,0.15,0.29,0.29,0.31,0.73,1.52,0.82,0.3517
22400,0.04,0.03,0.04,0.03,0.04,0.03,0.31,0.12,0.37,0.04,0.06,0.03,0.1,0.17,0.12,0.04,0.19,0.15,0.21,0.36,0.27,0.49,0.91,0.23
22766,0.94,0.5511,0.5445,0.88,0.86,0.16,0.06,0.39,0.13,0.07,0.06,0.17,0.07,0.04,0.05,0.07,0.05,0.05,0.7,0.61,1.25,1.1076,1.35,0.63
23144,0.11,0.0645,0.0442,0.01,0.01,0.01,0.01,0.0,0.07,0.05,0.01,0.07,0.13,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.15,0.1093,0.1325,0.14
23510,0.77,0.7915,0.8686,1.04,0.96,2.54,1.3177,0.9649,0.66,0.3379,0.07,0.1747,0.1665,0.07,0.09,0.26,0.2,0.11,0.11,0.55,0.55,0.56,0.55,0.49
23801,0.16,0.05,0.05,0.05,0.06,0.05,0.06,0.07,1.27,0.14,0.2482,0.2225,0.06,0.05,0.15,0.1583,0.1953,0.14,0.23,0.42,0.6497,0.775,1.1,0.98
24166,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.14,0.21,0.06,0.17,0.19,0.05,0.11,0.13,0.14,0.14,0.15,0.19,0.33,0.32,0.09,0.06
24532,0.24,0.2175,0.1541,0.13,0.03,0.1,0.1531,0.1894,0.09,0.72,0.04,0.2,0.17,0.41,0.25,0.1,0.1,0.58,0.38,0.54,0.55,1.12,1.09,0.86
24886,1.1,0.21,0.22,0.19,0.17,0.19,0.19,0.17,0.23,0.43,0.53,0.16,0.14,0.09,0.11,0.1,0.1,0.15,0.15,0.19,0.22,1.13,1.58,1.46
25251,1.35,1.15,1.25,1.24,1.26,1.29,0.15,0.45,0.51,0.1,0.08,0.07,0.11,0.08,0.08,0.78,0.79,0.49,1.56,2.23,0.78,0.91,1.41,1.39
25617,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.09,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.05,0.03,0.04,0.04,0.0858
25983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26691,0.89,0.63,0.62,0.65,0.55,0.87,0.81,1.01,0.75,0.56,0.6,0.5,0.37,0.38,1.08,1.12,1.09,0.92,1.08,1.95,1.62,0.98,1.44,0.69
27039,0.0863,0.0719,0.05,0.06,0.07,0.09,0.04,0.57,0.09,0.2,0.14,0.06,0.03,0.13,0.16,0.29,0.68,0.93,0.61,0.4,0.21,0.4372,0.3591,0.06
27198,0.21,0.16,0.18,0.25,0.17,0.15,0.14,0.17,0.15,0.38,0.29,0.23,0.21,0.18,0.17,0.16,0.16,0.16,0.16,0.18,0.15,0.19,0.4,0.51
27535,0.72,0.4716,0.37,0.27,0.32,0.33,0.29,0.33,0.38,0.22,0.34,0.62,0.14,0.31,0.35,0.78,0.93,0.41,0.6,0.69,0.57,0.71,0.55,0.75
27895,0.48,0.15,0.22,0.27,0.34,0.28,0.18,0.27,0.29,0.27,0.25,0.26,0.28,0.25,0.28,0.26,0.33,0.36,0.31,0.31,0.67,0.71,0.49,0.45
28591,0.1,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.17,0.08,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.09,0.68,1.04,1.04,1.04
28957,0.05,0.04,0.12,0.04,0.06,0.13,0.08,0.12,0.09,0.04,0.09,0.23,0.2,0.12,0.05,0.04,0.12,0.3,0.23,0.2,0.08,0.13,0.06,0.04
29319,0.08,0.07,0.07,0.06,0.07,0.08,0.07,0.46,0.42,0.08,0.07,0.08,0.34,0.08,0.12,0.09,0.11,0.2,0.57,0.34,0.27,0.26,0.2,0.07
29683,0.2,0.21,0.2,0.19,0.21,0.19,0.19,0.22,0.18,0.2,0.16,0.2,0.13,0.12,0.15,0.11,0.15,0.12,0.12,0.14,0.12,0.14,0.13,0.12
33010,0.06,0.06,0.04,0.08,0.04,0.0952,0.11,0.14,0.06,0.03,0.06,0.06,0.04,0.06,0.09,0.12,0.11,0.1,0.14,0.09,0.15,0.12,0.05,0.03
33376,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.17,0.17,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.39,0.21,0.06,0.09,0.12
33775,2.07,0.5716,0.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.35,0.39,0.22,1.53,3.98,0.98
34141,0.14,0.05,0.06,0.0598,0.07,0.07,0.05,0.23,0.34,0.13,0.17,0.17,0.18,0.19,0.12,0.23,0.1359,0.04,0.05,0.06,0.06,0.28,0.48,0.4901
34507,0.97,0.6207,0.4994,0.3,0.46,0.18,0.22,0.56,0.5,0.72,0.18,0.47,0.29,0.39,0.64,0.39,0.29,0.59,0.26,0.36,0.78,1.2,1.34,0.47
34885,0.18,0.1,0.09,0.07,0.11,0.08,0.06,0.08,0.06,0.13,0.61,0.23,0.11,0.11,0.17,0.2,0.99,0.33,0.26,1.96,0.54,0.16,0.44,0.75
35227,1.36,1.1262,0.51,0.37,0.35,0.31,0.18,0.44,0.29,2.42,0.6917,0.6463,0.79,0.24,0.14,0.242,0.2354,0.25,0.27,0.32,0.5162,0.6371,0.42,0.5
35715,0.21,0.08,0.09,0.12,0.1,0.08,0.34,1.54,0.55,0.35,0.2,0.12,0.18,0.28,0.11,0.364,0.5221,0.28,1.22,1.19,1.3808,1.4418,2.61,0.98
36081,0.25,0.28,0.21,0.16,0.17,0.16,0.15,0.17,0.16,0.15,0.18,0.33,0.33,0.35,0.22,0.19,0.16,0.18,0.16,0.19,0.2,0.27,0.2753,0.33
36446,0.08,0.05,0.07,0.05,0.1,0.06,0.07,0.08,0.3,1.64,1.77,1.28,0.2,0.23,2.37,0.12,0.43,0.13,0.44,1.77,2.09,2.16,1.09,0.7
36812,1.16,1.12,1.16,1.2,1.13,1.1,1.12,1.18,1.1,0.98,0.12,0.04,0.02,0.04,0.02,0.04,0.03,0.03,0.04,0.03,0.11,1.81,2.35,2.5
37178,0.07,0.08,0.07,0.06,0.05,0.1,1.13,2.4,2.63,1.56,0.44,0.81,0.42,2.01,2.24,0.31,0.76,0.23,1.5,1.39,0.72,1.52,2.52,0.59
37544,0.35,0.24,0.24,0.17,0.13,0.14,0.14,0.14,0.14,0.14,0.15,0.27,0.15,0.15,0.15,0.15,0.16,0.15,0.56,0.42,0.21,0.3,0.23,0.34
37906,0.15,0.13,0.14,0.24,0.23,0.22,0.22,0.23,0.29,0.24,0.14,0.14,0.14,0.14,0.14,0.14,0.25,0.2,0.19,0.16,0.14,0.14,0.14,0.18
38271,0.3,0.04,0.07,0.05,0.05,0.03,0.09,0.03,0.53,0.13,0.08,0.27,0.07,0.04,0.06,0.05,0.06,0.13,0.26,0.73,0.13,0.05,0.12,0.07
38637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39003,0.1,0.098,0.1012,0.08,0.08,0.08,0.09,0.08,0.08,0.09,0.65,0.69,0.66,0.93,0.69,0.72,0.69,0.71,2.67,0.901,0.7107,0.09,0.13,0.04
39704,0.4,0.24,0.21,0.12,0.1489,0.1445,0.15,0.15,0.13,0.24,0.12,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.1,0.36,0.39,0.29,0.56
40070,0.92,0.07,0.12,0.17,0.13,0.12,0.15,0.17,0.68,0.68,1.33,1.66,2.73,2.09,0.99,1.81,1.47,0.4,0.81,2.38,1.08,1.19,2.6,4.28
40436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40802,0.27,0.16,0.21,0.21,0.22,0.3441,0.4252,0.96,0.92,0.25,0.4429,0.4391,0.87,0.77,0.32,0.4528,0.5123,0.73,0.3,0.57,0.82,0.94,0.8492,0.6812
41393,1.28,0.94,0.96,1.11,2.41,2.26,2.08,2.16,1.87,0.06,0.11,0.11,0.06,0.05,0.06,0.04,0.07,0.05,0.06,0.26,1.29,1.82,1.62,1.82
41759,1.3042,0.7,1.09,1.08,1.11,0.6,0.05,0.03,0.02,0.04,0.03,0.04,0.03,0.05,0.03,0.03,0.04,0.03,0.1,0.22,0.22,0.5249,1.33,1.15
42125,6.57,2.1977,1.57,0.92,0.91,0.84,0.17,1.52,1.1372,0.9074,0.15,0.08,0.1,0.09,0.04,0.12,0.07,0.05,0.13,0.05,0.79,0.56,3.55,5.1
42478,1.83,1.7786,1.7049,1.87,1.3384,1.78,1.5,1.66,0.9892,0.7755,0.45,0.35,0.32,0.34,0.2,0.36,0.36,0.41,0.4,0.3723,0.362,0.55,0.5,0.22
42843,3.69,2.76,0.89,0.11,0.13,0.19,0.14,1.3,1.54,0.9556,1.0509,0.14,0.11,0.12,0.13,1.43,2.58,2.62,1.45,0.14,0.1,0.14,0.12,0.12
43207,1.43,1.24,1.27,1.31,1.35,1.31,1.33,2.08,0.38,0.23,0.15,0.16,0.11,0.22,0.18,0.25,0.31,0.21,0.51,0.31,0.98,0.45,0.29,0.7
43572,0.06,0.03,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.04,0.03,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05
43935,0.1,0.79,1.35,2.18,2.08,1.6871,1.6673,2.46,1.5478,1.4194,1.73,2.23,1.23,1.08,0.1,0.05,0.11,0.58,0.62,1.27,1.38,1.79,0.98,1.2445
44544,0.03,0.04,0.1,0.02,0.03,0.52,0.05,0.36,1.04,0.53,0.08,0.68,1.19,1.07,0.19,0.25,0.08,0.4,0.71,1.11,0.95,1.54,3.02,0.95
44910,4.37,1.8896,1.6163,1.32,1.1,1.19,1.354,1.3918,1.88,1.4,1.43,1.1,0.74,0.38,0.76,0.89,1.2,0.34,0.51,1.18,0.68,1.43,0.71,2.3076
45230,0.62,0.6739,0.67,0.46,0.47,1.46,1.54,0.76,0.21,0.42,0.22,0.07,0.1,0.22,0.38,0.89,0.45,0.51,0.08,0.07,0.42,0.99,1.26,1.01
45727,0.43,0.2794,0.2387,0.21,0.19,0.16,0.15,0.4,0.39,0.18,0.66,0.22,0.14,0.16,0.13,0.17,0.14,0.21,0.24,0.15,0.17,0.13,0.17,0.13
46093,0.51,0.31,0.2,0.2974,0.3219,0.31,0.23,0.68,0.252,0.1738,0.09,0.07,0.13,0.04,0.09,0.11,0.08,0.05,0.09,0.11,0.18,0.33,0.35,0.33
46454,0.25,0.2818,0.2473,0.23,0.22,0.24,0.23,0.22,0.17,0.16,0.54,0.49,0.21,0.18,0.19,0.18,0.13,0.26,0.37,0.46,0.37,0.49,0.9,0.28
47161,0.18,0.11,0.14,0.15,0.12,0.14,0.15,0.84,0.14,0.11,0.17,0.55,0.31,0.16,0.14,0.63,0.64,0.24,0.78,0.47,0.82,0.33,0.18,0.15
47525,0.13,0.08,1.49,1.95,1.93,1.0614,1.0396,1.64,0.7,0.07,0.12,0.09,0.07,0.08,0.29,0.07,0.13,0.07,0.13,0.42,1.39,1.24,1.09,1.29
47891,0.02,0.05,0.02,0.04,0.12,1.63,1.51,0.88,0.94,0.41,0.21,0.05,0.01,0.04,0.06,0.17,0.47,0.49,0.55,0.26,0.34,0.31,0.68,1.58
48257,0.25,0.06,0.24,0.06,0.07,0.23,0.04,0.51,0.26,0.12,0.26,0.83,0.16,0.09,0.24,0.09,0.09,0.33,0.28,0.07,0.08,0.22,1.18,0.78
48623,0.68,0.54,0.41,0.29,0.29,0.38,0.41,0.37,0.56,0.48,0.45,0.72,0.77,0.43,0.56,0.42,0.74,0.45,0.42,0.56,0.58,0.74,0.68,0.64
48989,0.14,0.04,0.04,0.04,0.04,0.04,0.24,0.45,0.05,0.04,1.63,2.09,0.15,0.04,0.05,0.05,0.13,0.05,0.81,0.76,0.2,0.4,0.41,0.93
49355,0.08,0.07,0.06,0.05,0.06,0.09,0.06,0.08,0.05,0.06,0.1,0.07,0.04,0.04,0.07,0.19,0.04,0.09,0.06,0.54,1.84,2.48,0.87,0.25
49721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49790,0.08,0.15,0.04,0.05,0.04,0.13,0.04,0.05,0.05,0.21,0.29,0.22,0.23,0.04,0.12,0.3,0.33,0.44,0.64,0.46,0.55,0.49,0.4,0.16
50152,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.03,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.06,0.08,0.09
50518,0.12,0.3613,0.2041,0.13,0.07,0.12,0.08,0.1258,0.178,0.86,0.53,0.04,0.07,0.08,0.05,0.07,0.0587,0.059,0.06,0.09,0.29,0.6392,0.8517,1.34
50870,0.1,0.09,0.1,0.09,0.08,0.09,0.1,0.09,0.09,0.25,0.39,0.58,0.44,0.37,0.34,0.41,0.43,0.35,0.1,0.1,0.07,0.1,0.09,0.1
51232,0.5,0.24,0.22,0.22,0.28,0.17,0.18,0.17,0.4,0.18,0.65,0.4,0.8,0.78,0.32,0.33,0.32,0.51,0.5,0.61,1.0,1.82,2.14,1.37
51598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51964,0.63,0.04,0.04,0.05,0.03,0.02,0.61,0.48,0.32,0.61,0.2509,0.16,0.04,0.04,0.07,0.05,0.56,0.55,0.33,0.33,0.54,0.5,0.32,0.05
52330,0.16,0.05,0.1,0.06,0.06,0.09,0.16,0.18,0.08,0.09,0.07,0.35,0.31,0.15,0.53,0.41,0.67,1.25,0.85,0.46,0.33,0.35,0.37,0.43
52696,0.12,0.08,0.08,0.09,0.13,0.17,0.18,1.41,0.26,0.19,0.34,0.72,0.29,0.08,0.1,0.53,1.29,0.88,0.34,0.36,1.96,1.62,2.98,1.03
53062,0.06,0.05,0.03,0.03,0.05,0.06,0.06,0.06,0.06,0.03,1.33,0.05,0.06,0.06,0.05,0.39,0.1,0.31,0.31,1.1,2.69,1.99,0.77,0.06
53428,0.3798,0.2894,0.2,0.18,0.18,0.3,0.19,0.63,0.3,0.3092,0.2967,0.05,0.2,0.2812,0.289,0.22,0.28,0.56,0.73,0.6129,0.6512,0.24,0.99,0.55
53819,0.03,0.06,0.02,0.02,0.04,0.04,0.02,0.02,0.11,1.08,1.7,0.98,0.65,0.26,0.16,0.17,0.94,1.77,0.61,0.26,0.23,0.2,0.19,0.1
54185,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.03,0.02,0.04,0.03,0.04
54551,1.07,0.52,0.72,0.67,0.62,0.5,1.27,0.49,0.72,0.41,0.6,0.49,0.8,0.31,0.3963,0.3739,0.23,0.11,0.14,0.07,0.08,0.74,0.68,1.52
54911,2.55,0.53,0.12,0.6949,0.7043,0.11,0.11,0.12,1.36,1.7,0.29,0.11,0.1,0.1,0.11,0.12,0.1,0.09,0.1,0.13,0.31,0.32,0.41,0.67
55614,0.14,0.1416,0.115,0.08,0.1,0.08,0.09,0.23,0.1,0.08,0.08,0.09,0.08,0.16,0.09,0.09,0.08,0.09,0.08,0.09,0.26,0.2114,0.2383,0.23
56322,1.25,0.06,0.11,0.08,0.08,0.11,0.09,0.07,0.08,1.23,0.06,0.06,0.07,0.04,0.06,0.08,0.04,0.11,0.13,0.12,0.07,0.09,0.91,0.42
57014,0.1384,0.0968,0.0749,0.09,0.05,0.09,0.05,0.08,0.44,0.16,0.2479,0.2568,0.25,0.26,0.13,0.21,0.07,0.37,0.51,0.38,0.19,0.16,0.15,0.08
57380,0.47,1.63,1.35,1.19,0.47,0.03,0.05,0.04,0.05,0.04,0.05,0.05,0.06,0.12,0.22,0.45,0.43,0.46,0.44,0.47,0.47,0.45,0.5,0.48
58111,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.12,0.11,0.11,0.1665,0.2125,0.2,1.12,0.65,0.58,0.3,0.92,0.7613
58470,0.09,0.1015,0.0794,0.05,0.04,0.04,0.05,0.04,0.04,0.14,0.12,0.12,0.14,0.25,0.2,0.06,0.05,0.05,0.06,0.17,0.1221,0.1252,0.2,0.08
58809,0.06,0.06,0.18,0.11,0.06,0.05,0.05,0.3,0.06,0.05,0.05,0.05,0.06,0.08,0.17,0.13,0.05,0.06,0.23,0.65,0.83,0.71,1.41,0.53
59175,0.13,0.06,0.0627,0.0985,0.175,0.02,0.04,0.2782,0.2122,0.04,0.05,0.1648,0.175,0.07,0.04,0.57,0.42,0.1,0.54,0.19,0.1,0.04,0.1304,0.0756
