,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
14126,0.09,0.1454,0.0815,0.08,0.08,0.1,0.08,0.75,0.23,0.1,0.08,0.07,0.08,0.09,0.09,0.07,0.07,0.08,0.4333,0.7195,0.06,1.54,3.23,0.18
14491,0.66,0.26,0.25,0.23,0.19,0.18,0.17,0.15,0.71,0.18,0.18,0.2812,0.2909,0.18,0.22,0.19,0.23,0.78,0.67,0.33,1.17,1.42,0.96,0.64
14857,0.04,0.03,0.04,0.03,0.0751,0.1206,0.1635,0.11,0.13,0.2,0.15,0.33,0.18,0.14,0.11,0.03,0.11,0.09,0.06,0.23,0.21,0.22,0.11,0.05
15223,2.95,0.3395,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.18,0.16,0.03,0.03,1.07,2.16,0.3,0.02,0.03,0.31,1.05,0.1,0.04
15589,0.2,0.25,0.18,0.2,0.27,0.18,0.28,0.25,0.57,0.64,0.29,0.33,0.46,0.42,0.49,0.38,0.49,0.42,0.94,3.31,2.84,0.6,0.25,0.27
15955,0.05,0.06,0.02,0.03,0.03,0.07,0.02,0.03,0.05,0.08,0.03,0.08,0.1,0.16,0.12,0.33,0.1,0.84,0.47,0.22,0.17,0.17,0.33,0.51
16321,0.06,0.05,0.06,0.05,0.06,0.0522,0.0564,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.07
16680,0.28,0.17,0.1887,0.16,0.22,0.34,0.31,0.16,0.31,0.77,0.2,0.29,0.26,0.5,0.46,0.39,0.28,0.71,0.58,2.6,3.69,3.65,1.1084,0.3867
17046,0.92,0.42,0.62,0.61,0.7126,0.7134,0.63,0.6,1.2,0.6124,0.5139,0.12,0.4,0.38,0.32,0.22,0.48,0.43,0.42,0.68,0.57,0.48,2.32,0.93
17411,0.11,0.08,0.07,0.09,0.08,0.06,0.1,0.34,0.09,0.09,0.05,0.08,0.06,0.08,0.09,0.05,0.09,0.11,0.46,0.41,0.47,0.59,0.19,0.16
17776,0.04,0.04,0.02,0.0,0.02,0.01,0.01,0.01,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.03,0.03
18174,0.37,0.2,0.16,0.17,0.42,0.07,0.13,0.48,0.27,0.11,0.2,0.18,0.25,0.33,0.1,0.12,0.1,0.23,0.54,0.36,0.29,0.18,0.42,0.13
18540,0.08,0.04,0.04,0.07,0.05,0.04,0.07,0.04,0.05,0.07,0.03,0.06,0.06,0.04,0.06,0.06,0.04,0.07,0.05,0.05,0.07,0.11,0.09,0.04
18906,0.13,0.01,0.04,0.05,0.05,0.0512,0.0608,0.12,0.11,0.06,0.2,0.12,0.04,0.1,0.05,0.06,0.1,0.43,0.2,0.33,0.3,0.39,0.11,0.05
19272,0.08,0.06,0.06,0.07,0.06,0.39,0.04,0.28,0.21,0.06,0.03,0.02,0.03,0.02,0.04,0.02,0.06,0.21,0.21,0.2,0.46,0.41,0.28,0.2
19638,0.03,0.03,0.02,0.16,0.04,0.03,0.03,0.16,0.25,0.38,0.13,0.34,0.49,0.43,0.57,0.3,0.15,0.18,0.48,0.26,0.07,0.08,0.17,0.03
20588,0.2015,0.1343,0.05,0.07,0.12,0.05,0.07,1.43,0.35,0.5,0.35,0.68,0.52,0.23,0.42,0.25,0.27,0.79,0.59,0.45,0.66,0.9,0.5739,0.3081
20954,0.39,0.23,0.24,0.22,0.1708,0.1684,0.33,0.14,0.1,0.1749,0.1511,0.07,0.08,0.07,0.06,0.04,0.08,0.14,0.37,0.18,0.29,0.3,0.54,0.28
21313,0.03,0.08,0.03,0.03,0.08,0.04,0.03,0.08,0.1,0.13,0.05,0.16,0.4,0.08,0.05,0.1,0.05,0.18,0.24,0.33,0.2568,0.4,0.08,0.04
21679,1.85,1.28,1.51,1.58,1.46,2.46,2.1,0.17,0.27,0.12,0.22,0.09,0.09,0.09,0.22,0.11,0.1,0.21,0.35,1.61,2.53,2.31,3.17,3.8
22038,0.2087,0.12,0.12,0.12,0.11,0.1,0.14,0.16,0.24,0.13,0.48,0.25,0.29,0.22,0.22,0.21,0.27,0.66,0.47,0.38,0.22,1.09,0.91,0.12
22404,0.04,0.03,0.03,0.04,0.03,0.03,0.36,0.13,0.29,0.14,0.08,0.05,0.17,0.45,0.16,0.13,0.15,0.07,0.14,0.66,0.36,0.6,0.53,0.05
22770,1.09,0.93,1.04,1.02,1.04,0.97,0.46,0.67,0.12,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.18,1.57,2.01,2.29,1.19,1.04
23148,0.11,0.08,0.1,0.09,0.02,0.01,0.01,0.01,0.01,0.05,0.15,0.09,0.02,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.09,0.37,0.24,0.18
23513,0.5487,0.17,0.34,0.4,1.44,2.57,0.41,0.7279,0.4291,0.11,0.13,0.03,0.174,0.1862,0.2089,0.2449,0.06,0.04,0.5851,0.6837,0.6,0.56,0.39,0.4929
23805,0.83,0.04,0.05,0.04,0.13,0.12,0.04,0.05,0.86,0.07,0.06,0.06,0.05,0.04,0.05,0.05,0.05,0.07,0.04,0.04,0.06,0.05,0.05,0.03
24170,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.06,0.05,0.25,0.06,0.05,0.2,0.14,0.06,0.14,0.16,0.14,0.16,0.25,0.35,0.33,0.26,0.09
24536,0.3078,0.1989,0.1,0.1,0.1043,0.1141,0.1347,0.1698,0.33,0.35,0.35,0.07,0.15,0.78,0.13,0.48,0.11,0.33,0.34,0.37,1.07,0.5735,0.5903,0.52
24890,0.41,0.21,0.16,0.18,0.18,0.17,0.18,0.18,0.91,0.42,0.16,0.17,0.16,0.17,0.17,0.17,0.17,0.16,0.31,0.8,1.52,0.81,0.67,0.64
25255,1.37,1.12,1.27,1.28,1.26,1.25,1.28,0.83,0.05,0.09,0.06,0.07,0.43,0.07,0.67,0.31,0.52,1.54,2.13,3.52,2.89,1.65,1.08,1.1
25621,0.05,0.07,0.03,0.04,0.04,0.05,0.07,0.03,0.23,0.04,0.07,0.05,0.04,0.04,0.07,0.04,0.04,0.06,0.04,0.065,0.05,0.05,0.08,0.05
25987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26695,1.44,0.58,1.07,1.19,1.15,0.82,0.8,0.92,1.02,0.62,0.49,0.39,0.76,0.6,0.4,0.5823,0.6214,0.39,0.95,1.3,1.0804,1.1138,1.02,1.03
27043,0.07,0.03,0.08,0.05,0.05,0.34,0.32,0.13,0.1,0.09,0.07,0.13,0.09,0.13,0.48,0.26,0.38,1.14,0.52,0.55,0.626,0.6159,0.79,0.17
27202,0.17,0.47,0.16,0.15,0.18,0.15,0.15,0.29,0.18,0.17,0.17,0.59,0.19,0.27,0.26,0.37,0.7,0.55,0.31,0.31,0.2,0.24,0.42,0.29
27539,0.56,0.3,0.35,0.3194,0.3157,0.41,0.3228,0.3319,0.32,0.75,0.29,0.36,0.34,0.6663,0.6677,0.42,0.645,0.616,0.9,1.2,0.84,0.6306,0.7187,0.8
27899,0.51,0.15,0.27,0.27,0.26,0.27,0.28,0.25,0.34,0.27,0.26,0.27,0.32,0.22,0.26,0.28,0.31,0.35,0.31,0.43,0.47,0.45,0.4,0.28
28595,0.15,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.34,0.14,0.19,0.12,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.29,0.63,0.42,0.31,0.24
28961,0.04,0.1,0.05,0.04,0.14,0.07,0.11,0.12,0.08,0.08,0.06,0.14,0.18,0.04,0.05,0.2,0.07,0.11,0.18,0.11,0.14,0.09,0.08,0.1
29323,0.08,0.07,0.05,0.08,0.08,0.08,0.08,0.69,0.07,0.11,0.09,0.42,0.11,0.09,0.08,0.07,0.12,0.4,0.27,0.37,0.38,0.37,0.28,0.17
29687,0.24,0.15,0.18,0.15,0.18,0.15,0.14,0.18,0.14,0.34,0.12,0.15,0.15,0.12,0.15,0.15,0.15,0.12,0.14,1.76,2.33,2.61,0.37,0.19
33014,0.07,0.05,0.05,0.05,0.06,0.0922,0.06,0.16,0.07,0.05,0.04,0.06,0.06,0.04,0.05,0.15,0.1,0.09,0.05,0.09,0.21,0.18,0.05,0.03
33380,0.06,0.04,0.06,0.05,0.05,0.05,0.05,0.2,0.04,0.03,0.22,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.27,0.15,0.07
33779,1.48,0.77,0.53,0.4,0.63,0.37,0.38,0.89,0.66,0.25,0.44,0.14,0.55,0.63,0.07,0.06,0.12,0.26,0.64,1.16,1.01,1.33,1.394,1.4286
34145,0.3,0.0952,0.0841,0.05,0.06,0.07,0.13,0.11,0.09,0.28,0.18,0.13,0.05,0.06,0.04,0.05,0.1852,0.2292,0.06,0.05,0.09,0.25,0.33,1.23
34511,0.74,0.47,0.45,0.55,0.39,0.34,0.46,0.37,0.87,0.95,0.39,0.16,0.42,0.25,0.32,0.26,0.42,0.27,0.44,0.64,1.2196,1.5394,2.48,1.33
34889,0.17,0.07,0.07,0.09,0.05,0.07,0.11,0.59,0.93,0.17,0.18,0.14,0.24,0.58,0.08,0.12,0.09,0.17,0.71,1.42,0.54,1.18,0.83,0.12
35231,0.34,1.41,2.64,0.73,0.21,0.47,0.21,0.3,0.8,1.7,0.8074,0.7408,0.85,0.14,0.24,0.12,0.25,0.13,0.26,0.13,0.75,1.68,1.92,1.09
35719,0.97,0.45,0.49,0.1977,0.1984,0.11,0.1,1.1,0.26,0.16,0.24,0.1,0.23,0.28,0.17,0.09,0.12,0.66,1.12,1.15,0.91,1.72,1.2759,1.2376
36085,0.37,0.24,0.19,0.19,0.19,0.18,0.2,0.18,0.17,0.2,0.2104,0.204,0.16,0.16,0.14,0.15,0.14,0.19,0.2228,0.22,0.23,0.4,0.3,0.31
36450,0.75,0.7943,0.8098,0.78,0.71,0.73,0.79,0.79,0.9,1.94,2.2,2.13,1.24,1.34,3.42,0.36,0.69,0.55,0.9,0.88,1.63,1.78,0.57,0.54
36816,0.49,1.03,1.01,1.05,1.08,0.99,0.95,1.03,0.97,1.15,0.04,0.02,0.04,0.04,0.02,0.04,0.02,0.04,0.03,0.03,0.08,0.17,1.77,2.76
37182,0.66,0.08,0.04,0.06,0.07,0.04,0.67,1.28,2.5,1.35,0.45,0.33,0.39,0.68,0.31,0.28,1.68,0.48,0.74,0.66,1.93,2.13,1.41,1.07
37548,0.25,0.22,0.24,0.23,0.23,0.15,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.16,0.19,0.19,0.16,0.16,0.17,0.17,0.27,0.2,0.23,0.23
37910,0.15,0.13,0.14,0.15,0.14,0.24,0.23,0.22,0.28,0.25,0.17,0.14,0.14,0.14,0.34,0.14,0.23,0.22,0.2,0.26,0.26,0.22,0.14,0.14
38275,0.06,0.05,0.04,0.06,0.05,0.04,0.06,0.06,0.56,0.08,0.05,0.32,0.22,0.09,0.05,0.05,0.15,0.11,0.85,0.09,0.42,0.08,0.11,0.06
38641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39007,0.06,0.04,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.66,0.83,0.88,0.91,0.9,0.87,0.86,0.86,1.08,1.07,0.89,0.24,0.18,0.08
39708,0.38,0.23,0.23,0.25,0.24,0.23,0.13,0.14,0.11,0.12,0.13,0.17,0.15,0.11,0.13,0.12,0.12,0.11,0.12,0.14,0.35,0.27,0.33,0.3647
40074,0.18,0.781,0.3329,0.3,0.18,0.29,0.16,0.63,1.71,0.7,0.28,0.88,2.43,1.28,0.69,0.59,1.0482,1.2978,1.58,4.17,3.35,2.6,2.36,2.46
40440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40806,0.22,0.13,0.22,0.18,0.2,0.19,0.26,0.6273,0.6419,0.5757,0.5179,0.31,0.533,0.5357,0.56,0.6,0.58,0.96,0.78,1.0982,1.1982,1.22,1.69,1.03
41397,2.79,1.68,2.0,1.93,1.94,1.99,1.89,1.97,1.74,0.06,0.06,0.06,0.09,0.13,0.06,0.05,0.06,0.06,0.06,0.27,1.49,1.12,1.76,1.54
41763,1.55,0.74,1.15,1.12,1.2,0.58,0.05,0.04,0.03,0.02,0.04,0.03,0.04,0.03,0.02,0.0619,0.0732,0.09,0.09,0.21,0.3157,0.5561,1.3,1.2
42129,2.5487,1.4057,0.41,0.14,0.27,0.19,0.1,0.77,0.6057,0.511,0.09,0.07,0.04,0.09,0.195,0.1931,0.08,0.05,0.07,0.63,2.56,4.34,2.08,4.54
42482,0.35,0.15,0.29,0.24,0.15,0.18,0.13,0.16,0.24,0.08,0.14,0.16,0.62,0.4251,0.4702,0.514,0.15,0.25,1.62,1.69,1.25,1.62,1.53,1.32
42847,3.17,1.29,0.15,0.1,0.3207,0.3176,0.11,1.7,2.83,0.8222,0.6294,0.13,0.12,0.1,0.14,0.1,0.13,1.4,4.81,4.73,4.44,3.09,2.93,3.06
43211,0.93,0.81,0.93,0.89,0.87,0.9,0.89,1.39,0.38,0.15,0.14,0.41,0.55,0.14,0.11,0.13,0.21,0.56,0.42,0.95,0.62,0.39,0.6,1.33
43576,0.05,0.05,0.05,0.03,0.05,0.05,0.06,0.03,0.05,0.05,0.05,0.03,0.05,0.06,0.05,0.03,0.05,0.05,0.05,0.04,0.04,0.06,0.05,0.04
43938,1.43,1.22,1.82,2.08,1.83,1.86,2.53,1.7954,1.656,1.66,1.72,1.24,0.9289,0.8326,0.7862,0.8007,0.18,1.036,1.2439,1.09,2.91,1.7759,1.7688,1.28
44548,0.04,0.08,0.05,0.04,0.07,0.04,0.05,0.47,0.73,0.59,0.25,0.28,0.25,0.46,0.28,0.35,0.82,0.81,0.98,1.29,0.76,1.79,0.21,0.03
44914,1.56,1.2168,0.869,0.61,0.64,0.42,0.65,0.69,1.03,1.18,1.06,1.44,0.47,0.5406,0.4726,0.18,0.39,0.57,0.7286,0.9781,0.55,1.34,2.5,2.73
45234,0.53,0.23,0.36,0.37,0.4,1.46,0.8744,0.6933,0.2,0.25,0.07,0.08,0.22,1.13,0.53,0.68,0.55,0.66,0.33,0.57,1.16,1.48,0.7221,0.6554
45731,0.64,0.19,0.22,0.25,0.21,0.25,0.29,0.6,0.18,0.14,0.16,0.15,0.16,0.22,0.19,0.17,0.14,0.15,0.16,0.14,0.21,0.49,0.46,0.78
46097,0.49,0.27,0.23,0.18,0.32,0.21,0.9,0.41,0.25,0.04,0.09,0.11,0.09,0.04,0.16,0.04,0.08,0.22,0.1939,0.2372,0.25,0.26,0.27,0.3031
46458,0.25,0.2515,0.2056,0.22,0.23,0.23,0.23,0.25,0.3,0.1,0.16,0.54,0.22,0.16,0.16,0.19,0.18,0.4708,0.5961,0.33,1.34,1.5,1.15,0.13
47165,0.17,0.14,0.13,0.15,0.14,0.14,0.14,0.72,0.19,0.13,0.21,0.24,0.48,0.28,0.19,0.17,0.57,0.25,1.37,0.54,0.4815,0.4125,0.19,0.21
47529,2.0,1.73,1.91,1.73,1.95,1.82,1.95,0.91,0.39,0.14,0.37,0.11,0.09,0.09,0.07,0.11,0.11,0.21,0.19,1.33,1.38,1.01,1.53,1.84
47895,0.03,0.03,0.03,0.03,0.03,0.56,0.95,0.24,0.31,0.26,0.34,0.45,0.3,0.54,0.23,0.21,0.47,0.39,0.6,0.27,0.7,0.77,0.24,0.19
48261,0.15,0.06,0.24,0.06,0.04,0.24,0.49,0.2,0.24,0.06,0.19,0.34,0.5,0.24,0.07,0.23,0.06,0.05,0.24,0.07,0.13,0.34,0.5,0.23
48627,0.39,0.33,0.45,0.33,0.29,0.37,0.34,0.44,0.39,0.58,0.36,0.5036,0.5052,0.62,0.42,0.42,0.41,0.58,0.48,0.57,0.44,0.72,0.67,0.7
48993,0.05,0.04,0.05,0.05,0.04,0.05,0.21,1.39,0.31,0.87,0.14,0.05,0.24,0.59,0.15,0.13,0.11,0.12,2.16,0.68,1.11,1.42,1.55,1.59
49359,0.13,0.07,0.09,0.06,0.06,0.09,0.06,0.06,0.11,0.24,0.07,0.05,0.07,0.05,0.06,0.07,0.05,0.06,0.08,0.06,0.05,0.12,0.23,0.15
49725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49794,0.06,0.04,0.05,0.14,0.05,0.05,0.04,0.05,0.12,0.68,0.34,0.21,0.45,0.57,0.22,0.3,1.05,0.87,0.56,0.6,0.55,0.26,0.15,0.17
50156,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.07,0.08,0.08,0.04,0.08,0.1,0.08,0.1,0.1,0.08,0.1,0.04
50522,1.9,0.377,0.2106,0.08,0.05,0.11,0.08,0.16,0.08,0.27,0.2622,0.2015,0.06,0.06,0.1,0.0501,0.0415,0.06,0.07,0.1,0.25,0.33,0.79,0.83
50874,0.1,0.09,0.1,0.09,0.1,0.09,0.09,0.1,0.08,0.29,0.42,0.68,0.44,0.43,0.44,0.45,0.45,0.42,0.07,0.09,0.1,0.1,0.09,0.09
51236,0.35,0.19,0.23,0.17,0.25,0.16,0.22,0.16,0.49,0.24,0.62,0.4,0.43,0.64,0.38,0.32,0.33,0.35,1.21,0.89,0.6,1.37,2.07,1.24
51602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51968,0.62,0.06,0.05,0.02,0.03,0.05,0.03,0.56,0.27,0.36,0.04,0.09,0.32,0.04,0.21,0.2,0.04,0.8,0.57,0.78,0.35,0.47,0.428,0.3822
52334,0.48,0.14,0.14,0.14,0.12,0.15,0.13,0.3,0.16,0.11,0.69,0.15,0.15,0.22,0.3,0.82,0.32,0.68,1.54,0.65,1.28,0.63,0.25,0.31
52700,0.63,0.08,0.1,0.18,0.16,0.19,0.18,1.22,0.28,0.23,0.3,0.74,0.65,0.65,1.01,0.3,0.76,0.33,1.03,0.39,1.49,0.39,1.14,2.26
53066,0.05,0.03,0.04,0.06,0.06,0.06,0.05,0.19,0.06,0.03,0.03,0.06,0.06,0.11,0.05,1.4,0.33,0.31,1.35,0.7866,0.65,0.11,0.08,0.06
53823,0.04,0.0552,0.0517,0.04,0.01,0.03,0.0696,0.0871,0.02,0.23,0.13,0.04,0.12,0.09,0.13,0.1629,0.61,0.52,0.51,0.32,0.1,0.05,0.06,0.07
54189,0.04,0.0257,0.0217,0.04,0.02,0.03,0.03,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.03,0.02,0.04,0.04,0.03,0.04,0.02,0.03
54555,0.9,0.51,0.66,0.78,0.48,0.05,0.47,0.04,0.06,0.03,0.04,0.05,0.04,0.05,0.04,0.05,1.14,0.28,1.12,0.9,0.91,0.84,0.97,1.64
54915,0.18,0.625,0.5653,0.12,0.11,0.11,0.77,1.8,1.65,1.64,0.13,0.1,0.1,0.12,0.11,0.1,0.19,0.1496,0.1639,0.1,0.09,0.12,0.19,0.86
55618,0.12,0.06,0.09,0.09,0.09,0.0,0.0,0.08,0.09,0.08,0.1,0.6111,0.7002,0.15,1.17,1.48,1.67,1.47,1.68,1.57,1.13,0.91,1.11,0.84
56326,0.4569,0.3159,0.2172,0.11,0.07,0.09,0.1,0.07,0.08,0.49,0.61,0.04,0.04,0.09,0.05,0.08,0.11,0.16,0.09,0.11,0.38,0.24,0.88,0.29
57018,0.0923,0.0705,0.03,0.05,0.07,0.06,0.07,0.06,0.06,0.06,0.07,0.05,0.08,0.05,0.07,0.05,0.08,0.04,0.08,0.05,0.08,0.05,0.07,0.06
57384,0.54,0.08,0.07,0.05,0.17,0.2,0.18,0.14,0.46,0.06,0.03,0.06,0.05,0.1,0.08,0.08,0.11,0.09,0.92,0.4282,1.22,0.55,0.28,0.43
58115,0.01,0.01,0.0,0.01,0.01,0.0091,0.0156,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.11,0.11,0.11,0.02,0.01,0.01,0.01,0.01,0.01
58473,0.0882,0.0575,0.0408,0.0357,0.05,0.03,0.05,0.0633,0.0732,0.05,0.06,0.0932,0.0983,0.05,0.1,0.12,0.1432,0.1534,0.25,0.12,0.17,0.11,0.04,0.04
58813,0.06,0.07,0.17,0.11,0.05,0.05,0.06,0.2,0.1,0.09,0.05,0.05,0.14,0.16,0.07,0.05,0.1897,0.2657,0.88,0.48,0.36,0.29,0.28,0.17
59179,0.04,0.0532,0.0642,0.04,0.04,0.91,0.7,0.13,0.12,0.3,0.05,0.02,0.1958,0.2077,0.45,0.28,0.31,0.28,0.39,0.18,0.11,0.1,0.06,0.03
60080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60699,1.03,0.5177,0.4839,0.89,0.41,0.05,0.09,0.05,0.06,0.12,0.24,0.12,0.17,0.14,0.13,0.11,0.08,0.13,0.39,0.19,0.36,0.14,0.17,0.11
