,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
12818,0.55,0.13,0.13,0.14,0.14,0.14,0.55,0.16,0.16,0.14,0.14,0.14,0.74,0.59,0.3,0.24,0.24,0.15,0.26,0.3,0.71,0.53,0.29,0.6
13177,0.2222,0.1317,0.05,0.07,0.04,0.09,0.04,0.0792,0.1032,0.1272,0.46,0.07,0.41,0.1805,0.1793,0.04,0.12,0.2734,0.3856,0.77,0.57,0.75,0.5,0.32
13405,1.1,0.88,0.98,1.03,0.9117,1.0029,0.8,2.44,1.2493,0.9313,0.28,0.14,0.79,0.89,0.35,0.35,0.09,0.59,0.3,0.5,2.52,2.03,1.9,1.61
13771,0.11,0.2771,0.1749,0.08,0.1,0.09,0.08,0.13,0.8,0.2,0.38,0.12,0.08,0.65,0.29,0.17,0.17,0.11,0.48,0.26,2.0,1.97,1.29,0.37
14137,3.43,1.6211,0.8725,0.11,0.08,0.09,0.09,0.08,0.09,0.17,0.16,0.18,0.51,0.08,0.07,0.12,0.07,0.09,0.1424,1.43,0.29,1.5009,2.2553,2.87
14502,0.41,0.22,0.25,0.16,0.15,0.15,0.1784,0.2162,0.1,0.18,0.27,0.2147,0.2175,0.23,0.27,0.23,0.2,0.24,1.2,0.89,0.09,0.52,1.52,1.25
14868,0.04,0.03,0.02,0.03,0.05,0.05,0.1644,0.09,0.18,0.17,0.14,0.52,0.17,0.09,0.04,0.16,0.11,0.13,0.05,0.09,0.22,0.1254,0.1054,0.03
15234,0.17,0.3626,0.1687,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.31,0.03,0.03,0.21,0.26,0.09,1.85,0.8,0.21,0.17,1.1378,1.3076,2.16
15600,0.18,0.25,0.18,0.27,0.14,0.17,0.26,0.18,0.33,0.84,1.05,0.3,0.57,0.36,0.8,0.55,0.3845,0.463,0.3,0.74,0.49,0.6254,0.4575,0.23
15966,0.05,0.03,0.04,0.05,0.03,0.03,0.03,0.05,0.03,0.08,0.07,0.03,0.14,0.12,0.04,0.11,0.13,0.67,0.56,0.15,0.24,0.219,0.34,0.79
16332,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.0829,0.0952,0.04,0.05,0.12,0.1514,0.43,0.11
16691,0.36,0.2,0.22,0.13,0.23,0.14,0.13,0.23,0.69,0.68,0.36,0.36,0.28,0.42,0.53,0.34,0.3,0.58,0.51,0.67,0.72,0.56,0.85,0.55
17057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0715,0.0905,0.0
17422,0.16,0.06,0.09,0.06,0.09,0.09,0.07,0.11,0.55,0.06,0.1,0.19,0.47,0.14,0.07,0.1,0.09,0.06,0.09,0.08,0.06,0.43,0.2,0.16
17787,0.07,0.05,0.02,0.01,0.01,0.01,0.01,0.0152,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.02,0.0,0.02,0.01,0.01,0.01
18185,0.14,0.06,0.04,0.04,0.34,0.09,0.07,0.49,0.16,0.2,0.05,0.4,0.14,0.18,0.09,0.12,0.09,0.25,0.43,0.15,0.18,0.73,0.34,0.25
18551,0.07,0.03,0.1,0.11,0.06,0.06,0.04,0.06,0.06,0.04,0.06,0.05,0.05,0.07,0.04,0.06,0.07,0.04,0.06,0.07,0.03,0.07,0.06,0.04
18917,0.37,0.126,0.0948,0.07,0.07,0.05,0.0839,0.0819,0.07,0.07,0.09,0.16,0.04,0.09,0.07,0.05,0.15,0.27,0.2,0.36,0.21,0.66,0.16,0.07
19283,0.09,0.02,0.03,0.02,0.04,0.06,0.02,0.18,0.66,0.13,0.12,0.03,0.04,0.05,0.03,0.03,0.04,0.27,0.26,0.57,0.47,0.26,0.09,0.24
19649,0.03,0.03,0.22,0.76,0.03,0.13,0.03,0.03,0.4,0.07,0.36,0.2,0.19,0.07,0.07,0.4,0.53,0.1,0.38,0.39,0.45,0.1,0.07,0.08
20599,0.2281,0.1519,0.13,0.08,0.05,0.1,0.23,0.71,0.61,0.47,1.48,0.67,0.29,0.39,0.41,0.23,0.13,0.64,0.78,0.39,0.71,0.7517,0.5912,0.11
20965,0.3,0.16,0.18,0.17,0.17,0.17,0.161,0.32,0.3,0.2,0.1,0.06,0.09,0.34,0.15,0.17,0.12,0.1,0.32,0.31,0.09,0.12,0.28,0.27
21324,0.05,0.07,0.06,0.03,0.05,0.07,0.04,0.04,0.08,0.03,0.06,0.15,0.18,0.23,0.07,0.03,0.05,0.13,0.26,0.08,0.08,0.14,0.12,0.17
21690,2.2482,1.41,1.64,1.6,1.66,1.85,1.65,2.1,2.23,0.4372,0.2443,0.11,0.14,0.08,0.08,0.16,0.16,0.27,1.27,2.39,1.43,1.66,1.55,1.21
22049,0.13,0.1,0.09,0.13,0.07,0.13,0.11,0.09,0.2,0.64,0.24,0.09,0.21,0.13,0.3,0.11,0.14,0.14,0.37,0.47,1.25,1.27,0.49,0.18
22415,0.05,0.0186,0.0148,0.03,0.03,0.05,0.03,0.03,0.23,0.28,0.3,0.1464,0.1321,0.31,0.04,0.03,0.1139,0.1544,0.05,0.06,0.25,0.63,0.71,0.12
22781,0.09,0.0946,0.0732,0.07,0.04,0.05,0.2096,0.3091,0.04,0.26,0.24,0.06,0.08,0.06,0.04,0.38,0.09,0.27,1.84,0.22,0.23,1.87,1.3,0.22
23159,0.02,0.0242,0.0127,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.01,0.02,0.0,0.02,0.0,0.1,0.07
23521,0.34,0.6222,0.6719,0.19,0.95,3.49,1.2732,0.8592,0.14,0.13,0.07,0.1931,0.1963,0.2113,0.2392,0.2829,0.3682,1.21,0.56,0.43,0.44,0.3,0.45,0.21
23816,0.55,0.21,0.09,0.05,0.06,0.04,0.04,0.06,0.05,0.06,0.08,0.19,0.12,0.1,0.11,0.2,0.43,0.34,0.5,0.24,0.13,0.32,0.58,0.21
24181,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.13,0.06,0.21,0.21,0.2,0.2,0.15,0.17,0.16,0.16,0.15,0.07
24547,0.2849,0.1928,0.09,0.09,0.08,0.1,0.11,0.1,0.09,0.08,0.09,0.1,0.1,0.09,0.09,0.09,0.15,0.05,0.08,0.09,0.1,0.2732,0.3627,0.7
24901,2.5229,1.5566,0.22,0.22,0.22,0.23,0.23,0.24,0.21,0.8,1.03,0.81,0.28,1.49,0.6316,0.6448,0.8236,1.3694,2.03,5.33,4.25,1.84,1.96,0.9629
25266,0.75,0.63,0.7,0.69,0.68,0.67,0.66,1.14,1.69,0.97,0.15,0.11,0.11,0.08,0.08,0.1,0.82,1.56,1.63,1.5,1.05,1.52,0.55,0.97
25632,0.27,0.04,0.04,0.04,0.04,0.03,0.04,0.05,0.03,0.04,0.06,0.06,0.05,0.51,0.12,0.13,0.09,0.04,0.04,0.03,0.08,0.09,0.08,0.04
25998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26706,0.77,0.13,0.36,0.5,0.39,0.39,0.39,0.46,0.48,0.62,0.42,0.64,0.81,0.71,0.7,0.58,0.73,0.61,1.21,1.18,1.6,1.87,1.25,1.0
27054,0.36,0.02,0.06,0.06,0.07,0.06,0.04,0.08,0.03,0.39,0.2,0.07,0.13,0.05,0.06,0.05,0.05,0.09,0.03,0.1,0.03,0.14,0.1633,0.16
27213,0.18,0.14,0.16,0.15,0.17,0.16,0.16,0.15,0.15,0.28,0.6,0.65,0.92,0.5,0.22,0.42,0.46,0.36,0.19,0.18,0.33,0.54,0.48,0.66
27550,0.632,0.4479,0.3488,0.3139,0.33,0.32,0.35,0.35,0.32,0.33,0.53,1.05,0.91,0.63,0.51,0.6,0.51,0.7,0.78,0.57,0.48,0.63,0.71,0.79
27910,0.4606,0.3704,0.26,0.28,0.27,0.27,0.26,0.29,0.44,0.53,0.29,0.22,0.3,0.28,0.29,0.27,0.4,0.36,0.38,0.37,0.487,0.4887,0.58,0.56
28606,0.16,0.13,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.11,0.15,0.27,0.3,0.2,0.22,0.18,0.16,0.15,0.22,0.2611,0.2784,0.288,0.29,0.25
28972,0.08,0.07,0.07,0.1,0.05,0.04,0.13,0.08,0.15,0.09,0.04,0.1,0.18,0.04,0.11,0.04,0.23,0.18,0.07,0.27,0.12,0.07,0.09,0.06
29334,0.08,0.07,0.08,0.07,0.06,0.06,0.09,0.08,0.1968,0.1791,0.27,0.39,0.16,0.15,0.12,0.13,0.33,0.22,0.19,0.22,0.26,0.24,0.3,0.2
29698,0.26,0.19,0.21,0.2,0.16,0.15,0.15,0.21,0.14,0.16,0.28,0.35,0.19,0.23,0.41,0.33,0.3,0.39,0.3,0.37,0.56,0.32,0.38,0.32
33025,0.06,0.05,0.06,0.06,0.05,0.34,0.5,0.09,0.04,0.05,0.06,0.04,0.08,0.06,0.06,0.0791,0.0877,0.08,0.16,0.11,0.12,0.1,0.14,0.16
33391,0.34,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.13,0.04,0.05,0.04,0.04,0.04,0.03,0.05,0.04,0.05,0.04,0.04,0.2,0.08
33790,0.59,0.45,0.42,0.15,0.13,0.34,0.25,0.51,1.04,0.75,0.14,0.5,0.69,1.01,0.67,0.67,0.58,1.0,0.66,0.66,0.81,1.0265,1.1051,1.3
34156,0.08,0.07,0.05,0.1016,0.1003,0.06,0.09,0.11,0.05,0.22,0.05,0.14,0.31,0.29,0.05,0.05,0.14,0.33,0.79,0.37,0.16,0.13,0.55,1.38
34522,1.66,0.9686,0.7693,0.3,0.4,0.3,0.39,0.21,0.59,0.4,0.21,0.53,1.52,2.47,1.68,0.64,0.59,0.36,0.51,0.36,1.85,0.21,1.82,1.56
34900,0.12,0.1,0.06,0.05,0.1,0.05,0.07,0.21,0.06,0.75,0.48,0.47,0.37,0.2,0.12,0.13,0.11,0.12,1.07,0.6284,1.23,0.27,0.58,0.89
35242,0.16,1.51,2.57,0.43,0.36,0.57,0.33,0.39,0.27,0.28,0.15,1.2,1.5,0.17,0.27,0.15,0.29,1.5,1.6,0.13,0.24,0.55,1.39,1.81
35730,1.15,0.11,0.12,0.08,0.1,0.1,0.1,0.62,0.74,1.84,1.45,1.49,1.02,0.66,0.8,0.47,0.23,0.1,1.37,1.0,1.6,0.85,1.97,1.03
36096,0.2,0.26,0.18,0.16,0.15,0.15,0.16,0.14,0.16,0.14,0.17,0.2,0.47,0.23,0.18,0.15,0.17,0.16,0.24,0.38,0.45,0.41,0.71,0.25
36461,0.73,0.44,0.65,0.53,0.56,0.57,0.6,0.62,1.08,0.95,0.06,0.04,0.45,2.22,0.33,0.9086,0.9624,1.61,1.74,1.73,2.08,2.31,0.56,0.57
36827,1.06,1.07,1.2,1.04,1.07,1.07,1.05,1.05,1.4,2.13,0.8295,0.6484,0.5463,1.03,0.95,1.01,0.93,0.04,0.92,1.11,1.02,1.11,1.08,1.07
37193,0.65,0.06,0.05,0.04,0.05,0.07,0.6,0.11,1.16,2.54,0.35,0.29,0.13,0.18,0.63,1.25,1.09,0.81,1.73,1.33,2.67,0.34,0.85,1.3
37559,0.26,0.23,0.24,0.24,0.21,0.14,0.13,0.13,0.14,0.12,0.12,0.11,0.15,0.15,0.14,0.15,0.16,0.15,0.13,0.12,0.23,0.34,0.28,0.22
37921,0.15,0.13,0.14,0.14,0.15,0.14,0.14,0.19,0.2,0.2,0.14,0.21,0.45,0.27,0.26,0.22,0.22,0.23,0.24,0.26,0.26,0.27,0.23,0.14
38286,0.2,0.07,0.08,0.05,0.07,0.05,0.07,0.05,0.61,0.08,0.12,0.09,0.26,0.13,0.07,0.03,0.06,0.05,0.5,0.88,0.24,0.15,0.05,0.06
38652,0.06,0.06,0.06,0.06,0.05,0.07,0.05,0.05,0.1,0.53,0.41,0.15,0.2,0.2,0.08,0.07,0.05,0.05,0.13,0.13,0.28,0.16,0.25,0.18
39018,0.12,0.1028,0.1037,0.09,0.1,0.1,0.11,0.12,0.08,0.08,0.38,0.68,0.71,0.92,0.94,0.92,0.84,1.01,0.99,1.06,0.94,0.31,0.07,0.05
39719,0.6,0.31,0.31,0.3,0.25,0.07,0.07,0.07,0.23,0.07,0.06,0.21,0.08,0.12,0.14,0.79,0.3095,0.3204,0.3631,1.13,0.54,0.54,0.4,0.4
40085,3.52,0.39,0.23,0.18,0.2,0.22,0.13,0.11,1.17,0.7013,0.6141,0.19,0.38,0.96,0.4151,0.366,0.21,0.41,0.6,1.5756,2.077,2.71,1.51,2.38
40451,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40816,0.39,0.17,0.2,0.2,0.23,0.2,0.21,0.26,0.19,0.5,0.299,0.2916,0.36,0.26,0.12,0.2,0.3075,0.3273,0.3558,0.3905,0.29,0.4504,0.4528,0.63
41408,2.4256,1.9954,0.86,1.87,2.04,1.93,1.97,2.17,1.94,1.91,1.98,1.64,1.12,1.03,0.2,0.09,0.33,0.07,0.07,0.05,0.07,0.4,1.43,2.64
41774,1.57,0.81,1.15,1.2,1.19,1.18,1.17,1.23,1.09,0.5,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.02,0.04,0.03,0.04,0.06
42140,6.23,1.93,2.53,1.29,0.66,0.25,0.35,0.41,0.9763,0.988,0.57,0.35,0.37,2.17,3.27,1.88,0.96,0.4,0.16,0.37,2.3455,2.9903,3.92,2.43
42493,0.61,0.2,0.31,0.26,0.25,0.24,0.23,0.28,0.19,0.22,0.17,0.18,0.33,0.26,0.3,0.14,0.19,0.59,0.49,0.52,0.44,0.43,0.53,0.8
42858,0.12,0.1,0.14,0.11,0.14,0.11,0.13,0.11,0.1074,0.1055,0.1,0.14,0.1,0.13,0.13,0.12,0.13,0.1,0.15,0.1,0.13,0.11,0.12,0.217
43222,1.42,1.21,1.32,1.36,1.36,1.31,0.67,0.61,0.07,0.04,0.13,0.05,0.05,0.05,0.08,0.06,0.14,0.11,0.09,0.04,0.06,0.07,0.06,0.05
43587,0.05,0.05,0.04,0.25,0.08,0.05,0.04,0.05,0.06,0.03,0.05,0.05,0.07,0.08,0.0672,0.08,0.07,0.06,0.07,0.05,0.05,0.07,0.15,0.11
43949,0.8253,0.7956,0.89,0.85,0.9322,0.8569,0.9,0.37,0.06,0.06,0.06,0.08,0.04,0.11,0.13,0.04,0.5371,0.794,1.1557,0.84,3.17,1.11,2.74,2.4
44559,0.09,0.05,0.06,0.08,0.04,0.06,0.08,0.24,0.69,0.401,0.3527,0.2936,0.91,0.41,0.21,0.09,0.06,0.15,0.15,0.78,1.03,1.56,0.26,0.06
44925,1.04,1.2121,0.7185,0.49,0.48,0.51,0.25,0.68,1.4,1.77,1.91,2.31,1.42,1.3617,1.2825,2.35,0.77,0.51,1.2781,1.471,0.95,2.66,2.5,2.76
45245,0.93,0.5504,0.5444,0.55,0.6,0.52,1.61,0.74,0.36,0.12,0.08,0.18,0.14,0.19,0.2972,0.31,0.26,0.13,0.4,0.86,0.35,0.7,0.62,0.56
45742,0.24,0.15,0.22,0.22,0.19,0.16,0.18,0.22,0.4,0.85,0.85,0.37,0.2,0.24,0.21,0.24,0.75,2.27,3.11,2.42,1.99,1.29,0.76,0.7
46108,0.45,0.23,0.23,0.24,0.22,0.3,0.2,0.58,0.24,0.06,0.08,0.09,0.07,0.1,0.08,0.05,0.13,0.05,0.13,0.05,0.11,0.39,0.26,0.22
46469,0.25,0.21,0.23,0.23,0.23,0.24,0.23,0.34,0.18,0.19,0.25,0.66,0.2,0.16,0.17,0.16,0.16,0.18,0.23,0.23,0.23,0.23,1.07,0.37
47176,0.28,0.15,0.2,0.18,0.2,0.19,0.2855,0.3193,0.54,0.29,0.18,0.29,0.85,0.19,0.2,0.19,0.33,0.69,0.44,0.37,0.76,0.58,0.24,0.16
47540,1.25,1.07,1.2,1.19,1.19,1.18,1.2,0.53,0.19,0.32,0.09,0.22,0.19,0.39,0.43,0.47,1.35,0.1,0.35,0.63,1.18,0.94,0.88,0.82
47906,0.04,0.02,0.04,0.03,0.03,0.02,0.89,0.48,0.37,0.18,0.26,0.25,0.35,0.37,0.24,0.24,0.81,0.4,0.48,0.33,0.65,0.31,0.52,0.13
48272,0.23,0.06,0.05,0.22,0.06,0.06,0.74,0.25,0.21,0.16,0.13,0.33,0.09,0.05,0.22,0.07,0.07,0.22,0.07,0.18,1.4,1.76,0.39,0.24
48638,0.29,0.27,0.24,0.21,0.22,0.26,0.25,0.27,0.56,0.53,0.4054,0.4155,0.54,0.43,0.37,0.26,0.33,0.31,0.4,0.35,0.6,0.6,0.52,0.54
49004,0.5,1.33,0.17,0.09,0.11,0.48,0.2763,0.68,0.57,0.12,0.61,1.55,0.61,0.09,0.04,0.05,0.43,0.66,1.95,1.71,1.45,1.05,0.47,0.69
49370,0.93,0.06,0.06,0.05,0.08,0.09,0.07,0.07,0.06,0.07,0.08,0.05,0.42,0.14,0.09,0.07,0.12,0.42,0.34,0.54,0.33,0.51,0.28,0.25
49736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49805,0.14,0.06,0.09,0.1,0.05,0.04,0.05,0.07,0.12,0.46,0.46,0.4,0.52,0.18,0.18,0.26,0.36,0.42,0.44,0.54,0.79,0.57,0.5,0.39
50167,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.08,0.11,0.06,0.01
50532,1.0,1.43,0.05,0.1355,0.1054,0.11,0.06,0.08,0.2198,0.3049,0.04,0.13,0.07,0.05,0.15,0.2,0.21,0.0972,0.1619,0.32,0.52,0.55,1.0546,1.2548
50885,0.11,0.0914,0.0892,0.09,0.1,0.08,0.1,0.1,0.09,0.09,0.09,0.09,0.24,0.16,0.19,0.17,0.16,0.09,0.09,0.09,0.09,0.1,0.09,0.1
51247,0.32,0.2,0.22,0.2,0.2,0.19,0.21,0.2,0.23,0.17,0.8,0.94,0.95,0.81,0.32,0.35,0.45,0.41,0.61,1.05,0.93,0.34,0.34,0.69
51613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51979,0.04,0.07,0.05,0.04,0.04,0.08,0.06,0.12,0.76,0.5,0.41,0.33,0.25,0.34,0.74,0.57,0.29,0.35,0.54,0.68,0.54,0.37,0.33,0.51
52345,0.48,0.06,0.07,0.08,0.09,0.07,0.1,0.07,0.06,0.22,0.08,0.13,0.18,0.52,0.11,0.88,0.66,0.09,0.11,0.26,0.39,0.16,0.19,0.15
52711,0.14,0.16,0.18,0.15,0.18,0.17,0.24,0.95,1.31,0.37,0.49,0.64,0.35,0.14,0.24,0.87,0.43,0.31,0.7,0.9,2.62,1.89,2.74,2.8
53077,0.06,0.05,0.06,0.05,0.03,0.04,0.06,0.06,0.22,0.15,0.12,0.38,0.14,0.08,0.08,1.5,0.35,0.47,0.82,0.11,0.67,0.1,0.05,0.04
53440,0.41,0.16,0.18,0.2751,0.2703,0.2892,0.18,0.22,0.26,0.52,0.33,0.62,0.71,0.61,0.62,0.17,0.44,0.52,0.87,0.82,0.9884,0.9814,1.21,0.7413
53834,0.1,0.03,0.04,0.09,0.05,0.04,0.35,0.05,0.05,0.12,0.09,0.25,0.2036,0.88,0.39,0.31,0.21,0.52,0.59,0.22,0.19,0.05,0.07,0.07
54200,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.02,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.04,0.03,0.04,0.04,0.03
54565,1.08,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.65,1.22,0.5193,0.579,0.88,0.7,0.92,0.77,0.69,0.76,0.49,0.43,0.8262,0.854,1.0,1.16
54926,0.35,0.09,0.12,0.12,0.11,0.12,0.13,0.24,2.73,0.79,0.27,0.17,0.1,0.15,0.33,0.57,1.93,2.05,2.07,2.28,2.3,2.27,2.16,2.54
55629,0.77,0.2954,0.2373,0.09,0.09,0.09,0.12,0.13,0.1,0.19,0.42,0.21,0.23,0.18,0.19,0.09,0.13,0.12,0.82,0.56,0.31,0.21,0.57,0.7
56337,0.5421,0.69,0.43,0.11,0.07,0.09,0.07,0.1,0.08,0.04,0.1,0.04,0.04,0.05,0.08,0.06,0.04,0.09,0.04,0.04,0.05,0.1,0.04,0.06
57029,0.1176,0.085,0.0678,0.09,0.08,0.05,0.08,0.3,0.23,0.08,0.06,0.07,0.07,0.06,0.09,0.05,0.08,0.06,0.07,0.07,0.07,0.53,0.36,0.12
57395,1.62,1.14,0.16,0.07,0.06,0.03,0.05,0.05,0.04,0.06,0.03,0.06,0.04,0.05,0.05,0.03,0.06,0.06,0.03,0.06,0.05,0.04,0.05,0.04
58126,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.13,0.11,0.09,0.01,0.01,0.01,0.0445,0.0419,0.01,0.01,0.01,0.01,0.0,0.01,0.01
58482,0.09,0.108,0.0806,0.04,0.04,0.04,0.05,0.08,0.14,0.12,0.04,0.21,0.24,0.15,0.17,0.1545,0.1663,0.15,0.15,0.14,0.163,0.166,0.18,0.19
58824,0.17,0.14,0.15,0.19,0.27,0.19,0.1,0.14,0.15,0.16,0.16,0.17,0.18,0.21,0.48,0.31,0.26,0.37,0.37,0.45,0.39,0.42,0.34,0.2
59190,0.0638,0.0543,0.0583,0.03,0.04,0.252,0.2945,0.05,0.12,0.05,0.03,0.05,0.29,0.06,0.03,0.17,0.1791,0.1936,0.05,0.1,0.1853,0.168,0.08,0.07
60710,1.08,0.93,0.4,0.09,0.08,0.11,0.13,0.16,0.13,0.1,0.08,0.12,0.1,0.09,0.13,0.11,0.2,0.08,0.97,0.8058,1.008,1.35,1.03,1.07
